geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04, -Log.p.value,Student's T-test q-value daf2_d15_daf2_d5,log2FC,Student's T-test Test statistic daf2_d15_daf2_d5,Sign p-val: 0.05 
"CELE_R186,7",-1.47973,4.27868,Q95ZQ5,Uncharacterized protein,15.8872,16.2109,15.9425,16.1035,17.5094,17.8711,17.3616,17.3209,4.27868,0.00072956,-1.47973,-10.1689,+
"CELE_K09G1,1",-1.1977,1.64539,Q95ZR6,Uncharacterized protein,14.3513,14.1086,15.022,14.9269,15.6321,14.9833,16.5013,16.0829,1.64539,0.0124161,-1.1977,-3.04607,+
"CELE_F56A8,3",0.986322,2.02245,Q95ZS5,Uncharacterized protein,17.6613,17.6868,17.5657,17.678,16.6441,16.1844,16.4243,17.3937,2.02245,0.00588719,0.986322,3.75121,+
"CELE_F45H11,5",-1.9406,3.85071,Q95ZT5,Uncharacterized protein,14.5492,14.5803,13.9873,14.3512,16.5228,16.7013,15.9351,16.0712,3.85071,0.000459406,-1.9406,-8.54369,+
"CELE_F43H9,4",-1.08295,4.72363,Q95ZT6,Uncharacterized protein,11.8931,12.0719,11.7057,11.89,13.0989,12.9319,12.871,12.9906,4.72363,0.000273684,-1.08295,-12.1502,+
"CELE_F08F8,7",-1.681,3.32671,Q95ZW2,Ribulose-phosphate 3-epimerase,16.7409,16.3423,16.8325,16.7959,17.948,18.0445,18.59,18.8532,3.32671,0.000699878,-1.681,-6.86309,+
"C50F4,16",0.702488,0.78447,Q95ZW9,Uncharacterized protein,13.9401,14.1809,14.4715,13.1348,13.2513,13.8083,13.5827,12.275,0.78447,0.0834043,0.702488,1.58411,
"B0410,3",-1.1233,2.42565,Q95ZZ5,Uncharacterized protein,11.5491,11.8252,11.7015,11.9442,12.8843,13.4198,12.2953,12.9137,2.42565,0.00273876,-1.1233,-4.58449,+
gad-3,-0.463912,1.63695,Q960A1,Probable aldehyde oxidase gad-3,14.758,14.9328,14.411,14.6431,15.295,15.1288,15.3212,14.8554,1.63695,0.0126519,-0.463912,-3.03093,+
mak-2,2.55637,3.34326,Q965G5,MAP kinase-activated protein kinase mak-2,15.0285,16.2997,14.8017,15.9596,12.8566,13.1798,12.8141,13.0135,3.34326,0.000649318,2.55637,6.91161,+
"CELE_T24A6,20",-0.853378,2.95441,Q965J1,Uncharacterized protein,12.2632,11.7637,11.7429,12.0652,12.8816,12.9208,12.5906,12.8554,2.95441,0.0014009,-0.853378,-5.84029,+
"CELE_F53H1,1",-0.867131,1.62827,Q965K2;U4PEV8,Uncharacterized protein,12.3214,11.9758,11.5353,12.5891,13.069,13.3888,12.8833,12.549,1.62827,0.0128963,-0.867131,-3.01541,+
dnc-3,-0.214522,0.36025,Q965K5,DyNactin Complex component,17.0473,17.0977,16.6976,17.104,16.8894,17.5702,16.7004,17.6447,0.36025,0.281617,-0.214522,-0.833913,
"C07G3,10",-0.912173,1.53809,Q965N0,Uncharacterized protein,12.2939,12.0913,11.6828,11.6529,13.0801,13.4304,12.7335,12.1255,1.53809,0.0148621,-0.912173,-2.85562,+
"BE0003N10,1",4.1692,5.41508,Q965N3,Uncharacterized protein,16.7757,17.3955,16.3309,17.2681,12.5171,12.9655,12.779,12.8317,5.41508,0,4.1692,15.9578,+
chin-1,-1.04125,3.69391,Q965N4,CHImaeriN (Rac-GTPase-activating protein) homolog,12.2106,12.0257,11.6893,11.8297,13.0262,13.0981,12.9923,12.8037,3.69391,0.000391892,-1.04125,-8.00798,+
"CELE_Y46E12BL,2",-0.55857,0.258525,Q965N8,Uncharacterized protein,15.0278,14.0479,12.4348,13.8929,12.8482,13.6143,15.8446,15.3305,0.258525,0.391548,-0.55857,-0.630827,
cht-4,-0.452545,1.64156,Q965P2,CHiTinase,14.7701,15.102,15.0205,15.359,15.4318,15.3736,15.4926,15.7638,1.64156,0.0125167,-0.452545,-3.0392,+
"CELE_Y22D7AL,10",-0.700694,1.54605,Q965Q1,Uncharacterized protein,18.7539,18.4881,18.8615,19.5945,19.7703,19.6732,19.5056,19.5516,1.54605,0.0145324,-0.700694,-2.86961,+
sqv-6,-1.16208,3.2879,Q965Q8,Xylosyltransferase sqv-6,11.9172,12.0893,11.7712,11.5542,12.8157,13.3552,12.7972,13.0121,3.2879,0.000740566,-1.16208,-6.75036,+
"CELE_Y50D4C,3",-3.57193,2.81849,Q965Q9,Uncharacterized protein,13.9381,12.0928,11.5222,11.1102,15.304,15.8009,16.1787,15.6675,2.81849,0.00173757,-3.57193,-5.4972,+
"CELE_Y97E10AR,6",-1.7197,5.3343,Q965R9,Uncharacterized protein,15.2936,15.1635,15.1847,15.4451,16.8268,16.9709,16.9197,17.2483,5.3343,0,-1.7197,-15.4605,+
rpb-9,-1.23644,3.40415,Q965S0,DNA-directed RNA polymerase subunit,12.307,11.7303,11.5429,11.76,13.0607,13.2232,12.9423,13.0598,3.40415,0.000546164,-1.23644,-7.09255,+
abhd-12,4.17121,3.60542,Q965S2,ABHydrolase Domain containing homolog,16.7493,15.826,18.2613,17.7267,13.0108,12.9558,13.0598,12.8519,3.60542,0.000456964,4.17121,7.7185,+
natb-1,0.161243,0.154508,Q965S3,"N-terminal AceTyltransferase B (NatB) complex, catalytic subunit, homolog",13.3924,13.841,13.5248,12.116,13.1253,13.3513,13.0058,12.7467,0.154508,0.558462,0.161243,0.403401,
"eif-3,I",-0.48096,1.80513,Q965S8,Eukaryotic translation initiation factor 3 subunit I,16.0477,15.9307,16.0644,16.2347,16.2571,16.5936,16.4715,16.8792,1.80513,0.00898419,-0.48096,-3.33736,+
"CELE_Y54F10AR,1",-0.0345273,0.0694932,Q965T2,Uncharacterized protein,16.0421,16.3228,16.0974,15.8399,15.9628,15.9049,16.0278,16.5448,0.0694932,0.767405,-0.0345273,-0.194595,
taco-1,0.486465,0.90032,Q965T4,Translational Activator of Cytochrome c Oxidase,14.8297,14.8455,14.9793,15.0658,13.8865,14.0836,14.8976,14.9069,0.90032,0.061535,0.486465,1.77757,
xpo-2,0.100417,0.0958016,Q965V4,EXPOrtin (Nuclear export receptor),14.2735,13.8094,14.4505,14.3588,15.0104,14.0093,14.1923,13.2786,0.0958016,0.693256,0.100417,0.262054,
ubh-3,-0.205592,0.342468,Q965V9,Ubiquitin carboxyl-terminal hydrolase,15.6524,15.1325,15.6593,16.2861,15.9458,15.6053,15.9096,16.0919,0.342468,0.297658,-0.205592,-0.799464,
comt-3,-0.04778,0.0566875,Q965W3,Catechol-O-MethylTransferase family,17.0457,17.0735,17.0315,17.1104,16.6853,17.1498,16.6773,17.9398,0.0566875,0.805492,-0.04778,-0.160663,
comt-4,0.060595,0.105344,Q965W4,Catechol-O-MethylTransferase family,17.7437,17.5609,17.3367,17.2336,17.3532,17.8892,17.364,17.026,0.105344,0.669978,0.060595,0.285838,
nape-2,2.30173,4.33825,Q965X9,N-Acyl Phosphatidyl Ethanolamine specific phospholipase D (NAPE-PLD) homolog,14.8714,15.2569,15.1758,15.3422,13.0767,13.2845,12.6548,12.4234,4.33825,0.000610169,2.30173,10.4157,+
map-1,-0.371095,0.899888,Q965Y1,Methionine aminopeptidase,15.6431,15.7177,15.6039,15.8629,15.4797,16.2401,16.3458,16.2464,0.899888,0.0615465,-0.371095,-1.77685,
"CELE_ZK105,1",-0.722205,2.43475,Q965Z4,Uncharacterized protein,15.1423,15.2627,14.7076,15.1633,15.9923,15.8854,15.5439,15.7431,2.43475,0.00268624,-0.722205,-4.60442,+
"CELE_Y58A7A,4;CELE_Y58A7A,3",0.330901,0.613657,Q966A5;Q966A6,Uncharacterized protein,12.9421,13.8794,13.1273,13.7247,12.8424,13.4104,13.0556,13.0415,0.613657,0.129624,0.330901,1.29346,
rpl-7A,-0.402203,3.5653,Q966C6,60S ribosomal protein L7a,19.3573,19.2623,19.321,19.4243,19.6609,19.7676,19.8461,19.6991,3.5653,0.000442424,-0.402203,-7.59021,+
tald-1,-0.41238,2.08714,Q966C7,Transaldolase,17.827,17.5765,17.905,18.0784,18.2402,18.3032,18.211,18.282,2.08714,0.00498761,-0.41238,-3.87881,+
"CELE_Y104H12D,3",1.77364,1.56748,Q966E7,Uncharacterized protein,15.4629,14.6657,17.4076,15.7486,14.1393,13.6351,14.5617,13.8541,1.56748,0.0142405,1.77364,2.90741,+
"CELE_T13G4,4",1.05607,1.34885,Q966F6,Uncharacterized protein,14.6693,13.3689,13.5861,15.013,13.1036,13.4176,12.9865,12.9053,1.34885,0.0215649,1.05607,2.52822,+
"CELE_K08D12,3",-0.997587,0.486194,Q966I7,Uncharacterized protein,17.61,17.4431,15.8275,15.4765,18.7105,19.0087,16.732,15.8963,0.486194,0.188978,-0.997587,-1.06837,
pbs-1,-0.52191,1.20866,Q966I8,Proteasome subunit beta type,17.2489,17.6293,17.5733,17.3876,17.4074,18.3094,17.9263,18.2836,1.20866,0.0293391,-0.52191,-2.29111,+
"CELE_F41B4,1",-1.15874,1.66803,Q966J6,Uncharacterized protein,15.5425,16.0146,15.3736,14.6317,16.5128,16.8391,15.882,16.9636,1.66803,0.0120032,-1.15874,-3.08676,+
poml-2,-0.663198,0.864815,Q966L1,PON (Paraoxonase) and MEC-6 Like,14.2336,14.1514,14.9642,14.1366,15.4848,15.3628,14.0538,15.2373,0.864815,0.0673887,-0.663198,-1.71845,
"CELE_E01A2,5",2.83455,1.58431,Q966L4,Diphthine--ammonia ligase,13.3857,14.7635,15.5948,14.4625,9.563,13.254,11.1646,12.8868,1.58431,0.0139087,2.83455,2.93717,+
"E01A2,2",-0.51101,0.929342,Q966L5,Serrate RNA effector molecule homolog,14.7839,15.0592,14.8866,15.2131,14.7089,15.7817,15.703,15.7932,0.929342,0.0573428,-0.51101,-1.82582,
glh-2,0.137552,0.139851,Q966L9,ATP-dependent RNA helicase glh-2,13.84,13.2997,13.6249,14.6324,13.1215,13.5122,14.1182,14.095,0.139851,0.589469,0.137552,0.369162,
dbr-1,0.37997,0.970179,Q966M6,Lariat debranching enzyme,15.8145,15.903,15.4719,15.476,14.9681,15.213,15.2104,15.754,0.970179,0.0518035,0.37997,1.89366,
"C36B7,6",-0.72172,0.758801,Q966P8,Uncharacterized protein,13.9951,12.5131,13.8024,12.8708,14.1065,13.9337,14.7483,13.2797,0.758801,0.0886179,-0.72172,-1.54096,
eif-1,-1.68296,2.01358,Q967F1,Eukaryotic Initiation Factor,15.6274,16.0047,14.9074,15.0995,17.4571,17.9746,16.4879,16.4512,2.01358,0.00595243,-1.68296,-3.73389,+
hmr-1,-0.0136807,0.00793518,Q967F4,Cadherin-related hmr-1,14.6421,15.5851,14.836,15.2525,15.4185,16.4541,14.4658,14.0321,0.00793518,0.970106,-0.0136807,-0.0236555,
xrn-1,0.585344,0.23979,Q9BHK7,5'-3' exoribonuclease 1,15.1452,12.5294,17.02,16.0236,14.4562,15.2644,14.2447,14.4115,0.23979,0.415416,0.585344,0.591594,
"CELE_Y66D12A,13",-0.911799,2.54476,Q9BI47,Uncharacterized protein,12.3159,12.0699,11.4772,11.9589,12.8049,12.7232,13.0273,12.9136,2.54476,0.00208833,-0.911799,-4.84968,+
epn-1,-0.880255,2.73737,Q9BI71;Q9BI72,EPsiN (Endocytic protein) homolog,16.0552,15.9572,15.7238,16.1743,16.6001,16.974,16.6721,17.1852,2.73737,0.0018165,-0.880255,-5.29946,+
ska-3,-0.988525,3.38712,Q9BI86,Spindle and Kinetochore-Associated protein homolog,12.2712,11.9531,11.779,11.9095,13.0328,13.1987,12.7788,12.8567,3.38712,0.000539153,-0.988525,-7.04155,+
"F46B6,12",0.29227,0.906172,Q9BI88,"UPF0587 protein F46B6,12",14.8606,15.4515,15.0586,14.849,14.8024,14.5255,14.8059,14.9168,0.906172,0.0605627,0.29227,1.7873,
sand-1,-1.1958,3.08515,Q9BI89,SAND endocytosis protein family,12.0114,11.5571,11.5785,12.0744,12.7589,13.3842,12.9823,12.8792,3.08515,0.00105942,-1.1958,-6.18504,+
"B0464,9",1.30263,1.25472,Q9BIB3,Probable protein phosphatase methylesterase 1,14.3285,15.6824,13.716,14.7191,13.9621,13.8265,12.4003,13.0466,1.25472,0.0268917,1.30263,2.36861,+
hrpf-1,-1.09132,2.07018,Q9BIB7,HnRNP F homolog,16.1625,17.008,16.0236,16.1238,17.4159,17.8343,17.0068,17.4263,2.07018,0.00513781,-1.09132,-3.84515,+
imb-1,-0.878778,2.97132,Q9BIB8,IMportin Beta family,15.2745,15.5112,15.1555,15.1783,16.1587,16.4202,15.8208,16.2347,2.97132,0.0014137,-0.878778,-5.88405,+
"ech-1,2",0.205387,1.22847,Q9BIC3;Q9GYT0,Enoyl-CoA Hydratase,18.4414,18.4044,18.2285,18.4361,18.2275,18.2899,17.9604,18.2109,1.22847,0.0283777,0.205387,2.32439,+
spp-15,-1.3121,3.39626,Q9BIC4,SaPosin-like Protein family,14.8356,15.4476,14.714,14.8498,16.2547,16.512,16.2213,16.1074,3.39626,0.000544041,-1.3121,-7.06887,+
"C49A9,9",-0.736749,1.35509,Q9BKP7,Uncharacterized protein,12.318,12.0177,11.6178,11.9609,12.0687,13.172,13.0539,12.5668,1.35509,0.0213563,-0.736749,-2.53888,+
"C17F4,7",0.463475,1.83735,Q9BKP8,Uncharacterized protein,19.3326,19.1301,19.1368,19.5572,18.6441,18.8535,19.0692,18.7361,1.83735,0.00861512,0.463475,3.39737,+
"CELE_Y37B11A,3",2.63691,3.65857,Q9BKQ2,Uncharacterized protein,15.3506,15.3389,15.3473,16.5546,12.9498,13.4301,12.8271,12.8368,3.65857,0.000378467,2.63691,7.89127,+
rep-1,0.0797942,0.106742,Q9BKQ5,Rab GDP dissociation inhibitor,12.963,13.3159,12.2992,12.9039,12.3109,13.0785,12.7333,13.0401,0.106742,0.666666,0.0797942,0.289294,
"CELE_Y67D2,7",-1.12517,2.7021,Q9BKQ7,Uncharacterized protein,14.8552,15.4689,15.8062,15.1024,16.4711,16.5681,16.384,16.3103,2.7021,0.00188306,-1.12517,-5.21508,+
"cisd-3,2",-0.56769,2.25063,Q9BKQ9,CDGSH Iron Sulfur Domain protein homolog,17.4378,17.4773,17.3343,17.5567,17.7673,18.2467,17.8353,18.2275,2.25063,0.00368341,-0.56769,-4.21127,+
"Y67D2,5",-0.875426,2.31425,Q9BKR0,N-acetyltransferase 9-like protein,12.2419,12.0364,11.6311,12.0466,12.4969,13.2544,12.8206,12.8857,2.31425,0.00316279,-0.875426,-4.34476,+
ttc-37,-2.51182,1.36452,Q9BKR2,TeTratriCopeptide repeat domain protein related,12.2261,8.35701,9.07143,11.866,12.5803,13.1001,12.8193,13.0683,1.36452,0.0208122,-2.51182,-2.55497,+
"CELE_Y47A7,2",-1.24401,3.09503,Q9BKR3,Uncharacterized protein,12.2631,11.5595,11.6532,11.5739,12.9927,13.2477,13.0625,12.7228,3.09503,0.00101317,-1.24401,-6.21171,+
"CELE_Y82E9BR,18",-0.74567,2.16251,Q9BKR5,Uncharacterized protein,14.3722,14.6867,14.3793,14.7442,15.0058,15.0353,15.5527,15.5713,2.16251,0.00411795,-0.74567,-4.03023,+
"CELE_Y82E9BR,16",1.53147,2.16214,Q9BKR9,Uncharacterized protein,15.6609,16.2512,15.733,15.8724,14.0716,14.9842,14.8678,13.4679,2.16214,0.00411582,1.53147,4.02948,+
elc-1,-1.12411,2.58492,Q9BKS1,ELongin C,15.7804,15.8616,15.8211,15.8245,17.2808,16.6526,16.4678,17.3829,2.58492,0.00195658,-1.12411,-4.94126,+
"CELE_Y82E9BR,14",-0.907522,1.73369,Q9BKS2,Uncharacterized protein,14.1213,14.4961,13.9616,14.3124,14.6409,14.7444,15.6876,15.4486,1.73369,0.0105355,-0.907522,-3.20584,+
npp-13,0.341795,0.180108,Q9BKT9,Nuclear pore protein,15.1979,14.9758,17.4262,15.039,15.7005,16.2714,14.1807,15.1191,0.180108,0.510043,0.341795,0.461748,
eif-2alpha,-1.09271,3.23375,Q9BKU3,Eukaryotic Initiation Factor,16.3503,16.2697,16.841,16.1041,17.3705,17.453,17.5118,17.6006,3.23375,0.000770102,-1.09271,-6.59557,+
phb-1,-0.172326,0.312302,Q9BKU4,Mitochondrial prohibitin complex protein 1,18.174,18.4325,18.4597,18.8667,18.3477,18.402,18.7264,19.1462,0.312302,0.328417,-0.172326,-0.740079,
"CELE_Y37E3,8",0.382318,0.980378,Q9BKU5,Uncharacterized protein,17.4999,17.1307,17.6786,17.5893,16.7748,16.8592,17.3607,17.3746,0.980378,0.0504881,0.382318,1.91059,
moag-4,-0.797475,2.45178,Q9BKU8,MOdifier of protein AGgregation,17.0508,17.4943,17.7904,17.152,18.1621,18.2467,18.1799,18.0887,2.45178,0.00263354,-0.797475,-4.64185,+
"CELE_Y92H12BL,4",-1.4246,1.68963,Q9BKW0,Uncharacterized protein,12.0324,12.1007,10.2797,11.9022,13.1003,13.2897,12.9812,12.6423,1.68963,0.0114784,-1.4246,-3.12576,+
"CELE_Y22D7AR,10",2.80886,3.83038,Q9BKX4,Uncharacterized protein,16.0652,15.5306,14.8469,16.2306,12.9704,13.0099,12.5257,12.9319,3.83038,0.000451362,2.80886,8.47251,+
"CELE_Y54F10AM,5",-0.228951,3.31102,Q9BL03,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,18.8004,18.9329,18.8374,18.8351,19.1287,19.0464,19.0625,19.084,3.31102,0.000753902,-0.228951,-6.81735,+
rbc-2,-0.609145,1.14821,Q9BL05,RaBConnectin related,11.7604,11.8703,12.4767,12.8223,12.5013,13.0402,12.9422,12.8825,1.14821,0.0338141,-0.609145,-2.18987,+
"Y54F10AM,8",0.0206323,0.0953817,Q9BL07,Putative phospholipase B-like 3,17.09,17.0713,16.9353,17.1767,16.94,17.116,16.949,17.1858,0.0953817,0.694537,0.0206323,0.261,
herc-1,0.0260227,0.0391087,Q9BL11,HECT and RCC domain E3 ubiquitin ligase,13.3338,12.6903,13.1198,13.6206,13.3708,12.8438,13.1091,13.3367,0.0391087,0.862133,0.0260227,0.112779,
"CELE_Y48G8AL,5",-0.499145,1.03236,Q9BL15,Uncharacterized protein,14.9334,14.8392,14.953,15.7639,15.4117,15.4056,15.9129,15.7559,1.03236,0.0448287,-0.499145,-1.99693,+
haf-6,1.43097,1.6918,Q9BL17;V6CKC7,HAlF transporter (PGP related),15.752,15.8127,15.2379,16.2819,13.4222,14.2309,15.3919,14.3155,1.6918,0.0114192,1.43097,3.12968,+
rpl-17,-0.118403,0.160006,Q9BL19,60S ribosomal protein L17,17.1586,17.0501,17.7574,18.1035,17.3546,17.4707,17.7651,17.9528,0.160006,0.54692,-0.118403,-0.416083,
"CELE_Y71H2AR,1",-0.723478,0.822311,Q9BL27,Uncharacterized protein,16.7034,15.2978,16.5399,16.789,16.9335,16.377,17.2879,17.6257,0.822311,0.0751422,-0.723478,-1.6475,
"CELE_Y71H2AM,1",1.1049,1.37689,Q9BL28,Probable tRNA N6-adenosine threonylcarbamoyltransferase,12.9956,14.045,14.0612,13.7296,12.0366,13.4033,12.9719,11.9999,1.37689,0.0202845,1.1049,2.57615,+
"CELE_Y71H2AM,4",0.782167,1.35272,Q9BL33,Uncharacterized protein,16.0679,16.796,16.5713,17.0726,16.3255,16.0771,15.662,15.3144,1.35272,0.0213844,0.782167,2.53482,+
"CELE_Y71H2AM,5",0.733428,2.05391,Q9BL34,Uncharacterized protein,17.8138,18.0271,17.957,18.1088,16.8748,17.6452,17.0039,17.4492,2.05391,0.00547133,0.733428,3.81299,+
"CELE_Y71H2AM,20",-2.90537,1.30115,Q9BL35,Serine/threonine-protein phosphatase 2A activator,12.6806,15.7743,10.4331,11.9164,16.0709,16.3783,15.2483,14.7284,1.30115,0.0241571,-2.90537,-2.44711,+
swsn-3,-0.720703,3.21606,Q9BL39,SWI/SNF nucleosome remodeling complex component,15.1727,14.8818,15.3047,14.9363,15.778,15.9315,15.7479,15.721,3.21606,0.000816054,-0.720703,-6.5456,+
"CELE_Y71H2AM,13",0.474005,1.44752,Q9BL43,Uncharacterized protein,16.7982,16.5386,16.8892,17.0202,15.9198,16.4658,16.4006,16.5639,1.44752,0.0175695,0.474005,2.69772,+
"CELE_Y71H2AM,11",0.18257,0.203739,Q9BL46,Uncharacterized protein,17.265,16.6398,16.5818,17.2514,16.038,17.478,16.5794,16.9124,0.203739,0.468387,0.18257,0.514119,
set-27,-1.38858,3.20711,Q9BL48,SET (Trithorax/polycomb) domain containing,13.5817,13.28,13.3644,13.3312,15.1257,15.1184,14.5273,14.3402,3.20711,0.00081153,-1.38858,-6.52046,+
"CELE_Y65B4A,8",1.23027,0.554293,Q9BL56,Uncharacterized protein,17.2985,17.2426,13.9203,18.724,15.5162,16.0371,15.5535,15.1576,0.554293,0.154365,1.23027,1.1898,
"CELE_Y65B4A,1",-1.07295,0.76274,Q9BL57,Uncharacterized protein,14.4656,13.6065,11.6051,12.4879,14.2969,14.5249,13.2375,14.3975,0.76274,0.0878333,-1.07295,-1.54759,
vps-20,-1.12169,3.41032,Q9BL60,Related to yeast Vacuolar Protein Sorting factor,15.5134,15.8287,15.2893,15.6319,16.3664,16.7212,16.8192,16.8433,3.41032,0.00054902,-1.12169,-7.1111,+
"CELE_Y54H5A,2",-0.466758,0.623797,Q9BL64,Uncharacterized protein,15.1458,15.9489,14.6109,14.48,15.4146,15.63,15.2189,15.7892,0.623797,0.126339,-0.466758,-1.311,
frl-1,-1.00163,3.178,Q9BL72,FRL (Formin Related gene in Leukocytes) homolog,12.1056,11.894,11.6897,12.1089,12.8206,13.3019,12.7876,12.8948,3.178,0.000842105,-1.00163,-6.43914,+
ppk-2,0.230901,0.150945,Q9BL73,PIP Kinase,13.8145,14.5617,13.342,13.2173,13.7889,12.1318,13.5795,14.5118,0.150945,0.565676,0.230901,0.395137,
"CELE_Y48G1C,9",-1.19411,3.0998,Q9BL76,Uncharacterized protein,12.2131,12.0177,11.458,11.7671,13.1396,13.2955,12.8354,12.9617,3.0998,0.00102249,-1.19411,-6.22461,+
"CELE_Y47G6A,21",-0.71808,2.43052,Q9BL81,Uncharacterized protein,15.6286,15.7578,15.5423,15.6586,16.2396,16.2269,16.1805,16.8127,2.43052,0.00271306,-0.71808,-4.59514,+
vps-4,-0.251005,0.413282,Q9BL83,Related to yeast Vacuolar Protein Sorting factor,16.674,17.357,16.2737,16.8177,16.9847,17.3799,16.663,17.0988,0.413282,0.239306,-0.251005,-0.934492,
mrpl-38,-4.81078,0.75275,Q9BL86,"Mitochondrial Ribosomal Protein, Large",0,12.5737,12.9243,12.061,14.4271,13.6054,14.1457,14.624,0.75275,0.0898668,-4.81078,-1.53076,
"CELE_Y18H1A,4",-1.03398,3.65231,Q9BL94,Uncharacterized protein,14.4001,14.5058,14.5398,14.5103,15.6656,15.751,15.1721,15.5032,3.65231,0.000376013,-1.03398,-7.87077,+
"C36E6,1",-0.196232,0.228599,Q9BLA0,Uncharacterized protein,14.2442,13.9904,14.5277,15.0038,14.8217,15.0312,14.8549,13.8432,0.228599,0.430276,-0.196232,-0.567835,
mog-2,0.300892,0.291802,Q9BLB6,Probable U2 small nuclear ribonucleoprotein A',16.7909,17.1141,17.0768,17.2014,16.8172,17.6537,15.6154,16.8933,0.291802,0.35143,0.300892,0.698978,
atln-1,-0.41034,1.54167,Q9BMU4,ATLastiN (Endoplasmic reticulum GTPase) related,16.6564,17.0214,16.4913,16.6587,17.0189,17.2822,16.9147,17.2533,1.54167,0.0146352,-0.41034,-2.86191,+
zig-11,0.647995,1.93406,Q9BPN5,2 (Zwei) IG domain protein,16.9845,17.5034,16.9811,17.4037,16.5763,16.4135,16.3899,16.901,1.93406,0.00698125,0.647995,3.58024,+
mrpl-15,-0.550458,3.59115,Q9BPN6,"Mitochondrial Ribosomal Protein, Large",13.7928,13.9334,14.0127,14.0714,14.3926,14.5161,14.5743,14.5291,3.59115,0.000451314,-0.550458,-7.67265,+
"Y92H12BR,3",-0.0926867,0.192716,Q9BPN8,"Uncharacterized protein Y92H12BR,3",16.7092,16.2486,16.7074,17.072,16.5505,16.7373,16.9028,16.9173,0.192716,0.487153,-0.0926867,-0.489858,
"CELE_Y92H12BR,2",-1.14025,1.63187,Q9BPN9,Uncharacterized protein,14.8376,14.1341,14.2403,14.5156,14.726,16.1951,15.3079,16.0597,1.63187,0.0127624,-1.14025,-3.02185,+
set-29,-0.222866,0.558277,Q9BPP1,SET (Trithorax/polycomb) domain containing,13.0125,12.9716,12.8762,12.5171,13.1164,13.4262,13.0196,12.7067,0.558277,0.152563,-0.222866,-1.19681,
par-4,-1.01511,3.1363,Q9GN62,Serine/threonine-protein kinase par-4,12.2337,12.0421,11.6213,11.7145,12.7234,12.9722,13.0746,12.9017,3.1363,0.000932773,-1.01511,-6.32402,+
uggt-1,-0.309665,1.07865,Q9GPA0,UDP-Glucose Glycoprotein glucosylTransferase,15.7898,15.9361,15.7208,15.9442,15.8802,16.2402,16.0012,16.5079,1.07865,0.0398465,-0.309665,-2.07391,+
"CELE_F48E3,4",0.0387979,0.177096,Q9GPA1,Uncharacterized protein,19.2121,18.9741,19.2473,19.1232,19.2448,19.1487,18.9817,19.0264,0.177096,0.515687,0.0387979,0.454974,
rpb-10,1.00249,1.03197,Q9GR61,"DNA-directed RNA polymerases I, II, and III subunit RPABC5",13.8073,13.6744,15.1839,12.901,12.4675,13.2641,12.9372,12.8879,1.03197,0.0448481,1.00249,1.99629,+
"CELE_Y71A12B,10",1.02015,1.82949,Q9GRV1,Uncharacterized protein,14.2594,13.5275,13.6817,14.5413,13.0802,13.3583,13.0132,12.4776,1.82949,0.00863861,1.02015,3.3827,+
pcp-4,-0.181492,0.235605,Q9GRV9,Prolyl Carboxy Peptidase like,12.9702,11.8238,13.1162,12.8609,12.6555,13.0982,12.9866,12.7568,0.235605,0.42095,-0.181492,-0.582739,
nova-1,-0.670935,2.29584,Q9GRY9,NOVA kh (KH) homology domain homolog,16.5522,16.772,16.4589,16.7026,17.0538,17.0986,17.3619,17.6551,2.29584,0.00332211,-0.670935,-4.30588,+
ebp-1,-0.473927,1.01053,Q9GRZ1,Microtubule End Binding Protein,16.6935,17.0697,16.281,17.0606,17.1348,17.4667,16.8703,17.5287,1.01053,0.0474484,-0.473927,-1.96068,+
prp-6,0.108573,0.0551496,Q9GRZ2,Yeast PRP (Splicing factor) related,13.9268,14.0463,14.1413,16.6816,14.3506,14.9824,14.136,14.8927,0.0551496,0.809678,0.108573,0.156535,
tcc-1,-1.79494,5.21234,Q9GRZ9,Transmembrane and Coiled-Coil protein,17.9129,17.8475,17.8579,17.8767,19.4288,19.8125,19.5016,19.932,5.21234,0,-1.79494,-14.7376,+
csn-1,-0.461778,0.618343,Q9GS00,COP9 signalosome complex subunit 1,15.7343,15.4761,14.3721,15.6398,15.7013,15.602,15.5253,16.2409,0.618343,0.128325,-0.461778,-1.30157,
ric-8,1.4095,2.65101,Q9GSX9,Synembryn,15.4682,14.9582,15.3032,15.0313,13.6585,14.481,13.2955,13.6879,2.65101,0.00187028,1.4095,5.09446,+
"CELE_F14F9,4",-1.20375,2.74108,Q9GUC8,Uncharacterized protein,12.2824,11.7878,11.3354,11.9424,12.9939,13.3267,12.7779,13.0644,2.74108,0.0017819,-1.20375,-5.30839,+
acp-6,-1.5414,5.37278,Q9GUF2,ACid Phosphatase family,16.4836,16.8045,16.5074,16.4109,17.9851,18.1236,18.0616,18.2017,5.37278,0,-1.5414,-15.6954,+
