geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04, -Log.p.value,Student's T-test q-value eat2_d10_N2_d10,log2FC,Student's T-test Test statistic eat2_d10_N2_d10,Sign p-val: 0.05 
"Y17G7B,18",1.61435,2.15855,Q9U2R0,"Probable RNA methyltransferase Y17G7B,18",17.0939,15.7008,15.6201,15.9079,14.4191,14.1552,14.2231,15.068,2.15855,0.00318697,1.61435,4.02221,+
"CELE_Y15E3A,4",0.681312,4.07289,Q9U2R3,Uncharacterized protein,15.934,16.1469,16.07,15.9282,15.2726,15.3669,15.2491,15.4653,4.07289,0,0.681312,9.35605,+
arf-6,1.98839,4.69613,Q9U2S4,ADP-Ribosylation Factor related,16.6249,16.2041,16.4776,16.5939,14.4019,14.3406,14.3164,14.8879,4.69613,0,1.98839,12.0181,+
cyn-13,-0.298868,0.624237,Q9U2S6,Peptidyl-prolyl cis-trans isomerase E,16.3932,16.8738,16.0475,16.5612,16.5864,16.6199,16.6513,17.2136,0.624237,0.118119,-0.298868,-1.31176,
itsn-1,-1.45847,2.00803,Q9U2T9,ITSN (Intersectin) family,15.6107,15.9781,15.1258,15.0034,15.9422,17.0427,17.3189,17.2481,2.00803,0.00432069,-1.45847,-3.72307,+
uaf-2,-1.65855,1.91012,Q9U2U0,U2AF splicing factor,16.0219,15.4212,16.3363,16.7088,17.999,16.6744,18.431,18.018,1.91012,0.00524617,-1.65855,-3.53458,+
"CELE_Y116A8C,27",0.421266,0.951131,Q9U2U3,Uncharacterized protein,14.9896,14.8362,14.4372,14.7241,14.3745,14.034,14.038,14.8555,0.951131,0.0482632,0.421266,1.86202,+
map-2,-1.00551,4.25999,Q9U2V9,Methionine aminopeptidase 2,16.7677,16.5639,16.6516,16.5184,17.8547,17.6256,17.5888,17.4546,4.25999,0,-1.00551,-10.0925,+
prmt-1,-0.52427,0.852818,Q9U2X0,Protein arginine N-methyltransferase 1,17.2975,17.5013,17.3473,17.3721,17.8256,17.2965,17.7412,18.752,0.852818,0.0619131,-0.52427,-1.69845,
cdkr-3,-0.868765,1.43926,Q9U2Y2,CDK5RAP3-like protein,15.7982,16.0862,15.5954,15.8143,16.5126,16.1293,16.5582,17.5691,1.43926,0.0140478,-0.868765,-2.68343,+
sec-23,-0.616117,1.11916,Q9U2Z1,Yeast SEC homolog,16.7887,16.3825,17.0231,17.1472,16.9587,17.6182,17.2085,18.0206,1.11916,0.0316142,-0.616117,-2.14138,+
"CELE_Y106G6H,14",-0.583205,0.337211,Q9U2Z5,Uncharacterized protein,15.0528,14.6999,15.5768,15.5598,16.9967,16.7792,15.53,13.9163,0.337211,0.293919,-0.583205,-0.789204,
"CELE_Y106G6H,8",1.55652,2.89153,Q9U2Z9,Uncharacterized protein,15.058,15.3783,15.7136,15.858,14.1578,13.4521,13.7783,14.3936,2.89153,0.00107457,1.55652,5.67968,+
pdpr-1,0.955845,1.63556,Q9U300,Pyruvate Dehydrogenase Phosphatase Regulatory subunit,15.1572,15.4755,14.8789,15.792,14.4153,13.8953,14.1332,15.0364,1.63556,0.00906928,0.955845,3.02845,+
pab-1,-0.933167,2.32218,Q9U302,Polyadenylate-binding protein,18.5702,18.3866,18.3753,18.6182,19.143,19.1177,19.424,19.9983,2.32218,0.00226816,-0.933167,-4.36158,+
gln-3,-0.80441,1.27018,Q9U307,Glutamine synthetase,18.1313,17.9662,17.8642,18.0541,19.1323,18.15,18.3756,19.5756,1.27018,0.0216545,-0.80441,-2.39471,+
"CELE_Y105C5B,5",0.0460005,0.0430395,Q9U315,Uncharacterized protein,18.8746,18.7062,19.6057,18.4353,19.1934,18.9288,18.0612,19.2542,0.0430395,0.859383,0.0460005,0.123624,
"CELE_W09C5,8",-1.00521,2.20332,Q9U329,Uncharacterized protein,17.9956,18.0001,17.4094,17.7365,18.711,18.4713,18.6062,19.3739,2.20332,0.00288174,-1.00521,-4.11352,+
"CELE_W09C5,7",-2.6333,1.13077,Q9U330,Uncharacterized protein,8.46069,13.2167,10.8457,13.3593,13.4917,13.5172,14.3038,15.1029,1.13077,0.030531,-2.6333,-2.16075,+
rpl-31,-1.76808,2.95872,Q9U332,60S ribosomal protein L31,19.3232,18.5609,18.9615,19.2542,21.0562,21.2823,20.6844,20.1493,2.95872,0.000920892,-1.76808,-5.85143,+
unc-59,-1.36885,1.88084,Q9U334,Uncharacterized protein,15.9439,15.6261,15.7021,15.8257,16.7322,16.7545,16.782,18.3045,1.88084,0.00544794,-1.36885,-3.47909,+
col-93;col-94;col-133;col-92,-1.17242,2.56389,Q9U348;Q9U349;Q9XUE9;Q9XVG3,COLlagen,13.0504,13.2297,12.7476,13.3373,14.0608,14.4251,13.8254,14.7434,2.56389,0.00149475,-1.17242,-4.89315,+
vps-25,0.0805659,0.0847502,Q9U354,Related to yeast Vacuolar Protein Sorting factor,17.0172,17.2629,16.8092,16.7317,17.1783,16.5748,16.1415,17.6042,0.0847502,0.736068,0.0805659,0.234066,
"CELE_T16G1,9",-0.416208,0.304079,Q9U367,Uncharacterized protein,15.4763,14.8635,14.7459,16.6848,16.0656,15.2918,15.2723,16.8055,0.304079,0.330585,-0.416208,-0.723669,
"CELE_T16G1,7",1.00805,1.76733,Q9U368,Uncharacterized protein,15.8073,15.7086,14.9074,15.3618,13.9833,14.3421,14.3414,15.0862,1.76733,0.00702222,1.00805,3.26753,+
rsbp-1,-1.43738,3.95819,Q9U379,R-Seven Binding Protein (R7BP) homolog,13.0191,13.1261,12.7344,13.3255,14.5064,14.3768,14.2996,14.7718,3.95819,0,-1.43738,-8.92858,+
chaf-1,-1.75643,1.44301,Q9U380,CHromatin Assembly Factor,13.1633,12.1425,10.9778,13.3454,13.478,13.8246,14.2067,15.1456,1.44301,0.0139084,-1.75643,-2.68991,+
"cisd-3,1",-0.556022,0.850872,Q9U3A1,CDGSH Iron Sulfur Domain protein homolog,14.3672,14.7266,13.309,14.0463,14.901,14.8721,14.5137,14.3863,0.850872,0.062067,-0.556022,-1.6952,
nol-9,-0.169507,0.292518,Q9U3B6,Polynucleotide 5'-hydroxyl-kinase nol-9,14.1122,13.813,13.9569,13.855,13.6453,14.0816,13.942,14.7463,0.292518,0.343959,-0.169507,-0.700425,
hsb-1,-1.37208,2.09787,Q9U3B7,Heat Shock factor Binding protein,15.7949,15.7981,15.8139,16.4608,16.964,16.6683,17.7556,17.9681,2.09787,0.00333842,-1.37208,-3.90017,+
dcn-1,0.0570798,0.0698603,Q9U3C8,Defective in cullin neddylation protein 1,16.4307,16.6075,15.9835,16.1887,16.014,15.7808,16.2152,16.972,0.0698603,0.778277,0.0570798,0.195557,
adr-1,-0.183492,0.260696,Q9U3D6,Adenosine Deaminase acting on RNA,16.2016,15.7905,15.2311,15.4631,16.0848,15.7641,15.3397,16.2316,0.260696,0.385794,-0.183492,-0.63533,
zyx-1,-0.744115,1.5459,Q9U3F4,Zyxin,18.8895,18.9721,18.8774,18.8953,19.7759,20.3299,19.3129,19.192,1.5459,0.0107764,-0.744115,-2.86936,+
aagr-3,-0.614598,0.890481,Q9U3F8,Acid Alpha Glucosidase Relate,17.4554,17.4754,17.1181,17.2648,17.6195,17.3129,17.9624,18.8775,0.890481,0.0564077,-0.614598,-1.76119,
"CELE_F31D4,9",1.88142,1.96056,Q9U3H4,Uncharacterized protein,17.7934,17.2011,17.5822,18.6198,15.5737,15.3857,15.5316,17.1798,1.96056,0.00470742,1.88142,3.6311,+
rpb-12,-1.93852,2.76184,Q9U3I0,RNA Polymerase II (B) subunit,16.7635,17.8538,16.9895,17.0531,18.9937,18.3835,19.4269,19.6099,2.76184,0.00126763,-1.93852,-5.35857,+
tag-280,-1.13727,2.08007,Q9U3J2,Uncharacterized protein,13.124,13.3601,12.9487,13.3625,14.5077,14.2804,13.6152,14.9411,2.08007,0.0035229,-1.13727,-3.86475,+
tag-281,-1.38805,1.90173,Q9U3J3,Uncharacterized protein,13.1589,12.4441,12.7269,13.3385,13.3726,14.4205,14.4355,14.9919,1.90173,0.00530524,-1.38805,-3.51864,+
inx-2,-0.0536902,0.0292328,Q9U3K5,Innexin-2,14.8695,15.9064,13.2668,13.7414,14.2514,14.4407,14.1747,15.132,0.0292328,0.902522,-0.0536902,-0.0851604,
"C47B2,9",-1.42607,2.15739,Q9U3L4,Uncharacterized protein,12.7663,13.3161,12.7221,12.7324,14.4616,14.0283,13.6176,15.1338,2.15739,0.00318029,-1.42607,-4.01986,+
"C47B2,2",-1.21298,2.07684,Q9U3L5,Uncharacterized protein,15.6986,16.2991,15.511,15.2053,17.0355,16.5789,17.4317,16.5197,2.07684,0.00354975,-1.21298,-3.85834,+
"C46C2,5",0.670168,0.835732,Q9U3M0,Uncharacterized protein,16.843,16.7694,17.4872,17.4239,15.5546,16.9518,16.2453,17.0912,0.835732,0.0648594,0.670168,1.66993,
"C35C5,3",-1.06475,0.753321,Q9U3N5,"Putative selT-like protein C35C5,3",17.11,17.7798,17.3068,17.0395,18.2552,20.2962,17.2191,17.7246,0.753321,0.0821388,-1.06475,-1.53173,
tram-1,-1.01691,1.28732,Q9U3P5,Translocating chain-associated membrane protein,16.5682,16.9911,16.4997,16.8803,17.2799,17.9875,16.9652,18.7743,1.28732,0.0209579,-1.01691,-2.42369,+
alkb-8,-0.0615547,0.0513755,Q9U3P9,ALKylated DNA repair protein AlkB homolog,15.2907,14.5421,13.435,13.9668,14.2195,14.2082,14.2758,14.7773,0.0513755,0.832376,-0.0615547,-0.146358,
mrps-22,-1.87881,3.15379,Q9U3Q0,"Mitochondrial Ribosomal Protein, Small",14.8585,14.7655,15.2069,14.8307,15.9819,17.0542,17.2211,16.9197,3.15379,0.000451381,-1.87881,-6.37212,+
ugt-22,-0.632298,1.04362,Q9U3Q6,UDP-glucuronosyltransferase,16.3593,16.1706,16.9136,17.417,17.0981,17.4663,17.1471,17.6781,1.04362,0.0381828,-0.632298,-2.01564,+
"B0035,1",-2.07128,4.12338,Q9U3S8,Uncharacterized protein,16.4361,16.5284,16.4689,16.3598,18.2138,19.0578,18.1392,18.6675,4.12338,0,-2.07128,-9.54989,+
lin-41,0.114572,0.187938,Q9U489,Protein lin-41,14.1161,14.3659,14.6997,14.2274,14.2999,14.3377,13.6736,14.6396,0.187938,0.503074,0.114572,0.479251,
unc-70,-0.580207,1.41403,Q9U9J8,Spectrin beta chain,18.6929,18.8729,18.0974,18.436,18.9428,19.0875,18.881,19.5086,1.41403,0.0150388,-0.580207,-2.6399,+
"CELE_W04B5,5",-1.41184,2.68301,Q9UA62,Uncharacterized protein,12.9014,13.1391,12.6222,13.1304,14.3668,14.0449,13.9805,15.0481,2.68301,0.00140583,-1.41184,-5.16977,+
mrpl-30,-1.15795,2.46908,Q9UA63,"Mitochondrial Ribosomal Protein, Large",16.059,15.056,15.1201,15.2276,16.7199,16.5916,16.3749,16.4082,2.46908,0.00170046,-1.15795,-4.68007,+
rab-1,-0.543427,0.794732,Q9UAQ6,RAB family,18.83,18.8902,18.3894,18.0138,19.5534,18.3465,18.9912,19.4059,0.794732,0.0731649,-0.543427,-1.60133,
"CELE_D2063,1",-1.64631,3.42378,Q9UAT1,Uncharacterized protein,12.5219,13.2545,12.5853,12.9973,14.425,14.3489,14.2453,14.9251,3.42378,0.000389937,-1.64631,-7.15168,+
mct-2,-0.833238,0.615207,Q9UAT3,MonoCarboxylate Transporter family,20.0252,18.8418,17.5392,17.8627,19.5282,19.6369,18.4882,19.9485,0.615207,0.121414,-0.833238,-1.29615,
ubh-1,1.07729,1.8159,Q9UAV3,Ubiquitin carboxyl-terminal hydrolase,15.3839,15.2513,15.1523,15.4025,13.9297,14.2388,13.624,15.0883,1.8159,0.00642346,1.07729,3.35738,+
mdh-1,-1.67689,1.5973,Q9UAV5,Malate dehydrogenase,18.5988,18.1339,19.9223,19.8147,20.4298,21.602,20.0264,21.1192,1.5973,0.00979532,-1.67689,-2.96022,+
acs-1,-4.41195,4.30474,Q9UAV8,Fatty Acid CoA Synthetase family,12.7079,13.5438,12.6435,12.6221,17.0445,17.8568,16.3613,17.9026,4.30474,0,-4.41195,-10.2762,+
"CELE_T12B3,3",-1.66196,2.02729,Q9UAW8,Uncharacterized protein,14.2154,14.9573,13.0341,13.5699,15.4429,16.0238,15.3344,15.6235,2.02729,0.00408004,-1.66196,-3.76069,+
"CELE_T12B3,2",0.347886,0.516659,Q9UAW9,Uncharacterized protein,14.4387,14.1056,14.7109,15.5433,14.2701,14.3025,14.3957,14.4386,0.516659,0.164558,0.347886,1.12307,
rpac-40,-1.09575,2.3362,Q9UAY9,RNA Polymerase I/III (A/C) shared subunit,15.7951,15.8125,16.049,15.6582,16.949,16.572,16.5937,17.5832,2.3362,0.00223389,-1.09575,-4.39138,+
"CELE_Y49G5A,1",-0.621423,0.934558,Q9UAZ2,Uncharacterized protein,14.7187,15.5178,15.3327,15.6097,15.4667,15.5947,15.9194,16.6839,0.934558,0.0498587,-0.621423,-1.83449,+
"CELE_Y60C6A,1",-1.14107,2.28231,Q9UAZ5,Uncharacterized protein,13.3307,13.0187,12.9609,13.3474,14.0935,13.8866,14.2267,15.0151,2.28231,0.00254253,-1.14107,-4.27744,+
gba-4,-1.2803,1.92378,Q9UB00,Putative glucosylceramidase 4,13.693,13.6509,12.4708,13.0924,14.2254,14.2611,14.3929,15.1489,1.92378,0.00498909,-1.2803,-3.56061,+
let-805,-1.35827,4.43771,Q9UB28,Myotactin form B,17.2325,17.1272,16.7656,16.7838,18.3534,18.2379,18.3231,18.4278,4.43771,0,-1.35827,-10.8401,+
lem-2,-0.149545,0.355749,Q9XTB5,LEM protein 2,16.94,17.0709,16.9622,16.7368,16.8251,17.0399,16.883,17.56,0.355749,0.276557,-0.149545,-0.825231,
"B0250,5",-0.16442,0.261893,Q9XTI0,"Probable 3-hydroxyisobutyrate dehydrogenase, mitochondrial",16.8622,16.7316,16.6881,16.9101,17.5303,16.3755,16.7516,17.1924,0.261893,0.384269,-0.16442,-0.637811,
gob-1,0.169635,0.270994,Q9XTQ5,Trehalose-phosphatase,14.2922,14.2823,14.4773,15.3112,14.2025,14.4313,14.4382,14.6126,0.270994,0.372101,0.169635,0.656584,
suox-1,-0.955535,2.76379,Q9XTQ8,SUlfite OXidase,15.6917,15.2507,15.7295,15.9906,16.3904,16.7982,16.5695,16.7266,2.76379,0.00126979,-0.955535,-5.36329,+
scav-3,1.96106,1.17352,Q9XTT3,SCAVenger receptor (CD36 family) related,17.6434,18.623,17.1695,17.2028,13.3425,16.7692,16.7661,15.9168,1.17352,0.0272281,1.96106,2.2322,+
ani-1,-0.687124,0.574255,Q9XTT4,Anillin-like protein 1,12.5133,13.1717,14.6395,14.7532,14.3702,14.4055,14.3051,14.7455,0.574255,0.137972,-0.687124,-1.22486,
rpt-6,-0.932425,2.33784,Q9XTT9,"Proteasome Regulatory Particle, ATPase-like",17.3013,17.1677,17.4802,17.4628,17.887,18.248,18.1719,18.8348,2.33784,0.00223656,-0.932425,-4.39489,+
"CELE_Y49E10,18",1.0702,2.44466,Q9XTU3,Uncharacterized protein,15.375,15.737,15.4724,15.244,14.0167,14.3192,14.2358,14.976,2.44466,0.00178149,1.0702,4.62619,+
"CELE_Y49E10,16",2.63414,3.12487,Q9XTU5,Uncharacterized protein,16.1714,17.1488,16.7042,16.9429,13.7602,14.1084,13.4478,15.1145,3.12487,0.000502347,2.63414,6.29277,+
snr-6,1.89984,1.96094,Q9XTU6,Probable small nuclear ribonucleoprotein E,17.7793,17.0851,16.9999,15.5602,14.6104,14.4834,15.3793,15.352,1.96094,0.00470962,1.89984,3.63183,+
"CELE_Y49E10,4",-0.944081,1.92675,Q9XTU8,Uncharacterized protein,15.0308,14.8465,14.0644,14.2505,15.2023,15.5353,15.4152,15.8157,1.92675,0.0049813,-0.944081,-3.56628,+
glrx-5,-0.894418,2.23156,Q9XTU9,Glutaredoxin,17.6465,17.5603,17.0307,17.589,18.2212,18.3241,18.0579,18.8009,2.23156,0.00280465,-0.894418,-4.17171,+
"CELE_H21P03,2",-0.0153975,0.00749227,Q9XTV3,Uncharacterized protein,16.3477,18.6446,18.6688,17.9078,17.9684,19.0762,17.3864,17.1994,0.00749227,0.975333,-0.0153975,-0.0223462,
mbf-1,-1.24324,1.76524,Q9XTV4,MBF (Multiprotein bridging factor) transcriptional coactivator,16.9193,17.4477,17.1284,16.9614,19.1135,18.1982,17.4291,18.6889,1.76524,0.0070134,-1.24324,-3.26368,+
"H03A11,1",-1.58002,1.94165,Q9XTW2,Extracellular serine/threonine protein kinase CeFam20,14.9034,14.3145,14.1688,14.9547,16.4259,16.0746,17.0141,15.1469,1.94165,0.00488623,-1.58002,-3.59478,+
sbt-1,-0.65181,1.32225,Q9XTY3,Seven B Two (Mammalian 7BT prohormone convertase chaperone) homolog,15.5044,15.752,14.8561,15.1674,16.0507,15.4737,16.0681,16.2947,1.32225,0.0190352,-0.65181,-2.48294,+
vha-20,5.42462,5.37216,Q9XTY9,Vacuolar H ATPase,21.3622,19.9313,20.2286,20.4279,15.292,14.9498,14.6755,15.3343,5.37216,0,5.42462,15.6916,+
rsp-8,-1.05457,1.62345,Q9XTZ2,SR Protein (Splicing factor),17.5665,16.7431,16.477,16.4312,17.7219,17.8954,18.4661,17.3526,1.62345,0.00923939,-1.05457,-3.0068,+
"C18D11,3",-1.38142,2.01714,Q9XTZ3,Uncharacterized protein,14.3088,14.8049,13.9144,13.6583,14.7476,15.7267,15.9342,15.8036,2.01714,0.00428074,-1.38142,-3.74084,+
"C18D11,1",-1.23891,3.41761,Q9XTZ4,Uncharacterized protein,13.346,13.3474,12.9928,13.3067,14.3102,14.4055,14.2981,14.9347,3.41761,0.000388106,-1.23891,-7.13307,+
maa-1,-1.69659,2.3062,Q9XTZ5,Membrane Associated Acyl-CoA binding protein,13.1996,12.9073,12.6783,11.7725,14.4349,14.0907,13.8503,14.9682,2.3062,0.00232787,-1.69659,-4.32774,+
sca-1,-1.49766,2.33788,Q9XU13,Calcium-transporting ATPase,18.4523,17.9821,18.1484,18.3937,19.1476,19.7214,19.4542,20.6439,2.33788,0.0022379,-1.49766,-4.39496,+
hxk-2,-0.811042,2.43711,Q9XU15,Phosphotransferase,16.1791,15.8927,16.492,16.3125,16.7809,16.8622,17.2757,17.2017,2.43711,0.00176899,-0.811042,-4.6096,+
"B0379,1",0.295239,0.458091,Q9XU45,Uncharacterized protein,17.872,17.8313,17.7803,18.2956,17.3403,17.3878,17.4276,18.4426,0.458091,0.197666,0.295239,1.0173,
ensa-1,-1.67613,2.58229,Q9XU56,ENdoSulfine Alpha,16.7138,16.8907,15.9959,15.975,18.5667,17.4124,18.2178,18.0831,2.58229,0.00139714,-1.67613,-4.93524,+
rbd-1,-3.8547,2.83124,Q9XU67,RBD (RNA binding domain) protein,12.7472,14.7229,13.651,11.7982,17.5972,16.2887,16.9039,17.5483,2.83124,0.00116047,-3.8547,-5.52874,+
trpp-6,1.20091,1.34009,Q9XU81,TRansport Protein Particle,15.2342,15.6258,14.7912,14.8243,13.2821,13.1053,14.3579,14.9265,1.34009,0.0181147,1.20091,2.5133,+
uda-1,-1.27394,2.51264,Q9XU84,Nucleoside-diphosphatase uda-1,13.1685,13.2712,12.5227,13.3297,14.2946,13.8916,14.3805,14.8212,2.51264,0.00160864,-1.27394,-4.77723,+
"CELE_F44E5,1",4.00891,5.12473,Q9XU97,Uncharacterized protein,18.1841,18.5937,18.2901,18.5323,14.0386,14.4138,13.9823,15.1298,5.12473,0,4.00891,14.2384,+
mex-5,-0.0841794,0.0616724,Q9XUB2,Zinc finger protein mex-5,15.9264,15.5784,13.9164,15.2564,15.6138,15.3086,14.6765,15.4155,0.0616724,0.801323,-0.0841794,-0.173962,
far-6,0.207981,0.374897,Q9XUB7,Fatty Acid/Retinol binding protein,20.5756,20.2516,19.982,19.9224,19.77,19.6726,19.9376,20.5196,0.374897,0.259669,0.207981,0.862001,
nra-1,-0.579591,1.12705,Q9XUB9,Nicotinic receptor-associated protein 1,14.8659,15.4175,14.4943,14.7109,15.5853,15.7462,15.5587,14.9168,1.12705,0.0308411,-0.579591,-2.15455,+
"CELE_T28F3,8",1.64661,3.78245,Q9XUC0,Uncharacterized protein,15.8718,15.9665,15.5684,16.2026,13.8868,14.2935,14.2308,14.6117,3.78245,7.42E-05,1.64661,8.30678,+
"CELE_F55G11,8",3.89299,6.49697,Q9XUD6,Uncharacterized protein,17.9246,18.5803,18.0547,18.309,14.4604,14.4112,14.1658,14.2592,6.49697,0,3.89299,24.3104,+
"CELE_F55G11,2",-1.47264,3.62529,Q9XUD8,Uncharacterized protein,13.2698,13.075,12.8711,13.3622,14.4759,14.4194,14.4948,15.0786,3.62529,6.25E-05,-1.47264,-7.7827,+
noah-2,-2.31192,3.96936,Q9XUE5,NOmpA Homolog (Drosophila nompA: no mechanoreceptor potential A),15.1559,15.5137,14.5766,14.6614,17.3779,16.9713,17.6061,17.2,3.96936,0,-2.31192,-8.96944,+
"F52B11,2",-0.969708,1.66319,Q9XUE6,Probable phosphomannomutase,16.2847,15.8559,15.6731,16.1993,16.6648,16.5762,16.8554,17.7954,1.66319,0.00858234,-0.969708,-3.07803,+
"CELE_F52B11,5",-0.647996,1.50797,Q9XUF0,Uncharacterized protein,13.3352,13.3316,12.9511,12.9198,14.0481,13.2204,13.769,14.0921,1.50797,0.0117599,-0.647996,-2.80284,+
"C49C3,4",-0.137157,0.223891,Q9XUF9,Uncharacterized protein,17.4253,17.2847,16.7001,17.0423,17.1798,16.9794,17.0424,17.7995,0.223891,0.439145,-0.137157,-0.557764,
dod-24,-0.26948,0.469865,Q9XUH3,Downstream Of DAF-16 (Regulated by DAF-16),16.2509,16.2369,15.5936,16.4023,16.9457,16.1283,16.2476,16.2401,0.469865,0.191099,-0.26948,-1.03877,
"CELE_W09D6,4",0.242094,0.58484,Q9XUJ5,Uncharacterized protein,15.8345,15.3274,15.284,15.2765,14.9578,15.5801,15.0174,15.1987,0.58484,0.13348,0.242094,1.24337,
clec-49,-0.664323,0.616411,Q9XUL6,C-type LECtin,14.2879,14.8596,13.068,13.0271,14.0901,14.3539,14.3049,15.151,0.616411,0.121004,-0.664323,-1.29823,
clec-50,-0.596985,0.933874,Q9XUL7,C-type LECtin,17.3431,17.7477,16.9873,17.0005,18.2565,18.2316,17.0916,17.887,0.933874,0.0499808,-0.596985,-1.83335,+
"CELE_T20B3,1",-1.63696,2.79204,Q9XUN8,Uncharacterized protein,12.9191,13.355,12.2926,12.661,14.0639,14.3969,14.3016,15.0131,2.79204,0.00120801,-1.63696,-5.43217,+
tni-3,-0.473517,0.279576,Q9XUN9,Troponin I 3,18.743,18.5416,17.2215,17.1464,18.1462,19.1054,16.9063,19.3888,0.279576,0.360607,-0.473517,-0.674156,
"eif-3,K",0.872572,3.17239,Q9XUP3,Eukaryotic translation initiation factor 3 subunit K,17.2799,16.9544,16.7024,17.1218,16.0295,16.0616,16.2572,16.22,3.17239,0.00046022,0.872572,6.42357,+
"CELE_T16G1,4",-1.60851,1.42765,Q9XUP7,Uncharacterized protein,13.2112,13.1325,10.9141,13.2854,14.4695,14.3935,14.4245,13.6899,1.42765,0.0144026,-1.60851,-2.66339,+
"CELE_T16G1,5",-0.968093,1.10382,Q9XUP8,Uncharacterized protein,13.5326,13.9,12.4517,12.9026,13.5773,14.0095,13.9803,15.0921,1.10382,0.0332353,-0.968093,-2.11583,+
"CELE_T05F1,9",-0.350154,0.437357,Q9XUR3,Uncharacterized protein,13.5388,13.3972,13.6684,14.8159,13.95,14.1188,14.1157,14.6365,0.437357,0.21048,-0.350154,-0.979206,
"CELE_T05F1,2",0.61597,3.00142,Q9XUR4,Uncharacterized protein,15.0837,14.976,15.0121,15.0317,14.4572,14.1253,14.4558,14.6014,3.00142,0.000892632,0.61597,5.96254,+
"CELE_T05E12,3",0.0995054,0.148469,Q9XUR6,Uncharacterized protein,18.1393,18.2218,17.5259,17.8521,17.6785,17.8743,17.4184,18.3697,0.148469,0.581834,0.0995054,0.389371,
mdt-29,-1.3221,1.7909,Q9XUS2,Mediator of RNA polymerase II transcription subunit 29,15.5519,14.4309,14.8086,15.6265,15.6996,16.5114,16.4671,17.0283,1.7909,0.00679506,-1.3221,-3.31101,+
"CELE_K08E3,5",0.0231657,0.0379698,Q9XUS6,Uncharacterized protein,18.3899,18.263,18.8994,18.9887,18.5846,18.7198,18.8238,18.3201,0.0379698,0.87477,0.0231657,0.109621,
cyk-4,-1.05212,0.626708,Q9XUS9,CYtoKinesis defect,13.4592,14.3897,14.7811,13.8844,13.154,16.2918,14.9652,16.3118,0.626708,0.117127,-1.05212,-1.31603,
dbn-1,-1.57325,2.45472,Q9XUT0,DreBriN 1/DreBriN-like (Where Drebrin is from Developmentally REgulated BRaIN protein) family homolog,16.2428,16.3648,15.8998,16.2944,17.6252,18.1369,16.935,18.3976,2.45472,0.00177317,-1.57325,-4.64835,+
"CELE_K06G5,1",0.192015,0.499825,Q9XUT9,Uncharacterized protein,19.6953,19.7101,19.3747,19.5597,19.1453,19.3989,19.1919,19.8356,0.499825,0.17349,0.192015,1.09292,
"CELE_K05C4,7",2.97718,3.99409,Q9XUU5,Armadillo repeat-containing protein 1,17.1207,16.4866,17.2642,17.8485,14.016,14.7169,14.0869,13.9915,3.99409,0,2.97718,9.06046,+
"CELE_K05C4,5",-2.30321,2.7381,Q9XUU8,Uncharacterized protein,15.596,15.5681,14.6433,14.517,17.7192,16.9382,16.7559,18.1239,2.7381,0.00138667,-2.30321,-5.30122,+
"K05C4,2",3.17259,4.96984,Q9XUU9,Protein jagunal homolog,17.8753,18.0145,17.1444,17.1578,14.3681,14.4482,14.2291,14.4561,4.96984,0,3.17259,13.3949,+
pbs-5,0.25632,0.693535,Q9XUV0,Proteasome subunit beta type,18.3185,18.0139,18.5161,18.777,18.3086,18.0477,18.2579,17.9861,0.693535,0.0964384,0.25632,1.43051,
ddx-17,-1.25934,4.03673,Q9XUW5,DEAD boX helicase homolog,16.9062,17.0649,16.9855,16.9785,18.1366,18.0198,18.1894,18.6268,4.03673,0,-1.25934,-9.21935,+
"CELE_F56G4,4",-0.889751,1.14416,Q9XUY1,Uncharacterized protein,14.6253,14.6742,13.8511,14.1353,15.7589,14.4266,15.8668,14.7926,1.14416,0.0296222,-0.889751,-2.18311,+
aakb-1,-0.0514104,0.0626798,Q9XUY2,AMP-Activated Kinase Beta subunit,13.9232,14.3405,15.0889,14.1589,14.39,14.2146,14.2605,14.852,0.0626798,0.799276,-0.0514104,-0.176636,
nkb-3,-0.23117,0.723877,Q9XUY5,Probable sodium/potassium-transporting ATPase subunit beta-3,18.4781,18.5598,18.2809,18.0627,18.5759,18.49,18.3622,18.878,0.723877,0.0890426,-0.23117,-1.482,
gfm-1,-0.380958,0.829104,Q9XV52,"Elongation factor G, mitochondrial",15.3245,15.6531,15.4299,15.0993,15.6986,16.2879,15.72,15.3242,0.829104,0.0663328,-0.380958,-1.65886,
"CELE_F08G2,5",-0.993275,1.25367,Q9XVA3,Uncharacterized protein,17.215,16.3632,15.6918,16.1791,17.6302,16.8946,17.9955,16.9019,1.25367,0.0223902,-0.993275,-2.36683,+
cyp-37a1,-0.551347,0.738335,Q9XVA6,CYtochrome P450 family,13.5677,13.7532,14.1419,13.5305,14.2919,14.3334,13.4588,15.1146,0.738335,0.0858684,-0.551347,-1.50645,
"CELE_F01D5,5",0.727046,0.764473,Q9XVA9,Uncharacterized protein,16.8847,16.9807,16.0527,16.5497,14.8348,16.4879,16.6363,15.6006,0.764473,0.079515,0.727046,1.5505,
