geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04, -Log.p.value,Student's T-test q-value eat2_d5_N2_d5,log2FC,Student's T-test Test statistic eat2_d5_N2_d5,Sign p-val: 0.05 
dod-24,0.588973,2.69523,Q9XUH3,Downstream Of DAF-16 (Regulated by DAF-16),16.8943,16.8736,16.7007,16.7424,16.0655,16.1443,16.1276,16.5177,2.69523,0.00101132,0.588973,5.19874,+
"CELE_W09D6,4",-0.482452,0.822579,Q9XUJ5,Uncharacterized protein,13.9949,14.858,14.6191,14.7517,14.8807,15.6932,14.828,14.7515,0.822579,0.0808589,-0.482452,-1.64795,
clec-49,-1.94195,2.05537,Q9XUL6,C-type LECtin,12.0097,11.7539,11.6643,11.8112,14.4005,12.9949,12.7947,14.8167,2.05537,0.00385972,-1.94195,-3.81587,+
clec-50,-0.482059,1.37609,Q9XUL7,C-type LECtin,16.545,16.6074,16.3851,16.4627,17.5188,16.7635,16.8779,16.7682,1.37609,0.0186268,-0.482059,-2.57477,+
"CELE_T20B3,1",4.49827,0.765227,Q9XUN8,Uncharacterized protein,13.2726,13.5547,12.5995,13.2162,11.9816,11.234,0,11.4341,0.765227,0.0952977,4.49827,1.55177,
tni-3,-0.36926,1.68347,Q9XUN9,Troponin I 3,16.1182,16.2,16.3013,16.1941,16.7853,16.3683,16.3886,16.7484,1.68347,0.00857749,-0.36926,-3.11462,+
"eif-3,K",0.339203,1.45244,Q9XUP3,Eukaryotic translation initiation factor 3 subunit K,16.1755,16.2387,16.4101,16.1487,16.0973,16.0935,15.731,15.6944,1.45244,0.0150429,0.339203,2.70622,+
"CELE_T16G1,4",0.991311,4.11217,Q9XUP7,Uncharacterized protein,12.1757,12.433,12.4226,12.1381,11.3279,11.2382,11.1593,11.4787,4.11217,0.0001,0.991311,9.50653,+
"CELE_T16G1,5",3.04433,3.96822,Q9XUP8,Uncharacterized protein,13.7466,13.7223,13.645,13.7698,11.4011,10.9745,9.82004,10.5107,3.96822,0.000382812,3.04433,8.96526,+
"CELE_T05F1,9",-0.660856,4.45919,Q9XUR3,Uncharacterized protein,11.7642,11.9655,11.8498,11.811,12.4224,12.4524,12.6016,12.5575,4.45919,0.000141935,-0.660856,-10.9338,+
"CELE_T05F1,2",0.455612,0.414011,Q9XUR4,Uncharacterized protein,13.4076,13.3166,12.8052,13.5376,13.8805,12.1119,11.9801,13.272,0.414011,0.254488,0.455612,0.935854,
"CELE_T05E12,3",0.526825,0.599031,Q9XUR6,Uncharacterized protein,15.8516,15.9412,15.6415,15.8201,15.9732,14.7212,16.0092,14.4436,0.599031,0.150137,0.526825,1.26809,
mdt-29,-0.814655,2.88041,Q9XUS2,Mediator of RNA polymerase II transcription subunit 29,14.1994,14.4879,14.4161,14.4865,14.8738,15.1853,15.3179,15.4715,2.88041,0.000788346,-0.814655,-5.65161,+
"CELE_K08E3,5",1.10588,4.59471,Q9XUS6,Uncharacterized protein,18.6068,18.6333,18.4796,18.5521,17.3011,17.4875,17.3557,17.7038,4.59471,0.000162963,1.10588,11.5424,+
cyk-4,3.36717,4.52791,Q9XUS9,CYtoKinesis defect,14.3816,15.3149,14.1222,14.6603,11.1603,10.9226,11.262,11.6655,4.52791,0.000151724,3.36717,11.2386,+
dbn-1,0.31232,0.643365,Q9XUT0,DreBriN 1/DreBriN-like (Where Drebrin is from Developmentally REgulated BRaIN protein) family homolog,15.8973,15.9103,15.5945,15.6372,15.7842,15.3812,14.8601,15.7647,0.643365,0.13321,0.31232,1.34472,
"CELE_K06G5,1",-0.306862,1.66154,Q9XUT9,Uncharacterized protein,18.4048,18.4084,18.4146,18.4364,18.655,18.5549,18.6703,19.0115,1.66154,0.00893999,-0.306862,-3.07506,+
"CELE_K05C4,7",3.0181,3.78364,Q9XUU5,Armadillo repeat-containing protein 1,17.2034,18.4832,17.7785,17.008,14.5761,14.8909,14.199,14.7347,3.78364,0.00038796,3.0181,8.31087,+
"CELE_K05C4,5",-0.385193,0.972811,Q9XUU8,Uncharacterized protein,14.053,14.5293,14.1738,14.2149,14.6936,14.1263,14.945,14.7469,0.972811,0.0543838,-0.385193,-1.89803,
"K05C4,2",0.8938,4.64764,Q9XUU9,Protein jagunal homolog,17.8463,17.7459,17.7372,17.7168,16.8207,16.7593,16.8173,17.0737,4.64764,0.000168582,0.8938,11.7884,+
pbs-5,0.208477,1.11902,Q9XUV0,Proteasome subunit beta type,17.7567,17.8414,17.6401,17.7455,17.5794,17.7565,17.4759,17.338,1.11902,0.0368946,0.208477,2.14116,+
ddx-17,0.511098,4.25961,Q9XUW5,DEAD boX helicase homolog,16.9308,16.8611,16.9595,16.9424,16.3142,16.4953,16.3546,16.4853,4.25961,0.000117647,0.511098,10.091,+
"CELE_F56G4,4",-2.72636,4.44571,Q9XUY1,Uncharacterized protein,11.973,11.9873,11.8042,10.952,14.4113,14.3614,14.3112,14.5381,4.44571,0.0001375,-2.72636,-10.8749,+
aakb-1,0.53529,0.907794,Q9XUY2,AMP-Activated Kinase Beta subunit,14.1101,14.3979,13.8362,14.6198,13.9932,13.9981,12.9755,13.8559,0.907794,0.0644238,0.53529,1.79,
nkb-3,0.762537,3.95133,Q9XUY5,Probable sodium/potassium-transporting ATPase subunit beta-3,18.0679,18.0491,17.9037,18.0361,17.3159,17.4002,17.2513,17.0394,3.95133,0.000375479,0.762537,8.90356,+
gfm-1,0.532255,2.42159,Q9XV52,"Elongation factor G, mitochondrial",15.4105,15.3947,14.9673,15.1889,14.6283,14.6384,14.7121,14.8535,2.42159,0.00184984,0.532255,4.57561,+
"CELE_F08G2,5",0.478312,0.485447,Q9XVA3,Uncharacterized protein,14.5493,15.6357,14.8242,14.2576,14.9303,13.9099,13.6206,14.8926,0.485447,0.206415,0.478312,1.06702,
cyp-37a1,1.63887,0.87371,Q9XVA6,CYtochrome P450 family,14.4032,14.5328,14.3905,14.3685,11.072,12.1074,15.4738,12.4863,0.87371,0.0711371,1.63887,1.73327,
"CELE_F01D5,5",-0.600814,2.03456,Q9XVA9,Uncharacterized protein,16.6162,16.4366,16.5144,16.4499,17.3712,16.8913,16.7909,17.367,2.03456,0.00392012,-0.600814,-3.77494,+
"CELE_F01D5,1",-0.16529,0.397874,Q9XVB1,Uncharacterized protein,16.5945,16.3266,16.3389,16.3378,16.3099,16.42,16.4617,17.0672,0.397874,0.26714,-0.16529,-0.905578,
"CELE_F01D5,3",2.69888,2.61196,Q9XVB4,Uncharacterized protein,15.428,15.2892,14.4147,14.2057,10.9702,11.934,12.9372,12.7007,2.61196,0.00117394,2.69888,5.00357,+
immp-1,1.0172,1.1026,Q9XVD2,Inner Mitochondrial Membrane Protease,13.9651,14.9855,13.4493,15.0186,13.7338,12.5363,13.33,13.7495,1.1026,0.0385935,1.0172,2.11379,+
fce-1,-0.0285251,0.106523,Q9XVE5,CAAX prenyl protease 1 homolog,15.1887,15.5805,15.3354,15.2046,15.3973,15.3043,15.2765,15.4453,0.106523,0.679649,-0.0285251,-0.288754,
"C04F12,5",-2.81009,4.7904,Q9XVE8,Uncharacterized protein,12.0283,11.9957,11.586,11.8455,14.3427,14.3194,14.9273,15.1065,4.7904,0.0002,-2.81009,-12.4765,+
rpl-14,0.247175,0.603119,Q9XVE9,"Ribosomal Protein, Large subunit",19.3562,20.0044,19.9302,19.8461,19.5511,19.2898,19.424,19.8833,0.603119,0.148478,0.247175,1.27519,
"C04F12,1",0.740085,0.427238,Q9XVF1,Uncharacterized protein,13.5952,14.0369,14.1335,14.1191,14.4922,11.2155,12.9036,14.313,0.427238,0.244212,0.740085,0.960478,
rpl-8,-0.22994,1.0822,Q9XVF7,60S ribosomal protein L8,19.6558,19.743,19.6939,19.6867,19.646,19.9371,20.1793,19.9368,1.0822,0.0407149,-0.22994,-2.07981,+
ssp-37,0.30941,0.581933,Q9XVH1,"Sperm Specific family, class P",15.2376,14.7784,14.339,14.7224,14.4857,14.0542,14.4208,14.879,0.581933,0.157576,0.30941,1.23829,
"CELE_W01G7,4",-0.744522,1.07215,Q9XVH5,Uncharacterized protein,13.9188,13.1954,13.368,13.6706,14.3292,13.8721,13.7517,15.1778,1.07215,0.0419155,-0.744522,-2.06308,+
rpb-11,-0.460032,1.3714,Q9XVH6,Probable DNA-directed RNA polymerase II subunit RPB11,13.737,13.5704,13.7285,13.5117,14.5411,14.1417,13.9711,13.7338,1.3714,0.0188937,-0.460032,-2.56674,+
"CELE_T23G11,4",-0.83104,2.46175,Q9XVH9,Uncharacterized protein,13.972,13.9509,13.9504,13.9378,15.1525,14.5701,14.4008,15.012,2.46175,0.00167959,-0.83104,-4.66386,+
sptl-3,-0.653524,0.29395,Q9XVI6,Serine palmitoyltransferase 3,14.11,14.1864,14.0564,13.7954,15.5502,14.0954,12.4198,16.6969,0.29395,0.367067,-0.653524,-0.703314,
mlc-5,-1.70036,5.29732,Q9XVI9,Myosin-2 essential light chain,16.4396,16.7354,16.7502,16.7879,18.2427,18.2697,18.4244,18.5777,5.29732,0.000360656,-1.70036,-15.2378,+
acbp-5,1.9601,2.80592,Q9XVJ0,Acyl-Coenzyme A Binding Protein,13.9964,13.4712,13.0244,13.4838,10.8534,11.7788,12.2268,11.2765,2.80592,0.00084448,1.9601,5.46622,+
"T03F6,3",-0.0268478,0.0533322,Q9XVJ2,Probable glucosamine-6-phosphate isomerase,17.4433,17.2985,17.3133,17.3852,17.4423,16.8989,17.4854,17.7211,0.0533322,0.824157,-0.0268478,-0.151643,
qdpr-1,-0.831633,1.65698,Q9XVJ3,Quinoid DihydroPteridine Reductase,16.5461,16.8393,16.9681,16.8279,17.8878,18.0299,16.8848,17.7054,1.65698,0.00903258,-0.831633,-3.06686,+
ubc-12,-0.414623,0.570896,Q9XVK5,NEDD8-conjugating enzyme ubc-12,14.639,16.0851,15.1279,15.5764,15.896,15.7289,15.3982,16.0639,0.570896,0.162137,-0.414623,-1.21898,
wve-1,-1.04796,1.43783,Q9XVK6,WAVE (Actin cytoskeleton modulator) homolog,14.5239,13.9081,13.4051,12.7292,14.742,14.4604,14.6666,14.8892,1.43783,0.0157035,-1.04796,-2.68096,+
"CELE_K09G1,1",1.06759,2.42909,Q9XVL1,Uncharacterized protein,17.4664,16.9168,16.8648,16.952,16.2389,16.3199,15.8549,15.5159,2.42909,0.00182741,1.06759,4.59201,+
letm-1,0.797148,3.35975,Q9XVM0,"LETM1 (Leucine zipper, EF-hand, TransMembrane mitochondrial protein) homolog",15.6051,15.5162,15.5197,15.2992,14.7725,14.6467,14.4466,14.8859,3.35975,0.000633094,0.797148,6.96024,+
"CELE_F36A2,2",-1.44107,2.60228,Q9XVN8,Uncharacterized protein,11.9614,11.9977,11.6961,11.646,13.2214,12.7449,13.0634,14.0358,2.60228,0.00116395,-1.44107,-4.98119,+
rps-15,0.0617204,0.317361,Q9XVP0,40S ribosomal protein S15,18.1656,18.2614,18.2519,18.2635,17.9515,18.3127,18.2505,18.1809,0.317361,0.342949,0.0617204,0.750126,
"CELE_F36A2,12",-1.43757,2.19353,Q9XVP2,Uncharacterized protein,12.8357,13.1445,12.3544,12.6578,14.6264,14.2094,13.3018,14.6051,2.19353,0.00271929,-1.43757,-4.09346,+
timm-23,-0.0829945,0.0644972,Q9XVQ2,"Translocase, Inner Mitochondrial Membrane",15.4789,15.3184,14.9028,13.8272,15.5678,14.3501,14.7368,15.2045,0.0644972,0.792409,-0.0829945,-0.181447,
elo-2,-0.764237,0.872082,Q9XVQ9,Elongation of very long chain fatty acids protein,13.6249,15.0177,13.8037,13.5234,15.0604,14.5525,14.0906,15.3231,0.872082,0.0714284,-0.764237,-1.73056,
"CELE_F11E6,7",-2.38936,2.14526,Q9XVR0,Uncharacterized protein,10.6057,11.8941,12.978,12.5325,14.3909,14.1944,13.7709,15.2115,2.14526,0.00301789,-2.38936,-3.9953,+
"C30H6,8",-0.68645,2.58245,Q9XVR3,Uncharacterized protein,14.8518,14.6697,14.541,14.5909,15.35,15.1303,15.2313,15.6876,2.58245,0.00134543,-0.68645,-4.93559,+
"C30H6,9",-0.346742,1.33777,Q9XVR5,Uncharacterized protein,11.9228,12.0203,11.8539,11.6502,12.4239,12.3026,11.8921,12.2156,1.33777,0.0207756,-0.346742,-2.50934,+
otub-1,-0.17738,0.374137,Q9XVR6,Ubiquitin thioesterase otubain-like,15.8384,15.7984,15.4917,15.8245,15.8059,16.0692,15.4514,16.3361,0.374137,0.287683,-0.17738,-0.86055,
mcm-3,-0.31661,1.88552,Q9XVR7,DNA helicase,15.9495,15.7895,15.7541,15.7409,16.1653,16.3244,15.9818,16.029,1.88552,0.00548491,-0.31661,-3.48793,+
nola-3,-0.879047,3.28667,Q9XVR8,Putative H/ACA ribonucleoprotein complex subunit 3,15.6777,15.4293,15.3571,15.4363,16.0332,16.4089,16.444,16.5304,3.28667,0.000648526,-0.879047,-6.74681,+
tag-72,-0.277325,0.922613,Q9XVS1,mRNA cap guanine-N7 methyltransferase,15.1865,15.2477,15.0565,15.1403,15.2879,15.1751,15.4282,15.8492,0.922613,0.0621818,-0.277325,-1.81464,
"C25A1,4",0.777372,0.841359,Q9XVS2,Uncharacterized protein,17.7558,17.8544,16.2376,16.1901,16.1382,16.1476,16.2943,16.3485,0.841359,0.0772809,0.777372,1.67933,
clec-87,-1.75429,4.81525,Q9XVS3,C-type lectin domain-containing protein 87,16.1318,16.3488,16.413,16.3413,18.2061,17.7459,17.9893,18.3106,4.81525,0.000205607,-1.75429,-12.6001,+
dao-5,0.227223,0.55699,Q9XVS4,Dauer or Aging adult Overexpression,15.5861,15.3679,15.1428,15.4214,15.0934,15.2872,15.5075,14.7212,0.55699,0.168719,0.227223,1.19455,
dhs-22,1.30747,3.77571,Q9XVS9,"DeHydrogenases, Short chain",15.2296,15.4001,15.1122,15.3109,13.9868,13.6618,13.8302,14.3442,3.77571,0.000384106,1.30747,8.2837,+
rrbs-1,0.183102,0.460766,Q9XVT0,Ribosome biogenesis regulatory protein homolog,14.7582,15.3874,14.7178,14.6113,14.7636,14.7258,14.6345,14.6184,0.460766,0.222064,0.183102,1.02219,
"C15C6,3",0.426663,0.800267,Q9XVT2,Uncharacterized protein,11.0591,12.0284,11.8457,11.7737,10.9136,11.1626,11.2519,11.6722,0.800267,0.0859213,0.426663,1.6106,
"C03C11,1",0.480694,1.66359,Q9XVT6,Uncharacterized protein,12.0153,11.9103,11.8503,11.6152,11.4579,11.1873,11.127,11.6961,1.66359,0.00893782,0.480694,3.07875,+
clec-196,-2.36439,2.76362,Q9XVT9,C-type LECtin,11.8075,12.0364,11.8736,11.8733,14.3268,14.0133,13.3003,15.4079,2.76362,0.000934902,-2.36439,-5.36289,+
gln-5,-0.0745122,0.102842,Q9XVU2,GLutamiNe synthetase (Glutamate-ammonia ligase),14.5142,14.2983,14.5159,13.7557,14.7749,13.8384,14.2793,14.4895,0.102842,0.688738,-0.0745122,-0.279635,
atgp-1,0.317325,0.57538,Q9XVU3,Amino acid Transporter GlycoProtein subunit,15.6684,15.2687,15.3313,15.2181,15.165,14.7797,14.5987,15.6738,0.57538,0.16048,0.317325,1.22683,
"CELE_R03G8,6",0.0143201,0.0253198,Q9XVV9,Aminopeptidase,13.7101,13.8301,13.8032,14.3166,13.7242,13.7371,13.8363,14.3051,0.0253198,0.912629,0.0143201,0.0740654,
cnc-8,2.33496,4.82325,Q9XVW3,CaeNaCin (Caenorhabditis bacteriocin),13.7019,13.9268,13.256,13.7502,11.2966,11.0994,11.2464,11.6527,4.82325,0.000209524,2.33496,12.6401,+
"CELE_F43G6,10",1.32237,1.13447,Q9XVX2,Uncharacterized protein,14.9316,14.2308,13.7018,13.7517,13.5318,11.3518,12.7174,13.7254,1.13447,0.0351231,1.32237,2.16693,+
"CELE_Y7A5A,1",1.0079,1.4945,Q9XVZ2,Uncharacterized protein,16.5756,16.5661,16.5736,16.5991,15.8821,15.999,15.9162,14.4855,1.4945,0.0137867,1.0079,2.77931,+
"CELE_Y54G11A,3",3.56329,1.14371,Q9XVZ6,Uncharacterized protein,18.3065,15.9918,16.8682,14.1775,10.2941,11.903,12.1509,16.7427,1.14371,0.0341609,3.56329,2.18236,+
"CELE_Y54G11A,1",0.4064,1.05597,Q9XVZ7,Uncharacterized protein,16.198,15.9245,15.877,16.0748,15.9637,15.6569,15.0903,15.7379,1.05597,0.0438877,0.4064,2.03618,+
"CELE_Y54G11A,7",0.292693,1.25334,Q9XW01,Uncharacterized protein,15.0382,14.8383,14.7349,15.0034,14.5018,14.3807,14.7715,14.7901,1.25334,0.0260049,0.292693,2.36627,+
"CELE_Y54G11A,4",2.07204,5.05403,Q9XW02,Uncharacterized protein,13.4489,13.2993,13.3384,13.4829,11.2583,11.0658,11.2266,11.7306,5.05403,0.00026506,2.07204,13.8473,+
"CELE_Y54G11A,2",0.70064,2.60032,Q9XW03,Uncharacterized protein,16.0297,16.5769,16.2039,16.3837,15.5798,15.4091,15.7864,15.6164,2.60032,0.00116065,0.70064,4.97669,+
pad-1,-0.207475,0.187818,Q9XW10,Protein pad-1,13.3595,13.8532,13.1558,13.5999,13.9778,13.6601,12.6129,14.5475,0.187818,0.513264,-0.207475,-0.478984,
"Y18D10A,9",-0.689185,3.22503,Q9XW12,Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog,14.4208,14.358,14.0802,14.3187,14.865,14.9363,15.1997,14.9333,3.22503,0.000616379,-0.689185,-6.57091,+
mxt-1,-0.929691,2.27993,Q9XW13,Eukaryotic translation initiation factor 4E-binding protein Mextli homolog,14.2208,14.3949,14.0612,13.8611,15.1775,15.5314,14.6928,14.8551,2.27993,0.00238967,-0.929691,-4.27246,+
"Y18D10A,3",1.06823,1.77457,Q9XW15,NAD(P)H-hydrate epimerase,14.7541,14.9582,14.867,14.884,13.5448,14.1839,14.448,13.0136,1.77457,0.00714617,1.06823,3.28086,+
pfn-1,-0.381001,2.05098,Q9XW16,Profilin-1,18.6712,18.8283,18.6466,18.6353,19.1102,18.8863,19.3069,19.0021,2.05098,0.003891,-0.381001,-3.80722,+
car-1,-0.079813,0.550841,Q9XW17,"Cytokinesis, Apoptosis, RNA-associated",19.0452,18.9792,18.9905,19.0564,19.1359,19.0354,18.9605,19.2587,0.550841,0.171537,-0.079813,-1.18371,
"CELE_Y18D10A,16",-2.00148,3.13706,Q9XW18,Uncharacterized protein,13.6363,12.4308,13.4635,13.037,15.0924,14.8827,15.6291,14.9693,3.13706,0.000581301,-2.00148,-6.32611,+
"CELE_Y18D10A,11",0.226805,1.14326,Q9XW20,Uncharacterized protein,15.5003,15.6271,15.8149,15.6725,15.2497,15.3305,15.5416,15.5858,1.14326,0.034227,0.226805,2.1816,+
attf-6,0.587072,1.86301,Q9XW25,AT hook Transcription Factor family,11.8138,11.9967,11.8738,11.7595,11.4466,11.2003,10.8521,11.5967,1.86301,0.00585061,0.587072,3.4455,+
sptf-3,-2.6359,5.09016,Q9XW26,SP (Specificity Protein) Transcription Factor,11.8988,12.1952,11.7167,11.6527,14.5249,14.8887,14.3709,14.2225,5.09016,0.000285714,-2.6359,-14.0459,+
"CELE_Y69E1A,5",-0.569785,4.78413,Q9XW37,Uncharacterized protein,17.9339,18.0232,17.8573,17.9691,18.4648,18.5926,18.4726,18.5327,4.78413,0.000198198,-0.569785,-12.4456,+
"CELE_Y69E1A,2",-2.19502,4.55486,Q9XW38,Uncharacterized protein,11.6682,11.9816,11.6942,11.7852,14.0647,14.4164,13.8698,13.5583,4.55486,0.000155477,-2.19502,-11.3603,+
snx-3,-0.207295,0.799258,Q9XW41,Sorting NeXin,16.5947,16.987,16.53,16.6573,16.6782,16.907,16.9655,17.0474,0.799258,0.0861395,-0.207295,-1.60891,
prmt-7,1.04256,2.35909,Q9XW42,Protein arginine N-methyltransferase 7,14.6976,14.8668,14.7836,14.7596,13.1856,14.2717,13.9087,13.5714,2.35909,0.00200122,1.04256,4.44033,+
"CELE_Y75B8A,7",-0.55266,0.967492,Q9XW58,U3 small nucleolar ribonucleoprotein protein MPP10,14.6163,14.3515,14.135,14.1931,14.0793,15.3061,15.0636,15.0576,0.967492,0.0549879,-0.55266,-1.88919,
"CELE_Y75B8A,19",5.8799,3.59924,Q9XW67,Uncharacterized protein,15.6242,15.2291,16.2148,15.431,8.42955,10.0699,8.80274,11.6773,3.59924,0.000587209,5.8799,7.69863,+
"CELE_Y75B8A,14",0.219725,0.75417,Q9XW68,Uncharacterized protein,14.9438,14.7868,15.0334,14.4747,14.5698,14.4106,14.6085,14.771,0.75417,0.0987194,0.219725,1.53316,
"pph-4,1",-0.480695,2.43142,Q9XW79,Serine/threonine-protein phosphatase 4 catalytic subunit 1,14.9829,14.6198,14.7471,14.8851,15.2252,15.1912,15.2511,15.4901,2.43142,0.00182973,-0.480695,-4.59712,+
vha-13,0.965417,2.79323,Q9XW92,V-type proton ATPase catalytic subunit A,20.7691,20.932,20.4208,20.6031,19.6626,20.0103,19.3549,19.8355,2.79323,0.000877193,0.965417,5.43507,+
"CELE_Y73F4A,3",0.571393,1.89718,Q9XWC1,Uncharacterized protein,12.0671,11.9628,11.8308,11.7926,11.4591,11.1226,11.0741,11.712,1.89718,0.00534219,0.571393,3.51,+
"Y73F4A,1",-0.653642,0.527071,Q9XWC2,"DOMON domain-containing protein Y73F4A,1",16.4968,17.0803,16.4133,14.7616,17.1859,16.6191,16.1557,17.4058,0.527071,0.18319,-0.653642,-1.14162,
"Y73F4A,2",0.337586,0.399573,Q9XWC3,"DOMON domain-containing protein Y73F4A,2",11.9874,11.6296,11.7933,11.8262,11.1785,10.9735,11.1798,12.5543,0.399573,0.26567,0.337586,0.908778,
acs-5,2.86134,1.99948,Q9XWD1,Fatty Acid CoA Synthetase family,17.3069,17.2437,17.5053,20.4148,15.441,15.3299,15.0731,15.1813,1.99948,0.00430646,2.86134,3.70642,+
eif-2bbeta,0.446393,0.924386,Q9XWD5,Eukaryotic Initiation Factor,14.8977,14.6856,14.5524,14.2278,13.6609,13.9642,14.496,14.4568,0.924386,0.0617048,0.446393,1.81758,
ced-1,0.0888979,0.247709,Q9XWD6,Cell death abnormality protein 1,13.7783,13.9279,13.7233,13.6383,13.7536,13.397,13.5506,14.0111,0.247709,0.424053,0.0888979,0.608258,
dnj-27,0.339566,0.718972,Q9XWE1,DNaJ domain (Prokaryotic heat shock protein),12.0561,12.6695,11.9192,11.7733,11.4478,11.9995,11.8855,11.7272,0.718972,0.108378,0.339566,1.4737,
"CELE_Y47H9C,1",-1.40498,2.19101,Q9XWE2,Uncharacterized protein,14.9639,14.8136,14.664,14.3419,16.4154,16.1689,16.6266,15.1924,2.19101,0.00275097,-1.40498,-4.0883,+
"Y106G6E,4",0.736129,1.7182,Q9XWE6,Probable 5-formyltetrahydrofolate cyclo-ligase,13.8619,13.444,14.0587,13.5947,12.918,13.5389,12.6695,12.8884,1.7182,0.00802936,0.736129,3.1776,+
ubc-16,0.278219,0.584726,Q9XWF6,UBiquitin Conjugating enzyme,12.6184,12.5808,13.3013,13.401,12.763,12.6922,12.7769,12.5565,0.584726,0.156773,0.278219,1.24317,
"CELE_Y63D3A,7",-0.86603,2.1234,Q9XWG2,Uncharacterized protein,18.1386,17.8887,17.8963,17.9386,18.5004,19.0698,19.3049,18.4512,2.1234,0.00314194,-0.86603,-3.95128,+
bub-3,-0.47184,1.2791,Q9XWH0,Mitotic checkpoint protein bub-3,16.042,15.8601,15.6152,15.2648,16.4147,16.2204,16.0942,15.9402,1.2791,0.0244984,-0.47184,-2.40978,+
btb-14,1.10673,2.33105,Q9XWH8,"BTB/POZ domain-containing protein Y57A10B,3",15.5402,15.274,15.1977,15.3202,14.7259,13.8985,13.7346,14.5462,2.33105,0.00212349,1.10673,4.38041,+
"CELE_Y54E2A,4",0.921103,0.878154,Q9XWI1,Uncharacterized protein,14.377,13.99,13.8625,13.9107,13.497,12.0014,12.5998,14.3577,0.878154,0.0700944,0.921103,1.74067,
"eif-3,B",0.71485,2.78938,Q9XWI6,Eukaryotic translation initiation factor 3 subunit B,17.5548,17.5543,17.3538,17.4691,16.9121,16.6175,16.5091,17.0339,2.78938,0.000875796,0.71485,5.42566,+
"CELE_Y51H1A,3",0.782925,2.81174,Q9XWJ5;Q9XWJ6,Uncharacterized protein,16.5595,16.8024,16.6341,16.7766,16.2883,15.7602,15.715,15.8773,2.81174,0.000848583,0.782925,5.48055,+
dus-2,0.596124,0.703603,Q9XWJ9,DihydroUridine Synthase two homolog,13.6438,13.5309,13.5404,13.1883,13.4791,12.0057,12.4022,13.6319,0.703603,0.11239,0.596124,1.44763,
"CELE_Y54E5A,5",-0.55376,2.52833,Q9XWK2,Uncharacterized protein,15.8449,15.8755,15.5704,15.7201,16.4898,16.0982,16.21,16.4279,2.52833,0.00146972,-0.55376,-4.81252,+
npp-4,-0.539015,2.21441,Q9XWK3,Nuclear Pore complex Protein,14.8802,14.8301,14.4388,14.7084,15.1535,15.3049,15.0864,15.4688,2.21441,0.00269452,-0.539015,-4.13632,+
ttr-17,0.57813,1.46564,Q9XWL1,TransThyretin-Related family domain,18.5329,19.0446,18.0781,18.4993,18.1727,17.9484,17.8179,17.9033,1.46564,0.0145681,0.57813,2.72911,+
oig-2,0.514867,1.08553,Q9XWM1,One IG domain,16.1809,16.3032,16.3344,16.2775,15.5056,16.3714,15.2521,15.9076,1.08553,0.0402416,0.514867,2.08536,+
nlp-26,-0.84998,2.62767,Q9XWN4,Neuropeptide-Like Protein,15.1299,14.997,15.0003,14.8513,15.7845,15.8947,15.4647,16.2344,2.62767,0.00118241,-0.84998,-5.03999,+
"CELE_Y43F8C,13",0.195782,0.819271,Q9XWN7,Uncharacterized protein,17.6117,17.6084,17.5756,17.8334,17.7539,17.3287,17.3026,17.461,0.819271,0.0817353,0.195782,1.64242,
mrps-28,0.363316,1.66206,Q9XWP0,"Mitochondrial Ribosomal Protein, Small",16.0088,16.4624,16.0241,16.3519,15.8975,15.8826,15.7795,15.8343,1.66206,0.0089475,0.363316,3.07601,+
"CELE_Y43F8C,7",0.314183,0.192558,Q9XWP1,Uncharacterized protein,16.1607,16.1239,16.2943,16.1563,14.9772,15.1314,17.7469,15.6229,0.192558,0.505204,0.314183,0.489507,
"eif-3,j",-1.01235,4.54449,Q9XWP7,Eukaryotic Initiation Factor,18.5671,18.73,18.488,18.6076,19.3938,19.7227,19.6469,19.6787,4.54449,0.000153846,-1.01235,-11.3133,+
dsbn-1,-0.272308,0.92218,Q9XWQ1,Dysbindin protein homolog,13.9116,13.6357,13.9749,13.6413,13.8317,14.034,13.9848,14.4023,0.92218,0.0622069,-0.272308,-1.81392,
sec-8,0.330385,0.349762,Q9XWS2,Exocyst complex component 4,13.4981,12.1321,12.6479,12.3636,12.2343,12.2609,11.7485,13.0765,0.349762,0.309201,0.330385,0.813641,
rpl-30,-1.25591,1.83256,Q9XWS4,"Ribosomal Protein, Large subunit",17.2478,17.1513,17.5011,18.0551,17.8471,18.8929,19.2731,18.9659,1.83256,0.00635737,-1.25591,-3.38843,+
"CELE_Y62H9A,5",1.32879,3.37098,Q9XWS6,Uncharacterized protein,19.1641,18.8797,18.775,18.8384,17.7077,17.3018,17.3228,18.0098,3.37098,0.000636145,1.32879,6.99352,+
ule-5,2.60904,4.85508,Q9XWT3,Uterine Lumin Expressed/locailized,18.3282,18.4492,18.2541,18.3267,15.4321,16.0297,15.3426,16.1176,4.85508,0.000222222,2.60904,12.8005,+
"CELE_Y62H9A,4",0.9005,1.98989,Q9XWT4,Uncharacterized protein,17.4295,17.5594,17.0459,17.0507,16.8211,16.3399,15.8322,16.4903,1.98989,0.00436544,0.9005,3.68779,+
