geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d10_01,log2 N2_d10_02,log2 N2_d10_03,log2 N2_d10_04, -Log.p.value,Student's T-test q-value N2_d15_N2_d10,log2FC,Student's T-test Test statistic N2_d15_N2_d10,Sign p-val: 0.05 
anc-1,-1.60645,4.82794,Q9N4M4,Nuclear anchorage protein 1,20.4437,20.6087,20.6442,20.4803,22.4076,22.1499,22.2041,21.841,4.82794,0,-1.60645,-12.6636,+
perm-3,-0.295358,0.409522,Q9N4N3,ER membrane protein complex subunit 4,14.1549,13.1665,14.4426,13.7658,14.5176,13.9985,13.8309,14.3644,0.409522,0.178479,-0.295358,-0.927457,
swsn-6,-0.836805,0.588574,Q9N4N4,SWI/SNF nucleosome remodeling complex component,14.5563,14.8268,14.8702,15.2502,16.642,14.4528,17.0245,14.7316,0.588574,0.0990508,-0.836805,-1.24988,
"CELE_ZK355,3",-1.85255,5.29577,Q9N4P0,Uncharacterized protein,12.1357,12.0978,12.5249,12.3965,14.3159,14.0936,14.0089,14.1467,5.29577,0,-1.85255,-15.2285,+
glrx-21,-0.773047,1.21998,Q9N4P2,GLutaRedoXin,16.6816,16.4191,16.3342,16.6842,16.8596,17.4552,16.7466,18.1498,1.21998,0.0162995,-0.773047,-2.31013,+
"CELE_Y9C12A,1",-1.53708,3.4073,Q9N4P4,Uncharacterized protein,12.628,12.6655,13.2331,12.93,14.4248,13.9303,14.5799,14.6699,3.4073,0,-1.53708,-7.10201,+
"exos-4,2",-0.447007,0.732322,Q9N4P9,EXOSome (Multiexonuclease complex) component,14.2441,13.7949,13.5172,13.8293,13.6799,14.1353,14.4527,14.9056,0.732322,0.064595,-0.447007,-1.49629,
"CELE_Y53G8B,1",-3.75529,6.27845,Q9N4S0,Uncharacterized protein,12.5254,12.0699,12.1367,12.5753,16.3577,15.9529,16.1363,15.8815,6.27845,0,-3.75529,-22.3367,+
"CELE_Y53G8B,2",-2.19916,2.1728,Q9N4S3,Uncharacterized protein,12.4066,12.413,12.3777,10.7954,13.5865,14.9223,13.5481,14.7324,2.1728,0.00140184,-2.19916,-4.05115,+
cyh-1,-0.0107594,0.0175699,Q9N4U0,CYclin H,16.0474,15.8213,15.7081,15.6995,16.0097,15.2999,15.8259,16.1839,0.0175699,0.928686,-0.0107594,-0.051824,
"CELE_Y49F6B,2",0.678954,1.42821,Q9N4U1,Uncharacterized protein,14.6049,14.8425,14.5326,14.3086,14.084,14.1628,14.1208,13.2053,1.42821,0.00912446,0.678954,2.66435,+
smu-2,-1.12023,2.01771,Q9N4U5,Suppressor of Mec and Unc defects,14.5034,14.5109,15.4059,14.1676,16.1281,15.7619,15.7256,15.4531,2.01771,0.00197814,-1.12023,-3.74195,+
"CELE_Y47D9A,1",-1.57484,2.82111,Q9N4V2;Q9N4V3,Uncharacterized protein,15.8295,15.3258,15.6711,16.5547,17.4035,17.1226,17.4345,17.7198,2.82111,0.000290342,-1.57484,-5.50368,+
"CELE_Y46D2A,2",-4.41598,3.36131,Q9N4X1,Uncharacterized protein,13.7571,13.2532,13.1222,13.0031,18.202,16.6002,16.8041,19.1933,3.36131,0,-4.41598,-6.96487,+
gst-10,-1.04285,2.9218,Q9N4X8,Glutathione S-transferase P 10,16.2992,16.0622,15.7072,16.2841,17.0935,16.9818,16.9755,17.4734,2.9218,0.000149196,-1.04285,-5.75658,+
nuo-5,-1.29051,2.48902,Q9N4Y8,NADH Ubiquinone Oxidoreductase,17.7788,17.0837,17.526,17.9199,18.782,18.5453,18.6864,19.4568,2.48902,0.000512364,-1.29051,-4.7244,+
"Y45G12B,2",-1.46464,3.92991,Q9N4Y9,Zinc finger protein-like 1 homolog,15.2588,15.2958,14.9741,14.6306,16.3319,16.5988,16.5021,16.5852,3.92991,0,-1.46464,-8.82587,+
"Y45G12B,3",-1.82063,1.97041,Q9N4Z0,"L-2-hydroxyglutarate dehydrogenase, mitochondrial",15.7481,15.1069,15.1481,14.9443,16.7789,16.16,16.9248,18.3663,1.97041,0.00233041,-1.82063,-3.65009,+
mvk-1,-1.27819,4.27445,Q9N4Z7,MeValonate Kinase,15.6005,15.1282,15.0956,15.4289,16.6749,16.5988,16.518,16.5743,4.27445,0,-1.27819,-10.1515,+
mltn-8,-6.02577,1.87794,Q9N511,MLt-TeN (Mlt-10) related,12.2359,11.7545,10.2946,12.6924,20.7989,13.7726,16.351,20.1579,1.87794,0.0027193,-6.02577,-3.47361,+
szy-2,-1.76515,2.30809,Q9N537,Suppressor of ZYg-1,16.2917,16.2491,16.178,16.5751,18.1376,17.8452,17.2316,19.14,2.30809,0.000923214,-1.76515,-4.33174,+
dhs-9,-0.898182,1.81217,Q9N538,"DeHydrogenases, Short chain",15.5462,15.6609,15.6774,15.6049,16.4816,16.2215,16.0963,17.2827,1.81217,0.00317115,-0.898182,-3.35043,+
let-630,-1.7219,3.75397,Q9N584,Uncharacterized protein,14.3276,14.5982,14.3466,15.1506,16.1921,16.1911,16.3849,16.5425,3.75397,0,-1.7219,-8.20963,+
ppw-2,0.6699,0.789454,Q9N585,Piwi-like protein,16.1039,15.6804,15.7849,16.2176,15.8151,14.835,16.0767,14.3804,0.789454,0.0544303,0.6699,1.59248,
tyms-1,-1.9757,2.57519,Q9N588,Thymidylate synthase,16.331,15.9886,15.8636,16.5563,18.5698,18.0532,17.1699,18.8493,2.57519,0.000475248,-1.9757,-4.91896,+
"pfkb-1,1",-0.666193,1.36333,Q9N590,Uncharacterized protein,15.832,15.9501,16.4108,15.7926,16.3356,16.6023,16.415,17.2973,1.36333,0.0108776,-0.666193,-2.55295,+
prp-31,-0.468553,0.343731,Q9N592,Yeast PRP (Splicing factor) related,16.7918,16.0385,14.7713,14.5854,15.6993,16.4448,15.4644,16.4528,0.343731,0.228063,-0.468553,-0.801923,
elpc-1,0.816432,0.456316,Q9N595,Elongator complex protein 1,14.7878,14.9582,14.3905,14.5446,15.3089,13.584,14.7935,11.729,0.456316,0.151783,0.816432,1.01405,
pas-3,-0.24276,0.719792,Q9N599,Proteasome subunit alpha type-4,17.5212,18.1747,17.9986,17.7494,17.9141,18.2726,18.201,18.0272,0.719792,0.0669263,-0.24276,-1.47508,
spe-5,-1.97361,3.51088,Q9N5A0,Uncharacterized protein,12.4699,12.0775,12.2293,12.442,14.0613,13.9531,14.0771,15.0216,3.51088,0,-1.97361,-7.419,+
"CELE_W08E12,7",-0.797445,0.600583,Q9N5B3,Uncharacterized protein,17.7538,18.1709,18.0865,18.4171,18.9008,17.9825,18.0982,20.6365,0.600583,0.0955086,-0.797445,-1.27078,
rme-1,-1.43924,4.51568,Q9N5B7,Receptor Mediated Endocytosis,17.7625,17.7629,17.7952,17.8516,19.1362,19.2205,18.9876,19.5847,4.51568,0,-1.43924,-11.1838,+
"CELE_W02H5,8",-1.75891,1.19491,Q9N5C4,Uncharacterized protein,14.502,13.6176,17.0126,14.0039,16.1742,16.7686,16.5637,16.6652,1.19491,0.0173009,-1.75891,-2.26804,+
lron-8,-2.01325,2.69284,Q9N5D7,ELRR (Extracellular Leucine-Rich Repeat) ONly,11.9092,12.1256,12.1534,12.7927,13.4317,14.2241,14.2935,15.0845,2.69284,0.000349364,-2.01325,-5.19307,+
thoc-1,0.0315993,0.0492237,Q9N5E3,THO Complex (Transcription factor/nuclear export) subunit,13.8979,14.7042,14.2374,14.5522,14.2866,14.2333,14.0493,14.6962,0.0492237,0.805632,0.0315993,0.140523,
"CELE_T02H6,11",3.99856,4.52679,Q9N5E4,Uncharacterized protein,18.0771,17.4064,18.523,18.0094,14.2679,13.5202,13.5879,14.6456,4.52679,0,3.99856,11.2336,+
"CELE_R193,2",-0.826944,1.49917,Q9N5F6,Uncharacterized protein,15.06,15.4069,14.0811,14.8926,15.6764,15.8077,15.4216,15.8426,1.49917,0.00747194,-0.826944,-2.78747,+
dhs-14,-0.212847,0.423064,Q9N5G3,"DeHydrogenases, Short chain",14.8348,14.4965,14.3094,15.1978,14.8389,14.7078,14.9269,15.2163,0.423064,0.170299,-0.212847,-0.952725,
"CELE_H43E16,1",-1.92554,3.75628,Q9N5K0,Uncharacterized protein,12.4905,11.9172,12.2085,12.6672,14.0002,14.203,14.0519,14.7304,3.75628,0,-1.92554,-8.2175,+
sacy-1,-1.47639,2.04875,Q9N5K1,Suppressor of ACY-4 sterility,16.9429,15.5895,15.7076,16.8891,17.684,17.4318,17.9372,17.9815,2.04875,0.00182423,-1.47639,-3.80283,+
rpb-5,1.19322,3.05531,Q9N5K2,"DNA-directed RNA polymerases I, II, and III subunit RPABC1",15.6372,15.6362,14.9292,15.5751,14.267,14.1824,14.4962,14.0592,3.05531,5.97E-05,1.19322,6.10502,+
syp-4,0.593462,0.75093,Q9N5K3,Uncharacterized protein,14.8284,14.5656,14.2762,15.262,14.0152,13.8512,13.6039,15.0881,0.75093,0.0612121,0.593462,1.5277,
"CELE_H24K24,4",-2.02496,2.79778,Q9N5L0,Uncharacterized protein,16.2543,16.036,15.7609,16.3786,18.0434,17.8392,17.5262,19.121,2.79778,0.000372203,-2.02496,-5.44623,+
pdf-2,-1.37931,2.93308,Q9N5M2,Prefoldin subunit 2,17.2737,16.3905,16.6795,16.9088,18.6254,17.9523,18.0794,18.1127,2.93308,0.000150454,-1.37931,-5.78543,+
scl-12,-1.78321,2.31709,Q9N5N3,SCP-Like extracellular protein,12.5724,11.9172,12.0939,12.4181,14.115,13.079,13.9962,14.9442,2.31709,0.00092777,-1.78321,-4.35079,+
scl-13,-1.77877,2.71884,Q9N5N4,SCP-Like extracellular protein,12.4915,12.0052,12.0928,12.656,13.9673,13.335,14.2933,14.7651,2.71884,0.000353073,-1.77877,-5.25502,+
spt-16,-1.95601,1.81013,Q9N5R9,FACT complex subunit spt-16,16.2262,16.4074,16.0582,16.6378,18.2,19.9289,17.5845,17.4402,1.81013,0.00318191,-1.95601,-3.34665,+
"CELE_F49H12,5",-1.42125,3.23862,Q9N5S7,Uncharacterized protein,14.6803,13.8059,14.2285,14.4422,15.6504,15.4542,15.7639,15.9734,3.23862,6.90E-05,-1.42125,-6.60936,+
acl-4,-2.05042,4.55817,Q9N5S8,ACyLtransferase-like,12.5747,12.1363,12.1581,12.7374,14.4195,14.2708,14.3848,14.7331,4.55817,0,-2.05042,-11.3753,+
"CELE_T22F3,3",-1.13501,2.63848,Q9N5U1,"Alpha-1,4 glucan phosphorylase",17.5024,17.4597,17.5451,17.9207,18.5964,18.4771,18.565,19.3294,2.63848,0.000439892,-1.13501,-5.06518,+
cdc-73,-0.45382,0.488384,Q9N5U5,Cell division cycle protein 73,14.1992,13.0348,14.6505,13.8753,14.1482,14.4347,13.9169,15.0752,0.488384,0.135776,-0.45382,-1.07232,
imb-3,-0.999715,2.62122,Q9N5V3,IMportin Beta family,17.846,17.4381,17.2763,17.9237,18.3721,18.4602,18.7576,18.8931,2.62122,0.000468449,-0.999715,-5.02502,+
"C53D5,5",-0.971388,0.826847,Q9N5V4;V6CLP9,Uncharacterized protein,16.0922,14.3814,14.4675,16.6375,16.6976,16.4678,16.1796,16.1192,0.826847,0.0484279,-0.971388,-1.65509,+
"C39B5,6",-1.97081,3.15202,Q9N5X5,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial",12.1617,11.7996,12.2194,12.7868,14.2502,13.7928,13.957,14.8507,3.15202,6.47E-05,-1.97081,-6.36722,+
"C15F1,1",-2.09317,1.66652,Q9N5X8,Uncharacterized protein,14.582,13.4847,14.1941,13.2112,16.7175,15.0018,14.8751,17.2502,1.66652,0.00464607,-2.09317,-3.08403,+
art-1,2.55391,3.07048,Q9N5Y2,Probable very-long-chain enoyl-CoA reductase art-1,16.528,16.0655,16.1553,16.2303,12.5786,13.9836,14.4835,13.7178,3.07048,6.04E-05,2.55391,6.14559,+
vps-28,-1.16187,2.45478,Q9NA26,Vacuolar protein sorting-associated protein 28 homolog,15.8991,14.9911,15.6001,15.3842,16.9271,16.2949,16.4149,16.8851,2.45478,0.000643789,-1.16187,-4.64848,+
"CELE_Y73F8A,27",-3.12937,3.19785,Q9NA32,Uncharacterized protein,12.8359,14.411,14.5084,13.8272,16.6736,16.6596,16.8815,17.8851,3.19785,6.68E-05,-3.12937,-6.49451,+
ccg-1,-1.24493,3.43724,Q9NA39,Conserved Cysteine/Glycine domain protein,19.4817,19.5905,19.9108,19.9625,20.7076,20.9311,20.9674,21.3193,3.43724,0,-1.24493,-7.19248,+
"CELE_Y57A10A,13",-0.0172408,0.0103881,Q9NA69,Uncharacterized protein,14.8387,12.9087,14.1437,15.073,14.4947,13.7157,13.907,14.9157,0.0103881,0.957172,-0.0172408,-0.0308834,
"Y57A10A,29",-0.149467,0.191899,Q9NA72,"Succinate dehydrogenase assembly factor 2, mitochondrial",14.2894,13.8368,14.4196,14.3881,14.4614,14.2596,13.7405,15.0703,0.191899,0.421506,-0.149467,-0.488047,
"CELE_Y57A10A,26",-0.85321,1.3804,Q9NA74,Uncharacterized protein,17.6255,17.4073,17.5724,17.8325,17.7046,18.4337,18.4483,19.264,1.3804,0.0103317,-0.85321,-2.58215,+
"Y57A10A,10",-1.77079,2.08463,Q9NA75,"Trimeric intracellular cation channel type 1B,1",13.426,15.3022,14.3713,14.262,15.9234,15.5208,16.6623,16.3382,2.08463,0.00174074,-1.77079,-3.87381,+
"CELE_Y57A10A,23",-2.08443,3.07636,Q9NA78,Uncharacterized protein,15.0757,15.8717,16.0455,15.2214,17.0346,18.0253,17.4685,18.0236,3.07636,6.07E-05,-2.08443,-6.16138,+
sinh-1,-1.89744,3.28778,Q9NA80,Stress-activated map kinase-interacting protein 1 homolog,12.5286,12.1388,12.2248,12.6974,14.2373,14.226,13.7546,14.9615,3.28778,0,-1.89744,-6.75001,+
aat-9,-1.68795,1.85581,Q9NA91,Amino Acid Transporter,13.9254,14.3407,13.7741,14.6739,15.2992,16.4699,16.7749,14.9219,1.85581,0.00283405,-1.68795,-3.43195,+
"CELE_Y53F4B,23",-1.00178,0.69664,Q9NA97,Uncharacterized protein,14.4454,15.1321,12.2521,14.6993,15.6469,14.7502,14.5854,15.5535,0.69664,0.071684,-1.00178,-1.43579,
arp-1,-0.957397,1.8777,Q9NA98,Actin-Related Proteins,16.7217,16.6855,16.5018,17.6138,17.7641,17.5384,18.0588,17.9909,1.8777,0.0027183,-0.957397,-3.47315,+
"Y53F4B,13",-3.42455,4.09496,Q9NAA5,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,14.1646,13.8561,13.9195,14.6979,17.6343,17.9037,16.704,18.0943,4.09496,0,-3.42455,-9.44034,+
nsun-5,0.578212,0.807391,Q9NAA7,Nop2 (NOP2)/SUN domain family member,14.6254,14.5656,15.1717,15.2299,13.6529,14.1007,14.3967,15.1294,0.807391,0.0513616,0.578212,1.62254,
gst-39,-1.99389,2.56696,Q9NAB0,Glutathione S-Transferase,15.3045,14.936,15.0659,15.9005,17.5335,16.8223,16.6614,18.1651,2.56696,0.000471562,-1.99389,-4.90017,+
gst-29,-1.81481,2.89015,Q9NAB1,Glutathione S-Transferase,12.1821,12.1439,12.0273,12.7354,14.2773,13.828,13.4802,14.7624,2.89015,0.000219282,-1.81481,-5.67619,+
gst-28,0.919803,1.63611,Q9NAB2,Glutathione S-Transferase,16.2168,16.7538,15.9678,16.3205,15.0306,15.1722,16.1515,15.2254,1.63611,0.00494758,0.919803,3.02943,+
gst-27,-2.45835,1.48744,Q9NAB3,Glutathione S-Transferase,16.2658,15.6446,16.0122,16.6324,17.7631,19.4387,16.6506,20.536,1.48744,0.00784162,-2.45835,-2.76701,+
gst-26,-0.69994,2.9362,Q9NAB4,Glutathione S-Transferase,14.7824,15.2967,15.1987,15.2053,15.8894,15.8064,15.7225,15.8647,2.9362,0.00015114,-0.69994,-5.79344,+
"CELE_Y53F4B,18",-1.96832,3.90024,Q9NAB7,Uncharacterized protein,15.2272,15.5012,15.6192,16.1806,17.5874,17.3469,17.612,17.8552,3.90024,0,-1.96832,-8.71921,+
"CELE_Y53F4B,3",-0.773858,0.697501,Q9NAC5,Uncharacterized protein,13.1366,12.2907,13.7007,13.2809,12.6381,14.6853,14.3641,13.8167,0.697501,0.0715159,-0.773858,-1.43726,
sta-1,-1.70384,2.49684,Q9NAD6,Signal transducer and activator of transcription 1,12.5792,12.0141,12.1868,12.6535,13.6397,13.4243,14.3496,14.8352,2.49684,0.000452605,-1.70384,-4.74184,+
"Y51H4A,7",-1.21086,2.57901,Q9NAE2,Probable urocanate hydratase,15.7869,15.1586,15.6586,15.3473,16.4315,16.5111,16.5602,17.292,2.57901,0.000476987,-1.21086,-4.92771,+
pinn-4,-0.0207012,0.0202815,Q9NAF9,Peptidyl-prolyl cis-trans isomerase,16.2018,16.1301,16.4842,16.5122,16.6561,15.4991,16.2038,17.0522,0.0202815,0.917413,-0.0207012,-0.059647,
mrpl-20,-0.72286,0.678348,Q9NAG2,"Mitochondrial Ribosomal Protein, Large",14.0001,12.6433,13.751,12.5714,14.1015,13.2342,13.625,14.8966,0.678348,0.0753592,-0.72286,-1.40464,
mac-1,-0.624486,0.684046,Q9NAG4,Member of AAA family binding CED-4,15.0647,15.3979,14.6988,16.638,16.2884,15.7951,16.3151,15.8988,0.684046,0.0741136,-0.624486,-1.41435,
"CELE_Y48C3A,3",-0.87379,0.985807,Q9NAG5,Uncharacterized protein,14.8011,14.7309,15.6403,15.0997,15.6264,15.0546,16.1169,16.9692,0.985807,0.0307343,-0.87379,-1.91961,+
teg-1,-2.15886,3.05999,Q9NAH3,Tumorous Enhancer of Glp-1(Gf),16.3067,15.6159,15.4467,16.0878,17.9074,17.3421,18.0914,18.7517,3.05999,6.00E-05,-2.15886,-6.11752,+
"Y47D3A,21",-1.81236,2.53107,Q9NAH4,Density-regulated protein homolog,16.0353,15.4354,15.1587,15.6842,17.5056,17.1343,16.6896,18.2336,2.53107,0.000459909,-1.81236,-4.81872,+
rsks-1,-1.62847,1.81429,Q9NAH6,Ribosomal protein S6 kinase beta,15.5497,15.7214,16.2741,15.9298,17.8319,17.721,16.1647,18.2712,1.81429,0.00317339,-1.62847,-3.35438,+
aakb-2,-2.66647,1.4902,Q9NAH7,AMP-Activated Kinase Beta subunit,15.6383,12.5766,13.11,16.4792,17.4139,16.6999,17.1932,17.1629,1.4902,0.00780813,-2.66647,-2.77182,+
"CELE_Y39G8B,1",-0.191723,0.117599,Q9NAI5,Uncharacterized protein,17.1625,15.6941,18.062,16.0596,16.9863,16.2048,16.9876,17.5665,0.117599,0.588511,-0.191723,-0.315893,
"CELE_Y38E10A,24",1.22745,1.57869,Q9NAI7,Uncharacterized protein,16.0717,15.2707,15.1817,15.2147,13.3907,14.0536,14.2431,15.1417,1.57869,0.00607807,1.22745,2.92723,+
"CELE_Y38E10A,17",-1.23615,0.600554,Q9NAJ4,Uncharacterized protein,17.237,18.5106,15.3401,18.2303,16.6852,18.9889,19.7449,18.8435,0.600554,0.095501,-1.23615,-1.27073,
clec-4,-1.93494,3.68328,Q9NAK5,C-type LECtin,12.5371,12.0041,11.8397,12.7395,13.9032,14.3998,14.1782,14.379,3.68328,0,-1.93494,-7.97272,+
"Y105C5B,9",-2.41508,2.18787,Q9NAM7,Phytanoyl-CoA dioxygenase domain-containing protein 1 homolog,13.0234,13.3803,15.6711,13.9479,16.6079,16.3636,16.253,16.4585,2.18787,0.00132101,-2.41508,-4.08189,+
uba-2,-0.786037,0.980675,Q9NAN1,SUMO-activating enzyme subunit uba-2,17.0334,16.7547,16.7367,17.0132,17.3177,17.1501,17.3404,18.874,0.980675,0.0312325,-0.786037,-1.91109,+
par-6,-1.74185,1.78023,Q9NAN2,Partitioning defective protein 6,14.5026,14.5562,14.5737,16.2011,17.3532,15.9478,16.3615,17.1384,1.78023,0.00353401,-1.74185,-3.29128,+
mrps-15,0.623793,0.481653,Q9NAP9,"28S ribosomal protein S15, mitochondrial",13.3282,14.8202,15.8018,15.7574,14.0374,14.2698,14.364,14.5411,0.481653,0.139055,0.623793,1.06016,
"CELE_JC8,2",-1.21989,3.82239,Q9NAQ2,Uncharacterized protein,15.4125,15.1305,15.1734,15.5396,16.8325,16.5379,16.3562,16.409,3.82239,0,-1.21989,-8.44471,+
tim-22,1.28864,2.12708,Q9NAQ9,Mitochondrial import inner membrane translocase subunit tim-22,15.4834,15.3603,16.3986,15.9588,14.2729,14.2224,14.3792,15.1721,2.12708,0.00162002,1.28864,3.95867,+
col-124,-2.69228,2.29001,Q9NAR3,COLlagen,16.4376,16.2501,16.0701,16.3523,17.7098,18.7082,20.687,18.7743,2.29001,0.000980565,-2.69228,-4.29361,+
lis-1,-0.540295,0.621682,Q9NDC9,Lissencephaly-1 homolog,15.3277,15.3214,15.5152,15.7824,15.0801,16.9062,16.4049,15.7168,0.621682,0.089881,-0.540295,-1.30735,
mrps-35,-0.514815,0.818205,Q9NEI6,"Mitochondrial Ribosomal Protein, Small",14.8059,15.2488,15.141,15.5985,15.1351,16.1031,16.2304,15.3848,0.818205,0.0496885,-0.514815,-1.64064,+
ssl-1,0.601395,1.23881,Q9NEL2,Helicase ssl-1,14.247,14.8911,15.2151,14.8405,14.4238,13.9384,13.9092,14.5167,1.23881,0.0153981,0.601395,2.3418,+
"CELE_Y111B2A,3",0.248318,0.305458,Q9NEM5,Uncharacterized protein,14.6161,13.9362,15.2303,15.165,14.3736,14.2648,14.3423,14.9735,0.305458,0.263596,0.248318,0.726428,
rps-6,-0.824108,2.43453,Q9NEN6,40S ribosomal protein S6,18.4269,18.4986,18.7271,18.348,19.2484,19.4211,18.9335,19.6939,2.43453,0.000679101,-0.824108,-4.60393,+
fat-1,-2.01842,4.38952,Q9NEQ0,Omega-3 fatty acid desaturase fat-1,12.4669,12.0576,12.1293,12.6957,14.3952,14.0868,14.2897,14.6515,4.38952,0,-2.01842,-10.6326,+
"CELE_Y59A8B,12",-1.54141,1.99053,Q9NEQ5,Uncharacterized protein,14.9376,13.9281,13.7958,14.4333,15.1137,15.874,15.5984,16.6745,1.99053,0.00209063,-1.54141,-3.68904,+
"CELE_Y59A8B,8",-0.0905995,0.0488451,Q9NEQ8,Uncharacterized protein,12.9591,13.5498,15.4155,14.9583,14.4156,13.9481,13.7803,15.1011,0.0488451,0.806979,-0.0905995,-0.139494,
"CELE_Y39B6A,1",0.435917,0.447937,Q9NES7,Uncharacterized protein,14.0253,15.2537,14.7351,15.7635,14.415,14.114,14.3356,15.1694,0.447937,0.156193,0.435917,0.99869,
pph-5,-1.13836,2.27364,Q9NES8,Serine/threonine-protein phosphatase 5,15.7547,15.2744,15.5766,15.9486,16.9358,16.4976,16.3369,17.3375,2.27364,0.000971129,-1.13836,-4.25928,+
"CELE_Y39B6A,5",-0.0189674,0.0165958,Q9NET2,Uncharacterized protein,14.1165,13.7372,15.3635,13.9161,14.0665,14.264,14.2449,14.6338,0.0165958,0.931766,-0.0189674,-0.0490026,
"CELE_Y39B6A,10",-1.3011,1.43457,Q9NET7,Uncharacterized protein,12.7745,12.9312,12.1033,13.777,14.0734,13.4398,14.17,15.1072,1.43457,0.00886255,-1.3011,-2.67532,+
pro-3,0.250479,0.218154,Q9NEU2,Protein SDA1 homolog,15.8741,14.665,14.7131,13.9201,14.4099,14.4369,14.1519,15.1717,0.218154,0.376952,0.250479,0.545428,
tgt-2,-1.79102,3.64662,Q9NEU3,Queuine tRNA-ribosyltransferase accessory subunit 2,12.454,12.1389,12.1161,12.7114,14.3452,13.6427,14.4472,14.1494,3.64662,0,-1.79102,-7.85216,+
"Y39B6A,33",-1.76194,2.34779,Q9NEU5,"Uncharacterized protein Y39B6A,33",14.0619,13.7301,14.8187,15.3436,16.5101,16.035,15.9138,16.5431,2.34779,0.000847489,-1.76194,-4.41612,+
spin-4,-1.74237,2.46044,Q9NEW5,SPINster (Drosophila lysosomal permease) homolog,12.5059,12.0106,12.2682,12.7233,14.2264,14.3769,13.1465,14.7277,2.46044,0.000646288,-1.74237,-4.66097,+
rsp-3,-1.29295,3.31916,Q9NEW6,"Probable splicing factor, arginine/serine-rich 3",18.2222,18.0384,18.6088,18.6875,19.5074,19.4829,19.8799,19.8586,3.31916,0,-1.29295,-6.84104,+
elpc-2,-0.561385,0.329811,Q9NEW7,ELongator complex Protein Component,14.2818,14.9076,14.8155,14.6126,15.2462,16.6723,15.6646,13.2801,0.329811,0.240244,-0.561385,-0.774698,
"CELE_Y105E8A,11",-0.887547,2.16211,Q9NEY7,Uncharacterized protein,14.1117,13.3515,13.287,13.1671,14.472,14.2507,14.3137,14.4312,2.16211,0.00141823,-0.887547,-4.02942,+
unc-95,-2.14119,3.70375,Q9NEZ5,Uncharacterized protein,16.1504,15.6892,15.8592,16.0833,18.0844,17.854,17.6408,18.7677,3.70375,0,-2.14119,-8.04072,+
ech-7,-2.04117,2.87785,Q9NEZ8,Enoyl-CoA Hydratase,15.3856,14.8551,14.1836,15.7847,17.3927,17.0606,16.9896,16.9309,2.87785,0.000216553,-2.04117,-5.64517,+
hprt-1,-2.46122,2.3206,Q9NF11,Hypoxanthine PhosphoRibosylTransferase homolog,17.8416,17.1323,17.214,19.0045,19.7602,19.9142,20.0254,21.3375,2.3206,0.000915468,-2.46122,-4.35823,+
"CELE_Y105E8A,2",-2.03413,2.67632,Q9NF22,Uncharacterized protein,15.2407,14.6114,14.6676,14.7079,17.2268,16.6024,15.9317,17.6033,2.67632,0.000374384,-2.03413,-5.15397,+
mdf-2,-2.52677,3.37037,Q9NGT3,MAD (Yeast Mitosis arrest DeFicient) related,11.706,11.2776,12.2024,12.7297,14.3968,14.4487,14.1653,15.012,3.37037,0,-2.52677,-6.99169,+
ced-2,-0.986515,1.45375,Q9NHC3,Cell death abnormality protein 2,13.3523,13.6738,12.7969,14.2892,14.515,14.1973,14.3022,15.0439,1.45375,0.00849969,-0.986515,-2.70849,+
oaz-1,-1.86306,0.654475,Q9NHZ6,Ornithine decarboxylase antizyme,9.7972,9.57625,12.2016,12.7363,11.5127,14.4308,10.649,15.1711,0.654475,0.0810585,-1.86306,-1.3638,
hrp-2,-1.31092,3.07128,Q9NLD1,HnRNP A1 homolog,16.6438,17.0261,16.6542,17.3679,18.1925,18.3625,17.9033,18.4774,3.07128,6.05E-05,-1.31092,-6.14775,+
msp-77,2.48712,2.9751,Q9TVW5,Major sperm protein 77/79,17.9626,17.7346,17.9637,17.7227,15.4473,14.2593,16.285,15.4436,2.9751,9.95E-05,2.48712,5.89387,+
par-1,-2.82421,2.22802,Q9TW45,Serine/threonine-protein kinase par-1,14.8251,14.0687,14.3437,13.6795,18.2537,15.753,16.1853,18.0218,2.22802,0.00116289,-2.82421,-4.1644,+
dys-1,-0.719184,1.01908,Q9TW65;V6CJD7;V6CLR8;V6CLV8,Dystrophin-1;DYStrophin related;DYStrophin related;DYStrophin related,13.0463,13.7046,13.7046,12.9322,14.1786,13.19,14.42,14.4757,1.01908,0.0280438,-0.719184,-1.97488,+
png-1,-0.269404,0.144715,Q9TW67,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,14.6877,12.2337,13.6165,15.2145,14.0703,13.7695,14.0277,14.9625,0.144715,0.519731,-0.269404,-0.380595,
ubxn-1,-1.27655,3.01087,Q9TXH9,UBX-containing protein in Nematodes,17.4125,17.7514,17.3631,18.004,18.684,19.1825,18.6154,19.1554,3.01087,5.79E-05,-1.27655,-5.98734,+
did-2,-1.3937,2.05896,Q9TXI3,"Doa4-Independent Degradation, homologous to yeast Did2",17.3605,17.4356,17.4744,17.7899,18.7433,18.4302,18.5154,19.9462,2.05896,0.00181009,-1.3937,-3.82296,+
