geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04, -Log.p.value,Student's T-test q-value eat2_d10_eat2_d1,log2FC,Student's T-test Test statistic eat2_d10_eat2_d1,Sign p-val: 0.05 
"CELE_Y71A12B,10",3.56124,5.08052,Q9GRV1,Uncharacterized protein,13.7053,14.2362,14.5256,13.4907,10.5995,10.1865,10.3956,10.5312,5.08052,0,3.56124,13.9927,+
pcp-4,1.13497,2.26239,Q9GRV9,Prolyl Carboxy Peptidase like,15.1044,14.7294,15.1319,13.9998,13.541,13.717,13.5142,13.6535,2.26239,0.00208879,1.13497,4.23577,+
nova-1,-0.502662,1.54548,Q9GRY9,NOVA kh (KH) homology domain homolog,16.3329,16.4805,15.7082,16.2368,16.6186,16.8191,16.7221,16.6093,1.54548,0.00878934,-0.502662,-2.86862,+
ebp-1,1.48934,2.78145,Q9GRZ1,Microtubule End Binding Protein,17.3659,17.4468,16.6241,16.4997,15.7808,15.1722,15.5168,15.5093,2.78145,0.000712542,1.48934,5.40629,+
prp-6,1.56486,1.96421,Q9GRZ2,Yeast PRP (Splicing factor) related,16.3689,15.3171,15.7842,16.4692,14.477,14.2133,13.6903,15.2994,1.96421,0.00392349,1.56486,3.63814,+
tcc-1,1.55683,4.36601,Q9GRZ9,Transmembrane and Coiled-Coil protein,18.7557,19.0651,18.5003,18.4437,17.2032,17.1674,17.0144,17.1525,4.36601,0,1.55683,10.5326,+
csn-1,0.460545,0.813937,Q9GS00,COP9 signalosome complex subunit 1,14.5442,15.1152,14.6651,14.6789,14.8587,13.629,14.3127,14.3608,0.813937,0.0567934,0.460545,1.6335,
ric-8,2.51936,3.41914,Q9GSX9,Synembryn,17.497,17.0656,16.7229,16.241,14.9149,14.2997,14.447,13.7875,3.41914,0.000529968,2.51936,7.13768,+
"CELE_F14F9,4",2.40849,1.13627,Q9GUC8,Uncharacterized protein,11.5575,10.7545,13.6826,13.3424,9.17536,12.4599,8.66357,9.40415,1.13627,0.0247685,2.40849,2.16994,+
acp-6,0.17805,0.542035,Q9GUF2,ACid Phosphatase family,18.612,18.3485,17.9669,18.0905,18.0393,17.9637,18.0913,18.2115,0.542035,0.123744,0.17805,1.16816,
"CELE_Y73E7A,1",0.663262,4.02099,Q9GUM1,Uncharacterized protein,16.9593,16.9472,17.1735,17.2082,16.3812,16.4527,16.3624,16.4389,4.02099,0.000224612,0.663262,9.16044,+
"CELE_Y73E7A,2",1.62139,2.68461,Q9GUM5,Uncharacterized protein,14.6624,14.7792,13.8457,13.6116,12.8856,12.6951,12.4476,12.3851,2.68461,0.000841328,1.62139,5.17357,+
cpx-1,2.07962,3.10191,Q9GUM7,Putative complexin-1,16.874,17.483,16.0634,16.7886,15.2018,14.6646,14.5296,14.4944,3.10191,0.000469216,2.07962,6.23032,+
eel-1,0.94709,4.30779,Q9GUP2;U4PBJ5;U4PBK1;U4PBX5;U4PBY0;U4PES6;U4PMD1;U4PRN6,Enhancer of EfL-1 mutant phenotype,16.6274,16.6393,16.3732,16.5846,15.716,15.6162,15.6887,15.4152,4.30779,0.000203288,0.94709,10.2889,+
unc-27,1.84418,4.95383,Q9GYF1,Troponin I 2,21.3428,21.3654,21.221,21.4889,19.5657,19.5636,19.1541,19.7581,4.95383,0,1.84418,13.3104,+
hap-1,0.962948,1.27978,Q9GYG4,Inosine triphosphate pyrophosphatase,14.7461,14.6215,14.3694,14.3896,13.4373,14.647,12.7908,13.3995,1.27978,0.0176407,0.962948,2.41094,+
rme-6,2.68462,4.29328,Q9GYH7,Receptor-mediated endocytosis protein 6,13.8777,14.2792,13.8083,14.1793,11.4931,10.9283,11.028,11.9567,4.29328,0.000201183,2.68462,10.2289,+
"CELE_F29B9,11",0.814627,2.67681,Q9GYI1,Uncharacterized protein,18.5475,18.1379,18.6295,18.7236,17.6001,17.7277,17.5165,17.9357,2.67681,0.000838235,0.814627,5.15513,+
mrps-21,-1.56196,4.18433,Q9GYI2,"Mitochondrial Ribosomal Protein, Small",12.6766,13.3413,12.9699,13.18,14.446,14.5275,14.7181,14.7241,4.18433,0.000257534,-1.56196,-9.78865,+
"CELE_F29B9,8",3.09979,4.6598,Q9GYI7,Uncharacterized protein,18.6271,18.2217,17.5785,18.0636,14.9779,15.0051,14.6984,15.4104,4.6598,0,3.09979,11.8456,+
"C46H11,2",0.102235,0.186587,Q9GYJ1,Flavin-containing monooxygenase,13.0317,12.8905,13.0025,13.2863,13.314,13.2544,12.7213,12.5122,0.186587,0.416682,0.102235,0.476242,
phat-2,-0.477722,0.602743,Q9GYJ2,PHAryngeal gland Toxin-related,11.6721,13.2491,12.6154,12.932,13.2765,13.0414,13.3844,12.6771,0.602743,0.103174,-0.477722,-1.27454,
snx-1,0.731378,1.53412,Q9GYJ9,Sorting NeXin,15.6614,15.7179,15.0542,15.7947,15.2589,14.3357,14.7657,14.9423,1.53412,0.00895663,0.731378,2.84865,+
"C05D9,3",1.59707,3.50373,Q9GYK2,"Uncharacterized integrin beta-like protein C05D9,3",16.9317,16.8285,16.1856,16.432,15.3342,14.7864,14.8091,15.0598,3.50373,0.000452203,1.59707,7.39675,+
"CELE_R03H10,1",2.58433,1.00087,Q9GYL7,Uncharacterized protein,17.4153,17.2048,18.9374,18.3959,12.0238,15.9577,18.1321,15.5026,1.00087,0.0348409,2.58433,1.94463,+
endu-2,2.69519,3.44148,Q9GYM9,"ENDonuclease, poly(U) specific",16.1465,17.3879,16.4349,15.7858,14.0211,13.9358,13.3636,13.6538,3.44148,0.000482043,2.69519,7.20537,+
"CELE_F46C8,3",1.39526,1.28011,Q9GYP5,Uncharacterized protein,13.0549,13.2639,13.459,12.9852,12.1272,12.4075,12.538,10.1093,1.28011,0.0175885,1.39526,2.41149,+
"C49H3,3",-1.67566,4.71148,Q9GYQ6,Uncharacterized protein,13.1293,13.248,12.9192,13.2836,15.03,14.8071,14.5152,14.9304,4.71148,0,-1.67566,-12.0916,+
xpo-3,2.1633,2.50602,Q9GYQ7;W6RQY2,EXPOrtin (Nuclear export receptor),15.9023,15.885,14.184,14.9668,13.3171,13.4691,12.8034,12.6954,2.50602,0.00116456,2.1633,4.76238,+
ntl-4,0.207332,0.111834,Q9GYQ9;W6RRU8;W6RTE4;W6SBC7,NOT-Like (Yeast CCR4/NOT complex component),12.7195,14.1123,15.7821,14.8633,14.7851,13.6922,14.1692,14.0014,0.111834,0.574957,0.207332,0.301822,
arp-11,1.07736,2.07197,Q9GYR2,Actin-Related Proteins,14.9424,15.64,15.3207,15.1013,14.4808,14.4002,13.4719,14.342,2.07197,0.00291504,1.07736,3.8487,+
mrpl-23,-3.25214,2.98699,Q9GYS9,"Probable 39S ribosomal protein L23, mitochondrial",12.7978,12.0528,13.2632,14.6028,16.3312,16.3563,16.2576,16.7801,2.98699,0.000442813,-3.25214,-5.92482,+
"C04F5,8",4.29025,3.67291,Q9GZD0,Uncharacterized protein,16.8308,17.0374,16.0872,17.4299,11.9082,13.2623,11.6238,13.43,3.67291,0.00038806,4.29025,7.93845,+
ugt-63,-1.71913,3.71422,Q9GZD1,UDP-GlucuronosylTransferase,13.0443,13.2958,12.9144,13.2526,15.1317,15.1645,14.7458,14.3416,3.71422,0.000273077,-1.71913,-8.07569,+
ldp-1,-0.244586,0.654902,Q9GZE9,Lipid DroPlet localized protein,17.9814,17.862,17.9384,18.6319,18.3093,18.3921,18.3105,18.3803,0.654902,0.0892253,-0.244586,-1.36453,
"C18H7,1",0.494147,0.292028,Q9GZF5;U4PB74,Uncharacterized protein,13.1494,13.3465,12.6698,13.2082,11.7928,12.0044,11.9319,14.6681,0.292028,0.281472,0.494147,0.699434,
ruvb-2,1.01726,3.24689,Q9GZH2,RuvB-like 2,16.9882,17.0627,16.671,16.8356,16.1608,16.0048,15.6288,15.6941,3.24689,0.000472574,1.01726,6.63287,+
"T22D1,3",0.899952,2.68264,Q9GZH3,Inosine-5'-monophosphate dehydrogenase,18.7559,18.7526,18.079,18.31,17.6972,17.5369,17.4893,17.5743,2.68264,0.000840442,0.899952,5.1689,+
ribo-1,0.39189,1.25697,Q9GZH4,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,17.7737,17.622,17.6542,17.1615,17.0488,17.3871,16.9621,17.2458,1.25697,0.0185581,0.39189,2.3724,+
rpn-1,1.0374,5.52172,Q9GZH5,"Proteasome Regulatory Particle, Non-ATPase-like",17.8705,17.6582,17.7128,17.6864,16.7252,16.7147,16.5772,16.7612,5.52172,0,1.0374,16.6378,+
"CELE_F52G3,1",1.47197,2.30671,Q9GZI0,Uncharacterized protein,13.2776,13.012,12.7822,13.2579,12.5115,11.1132,11.205,11.612,2.30671,0.00189964,1.47197,4.32881,+
pod-2,-1.43343,3.29327,Q9GZI3,Uncharacterized protein,14.6856,14.3452,13.7432,14.0909,15.7398,15.5545,15.5021,15.8023,3.29327,0.000486957,-1.43343,-6.76587,+
plk-2,-0.39568,0.554151,Q9N2L7,Serine/threonine-protein kinase plk-2,13.265,13.3251,12.9667,13.1128,13.6985,12.9135,14.4022,13.2381,0.554151,0.118806,-0.39568,-1.18955,
lmtr-2,1.7892,1.8103,Q9N2U6,Ragulator complex protein LAMTOR2 homolog,16.4615,15.4304,16.636,17.9137,14.3677,15.0319,15.0766,14.8087,1.8103,0.00517049,1.7892,3.34696,+
"CELE_Y97E10AR,1",7.6923,8.10608,Q9N2U9,Uncharacterized protein,18.2122,18.0387,17.8819,18.4488,10.6887,10.351,10.1683,10.6044,8.10608,0,7.6923,45.2211,+
gpa-16,2.15523,1.2926,Q9N2V6,Guanine nucleotide-binding protein alpha-16 subunit,13.352,12.8597,13.413,13.5489,9.33793,12.3946,9.96426,12.856,1.2926,0.0170715,2.15523,2.43262,+
ubxn-2,1.76689,2.91936,Q9N2W5,UBX-containing protein in Nematodes,18.1663,18.1958,17.4138,17.6943,16.7822,15.66,15.9015,16.0589,2.91936,0.000562648,1.76689,5.75035,+
"Y94H6A,8",-0.423802,1.71995,Q9N2W7,Probable NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,17.3945,17.5862,17.3554,17.7388,18.0407,17.9081,17.6814,18.1398,1.71995,0.00600138,-0.423802,-3.18079,+
"CELE_Y94H6A,3",-2.11777,2.84673,Q9N2X1,Uncharacterized protein,15.0077,15.2313,14.6695,13.9019,17.4345,16.2435,16.7279,16.8755,2.84673,0.000675029,-2.11777,-5.56724,+
pqn-89,0.622672,0.986274,Q9N2X8,Prion-like-(Q/N-rich)-domain-bearing protein,14.6617,14.6041,14.9676,14.3114,14.6945,14.2194,13.3006,13.8396,0.986274,0.0362757,0.622672,1.92038,+
pbo-1,-0.145903,0.154557,Q9N2Y1,Uncharacterized protein,13.0397,14.4851,14.2087,14.4004,14.4346,14.1785,13.813,14.2913,0.154557,0.474696,-0.145903,-0.403515,
ptr-21,1.09498,2.10876,Q9N2Z6,PaTched Related family,13.2272,13.3486,12.5359,13.3417,12.4936,11.6607,11.7138,12.2054,2.10876,0.00275213,1.09498,3.92193,+
acs-13,0.479205,1.35167,Q9N302,Fatty Acid CoA Synthetase family,16.7965,16.6658,16.3772,17.0791,16.498,16.0325,16.0548,16.4165,1.35167,0.0147363,0.479205,2.53304,+
deps-1,-1.27766,0.83083,Q9N303;V6CLC9,Uncharacterized protein,12.6378,12.2019,13.7261,15.5454,14.6823,15.0173,15.1912,14.331,0.83083,0.0543669,-1.27766,-1.66174,
"CELE_Y61A9LA,10",-0.0943475,0.0745451,Q9N306,Uncharacterized protein,14.1641,12.2417,13.7077,13.958,13.911,13.2935,13.561,13.6833,0.0745451,0.687095,-0.0943475,-0.207776,
"CELE_Y57E12AL,6",0.764406,1.39931,Q9N336,Uncharacterized protein,15.6802,15.1316,14.336,14.7113,14.2368,14.0881,14.1687,14.3078,1.39931,0.0129143,0.764406,2.6146,+
"CELE_Y55F3BR,1",2.49825,2.56512,Q9N341,Uncharacterized protein,12.9131,11.9255,13.3899,11.6995,9.14075,9.86619,10.4068,10.5213,2.56512,0.00110324,2.49825,4.89597,+
"CELE_Y55F3BR,6",2.84387,3.87296,Q9N350,Uncharacterized protein,18.3719,17.9436,17.7675,18.3519,15.5196,15.4237,14.4032,15.7129,3.87296,0.000304721,2.84387,8.62214,+
"CELE_Y55F3AR,1",1.57917,2.58767,Q9N356,Uncharacterized protein,13.2943,12.572,12.6884,13.0518,11.672,10.5734,11.2687,11.7758,2.58767,0.00104427,1.57917,4.94757,+
"CELE_Y55F3AR,2",1.05607,1.92134,Q9N357,Uncharacterized protein,17.4235,17.3662,16.4633,16.6664,16.1814,16.0453,15.4226,16.0458,1.92134,0.00412908,1.05607,3.55595,+
cct-8,0.898974,4.47127,Q9N358,T-complex protein 1 subunit theta,18.4871,18.4224,18.1714,18.3306,17.3428,17.5063,17.5434,17.4231,4.47127,0,0.898974,10.9868,+
csn-4,0.362922,0.261604,Q9N359,COP9 signalosome complex subunit 4,15.0279,15.1388,13.5204,13.5181,14.6955,13.2871,14.3529,13.418,0.261604,0.31352,0.362922,0.637211,
mrps-25,-0.235868,0.28502,Q9N361,"Probable 28S ribosomal protein S25, mitochondrial",14.7196,14.1781,15.414,15.5431,15.3673,15.4501,15.1093,14.8717,0.28502,0.288374,-0.235868,-0.685238,
"CELE_Y55F3AM,13",0.460805,2.66952,Q9N362,Uncharacterized protein,17.1416,17.3265,17.4111,17.2489,17.0224,16.7755,16.7084,16.7786,2.66952,0.000853556,0.460805,5.13794,+
dcap-1,2.41484,2.92823,Q9N363,mRNA DeCAPping enzyme,17.5039,17.8275,16.1566,17.5741,15.066,14.5083,14.5749,15.2535,2.92823,0.00047981,2.41484,5.77303,+
"CELE_Y55F3AM,3",0.32769,0.314066,Q9N368,Uncharacterized protein,13.7939,14.7029,14.9731,14.9241,14.3142,13.7048,13.8368,15.2275,0.314066,0.26011,0.32769,0.743587,
atg-3,1.77855,3.31005,Q9N369,Autophagy-related protein 3,16.6605,16.5016,15.7275,16.092,14.8207,14.2724,14.1506,14.6237,3.31005,0.000491947,1.77855,6.81453,+
immp-2,1.74946,2.70235,Q9N371;U4PRD7,Inner Mitochondrial Membrane Protease,16.0036,15.9689,15.6103,16.302,13.7709,14.8631,13.6383,14.6147,2.70235,0.00084984,1.74946,5.21567,+
lep-2,2.59849,5.45881,Q9N373,LEPtoderan male tail,13.2026,13.2329,12.7225,13.1104,10.6597,10.1855,10.4145,10.6147,5.45881,0,2.59849,16.2333,+
lec-6,-0.0982947,0.242845,Q9N384,Galectin,20.0585,20.532,20.0121,19.766,20.2724,20.2009,20.0907,20.1977,0.242845,0.334272,-0.0982947,-0.598037,
"CELE_Y55B1AL,2",1.89714,1.71473,Q9N390,Uncharacterized protein,14.479,14.003,13.6168,13.3188,12.9491,10.8218,11.2368,12.8214,1.71473,0.00609872,1.89714,3.17129,+
"CELE_Y54H5A,1",1.2316,3.34047,Q9N393,Uncharacterized protein,16.2463,15.8081,15.6012,15.6578,14.6666,14.4689,14.3985,14.853,3.34047,0.000505263,1.2316,6.90343,+
"Y54G2A,23",1.62112,4.03526,Q9N3B0,MANF/CDNF-like protein,18.2903,18.6741,18.5934,18.9291,16.7475,17.198,16.8566,17.2002,4.03526,0.000226506,1.62112,9.21385,+
clec-83,2.43413,3.77698,Q9N3B9,C-type LECtin,19.143,19.3062,18.3059,19.1588,16.9419,16.0729,16.4534,16.7091,3.77698,0.000284855,2.43413,8.28806,+
"CELE_Y54F10AR,2",-0.482518,0.500381,Q9N3C2,Uncharacterized protein,13.0179,12.3854,12.4456,13.1713,13.2277,13.9588,13.6189,12.1448,0.500381,0.139538,-0.482518,-1.09392,
rpb-7,-0.66563,0.534514,Q9N3C9,RNA Polymerase II (B) subunit,16.046,13.7894,13.7469,15.1741,15.5061,14.9727,15.3764,15.5637,0.534514,0.126166,-0.66563,-1.15484,
"CELE_Y54E10BR,5",1.89801,4.73692,Q9N3D0,Signal peptidase complex catalytic subunit SEC11,17.8928,17.6837,18.1138,18.1042,15.9228,15.8129,16.3459,16.1209,4.73692,0,1.89801,12.2145,+
"CELE_Y54E10BR,3",-0.194456,0.26032,Q9N3D1,Uncharacterized protein,13.2548,13.2155,12.4376,13.3161,12.8487,13.3657,12.9487,13.8388,0.26032,0.314941,-0.194456,-0.634552,
"CELE_Y54E10BR,4",-0.635757,1.13426,Q9N3D3,Uncharacterized protein,13.4704,13.4316,12.494,12.6319,13.587,13.4459,13.4857,14.0524,1.13426,0.0248528,-0.635757,-2.16658,+
nduf-5,0.392995,0.594809,Q9N3D9,NADH Ubiquinone oxidoreductase Fe-S protein,17.9686,18.1769,16.8942,17.7912,17.3672,16.9326,17.5341,17.425,0.594809,0.105493,0.392995,1.26074,
"Y54E10A,10",0.409245,0.659685,Q9N3F0,Ribosome production factor 2 homolog,15.001,15.8555,15.1844,14.9312,14.8014,15.3248,14.3005,14.9084,0.659685,0.0877776,0.409245,1.37273,
dnc-6,0.42486,0.498098,Q9N3F1,Dynactin subunit 6,12.658,13.0575,12.8074,13.3352,11.5822,13.2641,12.4437,12.8686,0.498098,0.140375,0.42486,1.08982,
"CELE_Y54E10A,6",0.286042,1.14003,Q9N3F2,Uncharacterized protein,14.9713,14.8363,14.8096,14.6329,14.5512,14.575,14.2219,14.7578,1.14003,0.0246551,0.286042,2.17622,+
mrpl-17,-0.888947,1.69489,Q9N3F3,"Mitochondrial Ribosomal Protein, Large",13.7515,14.1256,13.3467,14.632,14.8036,15.0689,14.7297,14.8093,1.69489,0.00635326,-0.888947,-3.13527,+
"CELE_Y53G8AR,9",0.736312,1.12699,Q9N3F7,Uncharacterized protein,16.7673,16.9452,15.5772,15.8923,15.4911,15.6183,15.3762,15.7513,1.12699,0.025209,0.736312,2.15445,+
"CELE_Y53G8AR,6",1.40823,4.02419,Q9N3G0,Uncharacterized protein,18.2243,18.1402,17.6514,17.8355,16.6934,16.4437,16.4031,16.6782,4.02419,0.00022488,1.40823,9.17238,+
"CELE_Y53G8AR,8",0.848739,0.291748,Q9N3G1,Uncharacterized protein,13.3332,13.0192,12.664,13.2458,13.9831,13.7748,12.3377,8.7716,0.291748,0.281701,0.848739,0.69887,
"CELE_Y53G8AM,5",0.923606,2.25619,Q9N3H0,Uncharacterized protein,13.1996,13.2373,12.7264,13.0167,12.2837,12.4281,11.5865,12.1872,2.25619,0.00207874,0.923606,4.22284,+
"CELE_Y53G8AL,2",-0.949702,3.33594,Q9N3H3,Uncharacterized protein,17.2913,16.9046,17.4941,17.2912,18.0231,18.3004,18.1903,18.2662,3.33594,0.000502618,-0.949702,-6.89012,+
"CELE_Y52E8A,3",1.71609,1.92553,Q9N3H9,Uncharacterized protein,16.0031,16.5849,15.6588,14.692,14.6753,13.5218,13.6196,14.2578,1.92553,0.00410075,1.71609,3.56394,+
"CELE_Y51H7C,13",0.511994,0.586509,Q9N3I1,Uncharacterized protein,14.0103,13.7244,13.3646,13.667,13.5425,12.275,14.0498,12.851,0.586509,0.108363,0.511994,1.24628,
"CELE_Y51H7C,7",-0.947352,0.784211,Q9N3J4,Uncharacterized protein,13.4362,12.7197,14.2343,14.9181,15.1768,13.7618,14.7752,15.3839,0.784211,0.0620367,-0.947352,-1.58368,
xpd-1,-0.327804,1.47508,Q9N3L2,XPD (Xeroderma Pigmentosum complementation group D) related,13.1688,13.2399,12.9737,13.1747,13.2404,13.7033,13.5722,13.3524,1.47508,0.0107447,-0.327804,-2.74551,+
daf-25,1.59269,1.63643,Q9N3Q8,Dauer abnormal formation protein 25,14.5337,15.5404,16.118,14.3163,13.7305,13.5004,12.7115,14.1951,1.63643,0.0071684,1.59269,3.03001,+
"CELE_Y48G1A,4",-0.0951569,0.0807695,Q9N3Q9,Uncharacterized protein,13.2327,13.2564,12.5169,13.2272,12.261,13.1011,14.1413,13.1103,0.0807695,0.667151,-0.0951569,-0.223864,
rnp-6,0.623678,0.639342,Q9N3S4,RNP (RRM RNA binding domain) containing,14.9764,13.9234,15.7307,15.3998,15.035,14.2198,14.445,13.8358,0.639342,0.0931722,0.623678,1.3378,
"CELE_Y47G6A,18",1.90097,3.17159,Q9N3S8,Uncharacterized protein,17.5644,17.4571,16.5406,17.3252,15.6744,15.0164,14.9919,15.6006,3.17159,0.000453441,1.90097,6.42133,+
crn-1,0.285606,0.240502,Q9N3T2,Flap endonuclease 1,14.1941,14.8857,16.0691,16.1579,14.8784,14.989,15.2232,15.0737,0.240502,0.337247,0.285606,0.593097,
"CELE_Y47G6A,9",0.911093,1.38192,Q9N3T3,Uncharacterized protein,14.3542,15.0482,14.4679,13.5427,13.1294,13.6255,13.1921,13.8216,1.38192,0.0134652,0.911093,2.58476,+
spg-7,-0.171645,0.974292,Q9N3T5,SPG (Spastic paraplegia),16.8076,16.9564,16.7097,16.5802,16.8477,16.9553,16.8916,17.0458,0.974292,0.0376377,-0.171645,-1.90049,+
msh-6,0.830928,2.17531,Q9N3T8,MSH (MutS Homolog) family,14.9364,14.3739,14.2427,14.6813,13.6054,13.9538,13.9407,13.4107,2.17531,0.00238362,0.830928,4.05625,+
skr-14,-0.781962,1.7849,Q9N3U9,SKp1 Related (Ubiquitin ligase complex component),13.3236,13.3398,12.9287,13.353,14.6213,13.7588,13.6773,14.0156,1.7849,0.00536167,-0.781962,-3.29992,+
clec-76,2.66042,5.52029,Q9N3V9,C-type LECtin,12.947,13.0667,12.7777,13.3527,10.6476,10.1751,10.425,10.2546,5.52029,0,2.66042,16.6285,+
rps-4,-1.05424,4.5418,Q9N3X2,40S ribosomal protein S4,19.2057,19.2387,19.5334,19.4911,20.4805,20.4431,20.3048,20.4575,4.5418,0,-1.05424,-11.3012,+
"CELE_Y42H9AR,1",0.63849,1.79983,Q9N3Y1,Uncharacterized protein,17.3596,16.7026,17.2058,17.2894,16.3271,16.6718,16.2612,16.7432,1.79983,0.00527772,0.63849,3.32754,+
sqst-2,-0.454049,0.330421,Q9N3Z0,SeQueSTosome related,13.2701,12.115,14.6276,12.8327,12.9624,13.7758,14.1526,13.7708,0.330421,0.245161,-0.454049,-0.775897,
"CELE_Y39H10A,1",0.916719,0.944231,Q9N3Z1,Uncharacterized protein,13.0219,13.1985,12.7689,13.2073,12.3822,11.0182,13.3198,11.8095,0.944231,0.0408968,0.916719,1.85056,+
chk-1,0.0684719,0.135294,Q9N3Z3,Serine/threonine-protein kinase chk-1,13.3258,13.1551,12.8715,13.3259,13.2517,12.6516,13.1266,13.3746,0.135294,0.517052,0.0684719,0.358382,
ddp-1,-0.34006,0.473016,Q9N408,Mitochondrial import inner membrane translocase subunit Tim8,17.5052,16.3287,16.6091,17.1014,17.6866,16.814,17.3918,17.0124,0.473016,0.152841,-0.34006,-1.0445,
pvf-1,2.52505,4.22626,Q9N413,PDGF/VEGF growth factor related,15.9042,15.3539,15.5359,15.9581,13.6345,13.1492,12.6258,13.2423,4.22626,0.000266289,2.52505,9.95603,+
"CELE_Y39A3CL,3",1.31979,3.24055,Q9N416,Uncharacterized protein,15.3717,15.2085,15.335,15.4801,13.6804,14.0881,13.8043,14.5434,3.24055,0.000469602,1.31979,6.61486,+
nsy-4,-0.251309,0.234236,Q9N419,Neuronal SYmmetry,13.1662,13.3285,14.6242,13.8496,14.0072,14.0062,13.287,14.6734,0.234236,0.345564,-0.251309,-0.579835,
csn-3,1.28267,5.33506,Q9N425,COP9 signalosome complex subunit 3,14.7577,14.715,14.445,14.524,13.2802,13.4333,13.2953,13.3025,5.33506,0,1.28267,15.4651,+
"CELE_Y38C1AA,7",1.18354,2.17927,Q9N431,Uncharacterized protein,17.9438,17.3403,16.6432,17.6658,16.4447,16.096,16.1297,16.1885,2.17927,0.00238661,1.18354,4.06433,+
glrx-10,0.952805,3.67331,Q9N456,GLutaRedoXin,19.0578,19.2081,18.7155,18.9617,18.19,18.0031,17.8954,18.0434,3.67331,0.000388422,0.952805,7.93977,+
"CELE_Y34D9A,7",-0.41689,0.624044,Q9N457,Uncharacterized protein,13.0969,13.3248,12.4762,13.2696,14.1173,13.5558,12.9602,13.2017,0.624044,0.096943,-0.41689,-1.31143,
"CELE_Y23H5B,5",0.660263,1.40041,Q9N477,Uncharacterized protein,14.9473,15.2887,14.3603,15.4248,14.2696,14.3868,14.1613,14.5625,1.40041,0.0129012,0.660263,2.61649,+
"CELE_Y23H5B,6",3.31265,3.39463,Q9N478,RNA helicase,18.299,17.058,17.2284,17.2036,13.7657,14.4493,13.3197,15.0037,3.39463,0.000519722,3.31265,7.064,+
"CELE_Y110A2AR,1",1.18163,3.83835,Q9N488,Receptor expression-enhancing protein,13.2687,13.2567,12.7133,13.122,12.003,11.7748,11.8992,11.9571,3.83835,0.000295833,1.18163,8.50035,+
ncap-1,-0.889318,0.844597,Q9N489,NeCAP (NECAP) endocytosis associated protein homolog,14.4877,15.0569,13.4291,12.8418,14.9885,14.544,14.5979,15.2424,0.844597,0.0524932,-0.889318,-1.68473,
pinn-1,0.693035,1.85051,Q9N492,Peptidyl-prolyl cis-trans isomerase,16.8504,16.5722,17.0248,16.6411,16.3517,15.7373,15.8208,16.4065,1.85051,0.00461874,0.693035,3.42201,+
hxk-3,1.76713,5.58505,Q9N4A5,Phosphotransferase,17.3657,17.0817,17.1344,17.021,15.2289,15.5703,15.3407,15.3943,5.58505,0,1.76713,17.0548,+
npp-20,1.21799,3.01753,Q9N4A7,Protein SEC13 homolog,16.5356,16.5754,16.0635,16.3144,15.007,15.206,14.8159,15.5881,3.01753,0.0004525,1.21799,6.00486,+
clp-7,1.39769,3.58106,Q9N4B1,CaLPain family,16.1959,15.7068,15.7944,16.053,14.8262,14.1518,14.6615,14.5198,3.58106,0.000474695,1.39769,7.64038,+
cpsf-1,2.65561,2.00168,Q9N4C2;U4PCC4,Probable cleavage and polyadenylation specificity factor subunit 1;Cleavage and Polyadenylation Specificity Factor,14.4417,14.6688,13.5709,15.0613,13.5637,10.7123,11.8549,10.9893,2.00168,0.00348016,2.65561,3.71069,+
xpc-1,1.14188,2.77849,Q9N4C3,XPC (Xeroderma Pigmentosum group C) DNA repair gene homolog,12.8977,13.1905,12.6472,13.0886,11.9143,11.9593,11.3015,12.0815,2.77849,0.000711752,1.14188,5.39905,+
"CELE_Y76B12C,3",2.30014,2.2324,Q9N4C6,Uncharacterized protein,17.2096,17.4236,17.2715,17.2911,13.9167,14.6069,16.5136,14.958,2.2324,0.002179,2.30014,4.17345,+
nlp-40,0.953671,3.81501,Q9N4D8,Neuropeptide-like peptides nlp-40,17.8174,17.6354,17.3521,17.7906,16.6009,16.6749,16.7264,16.7787,3.81501,0.000291881,0.953671,8.41906,+
homt-1,0.786482,2.55613,Q9N4D9,Alpha N-terminal protein methyltransferase 1,15.5257,15.4587,15.4062,15.3576,14.8785,14.2114,14.6344,14.8778,2.55613,0.00109722,0.786482,4.8755,+
"CELE_Y73C8B,3",0.871996,2.92887,Q9N4E2,Uncharacterized protein,14.4092,14.9495,14.3457,14.4516,13.8289,13.5496,13.6111,13.6784,2.92887,0.000480095,0.871996,5.77467,+
"CELE_Y71H2B,2",1.71239,2.42875,Q9N4E8,Uncharacterized protein,16.5956,16.8437,15.8941,16.1248,14.7749,14.5802,13.8899,15.3637,2.42875,0.00139972,1.71239,4.59126,+
ppfr-4,1.89299,1.92076,Q9N4E9,Protein Phosphatase Four Regulatory subunit,15.5126,16.0898,14.0678,14.8158,13.9358,13.1283,12.47,13.3799,1.92076,0.00412753,1.89299,3.55485,+
