geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04, -Log.p.value,Student's T-test q-value daf2_d10_daf2_d5,log2FC,Student's T-test Test statistic daf2_d10_daf2_d5,Sign p-val: 0.05 
hyl-2,-1.74486,2.78445,Q7Z139,Ceramide synthase hyl-2,14.4839,14.3802,13.8092,14.5673,15.3658,16.6156,15.8993,16.3394,2.78445,0.000877323,-1.74486,-5.41361,+
"CELE_ZK418,9",-1.16266,3.32339,Q7Z145,Uncharacterized protein,15.4717,16.0296,15.8575,16.0217,17.0036,16.7055,17.1943,17.1277,3.32339,0.000542024,-1.16266,-6.8534,+
alh-12,-0.366415,1.28055,Q7Z1Q3,ALdehyde deHydrogenase,17.3241,17.7416,17.8191,17.9961,18.1686,18.1518,18.09,17.9361,1.28055,0.0192807,-0.366415,-2.41223,+
"CELE_M60,4",2.34037,3.30055,Q7Z2A6,Uncharacterized protein,20.7244,20.3796,20.2234,20.4845,18.6729,18.6883,17.5872,17.502,3.30055,0.000533784,2.34037,6.78694,+
grd-13,-0.797027,1.21399,Q7Z2A9,GRounDhog (Hedgehog-like family),12.3631,12.7706,11.2771,12.5149,12.7699,13.3009,13.0394,13.0035,1.21399,0.0227919,-0.797027,-2.30005,+
fars-1,-1.12516,0.975957,Q86B36,Phenylalanyl Amino-acyl tRNA Synthetase,15.7594,15.6655,16.1364,16.2161,18.7055,16.8685,16.0168,16.6873,0.975957,0.0422544,-1.12516,-1.90325,+
"C33A12,19",-0.293528,0.265307,Q86D15,Uncharacterized protein,12.8307,12.7861,13.6061,11.5051,12.9129,13.2931,13.0443,12.6519,0.265307,0.344376,-0.293528,-0.644869,
vps-29,0.249238,0.158711,Q86D99;Q9XVX5,Vacuolar protein sorting-associated protein 29,14.1712,14.9013,14.1063,14.44,14.3681,15.2076,14.5292,12.517,0.158711,0.505404,0.249238,0.413105,
ifd-1,-1.48773,0.486827,Q86DC6,Intermediate filament protein ifd-1,15.4543,15.5748,15.6596,15.6045,13.7374,15.7936,19.4109,19.3022,0.486827,0.168023,-1.48773,-1.06951,
smi-1,1.15063,2.3103,Q86DC9;Q9N405,SMN (Survival of motor neuron) protein Interactor,14.0482,14.2406,13.4944,14.6022,12.7773,13.2889,12.7132,13.0035,2.3103,0.00219522,1.15063,4.33641,+
spp-5,-1.84965,2.1653,Q86FL8,SaPosin-like Protein family,14.6462,14.8355,16.3304,14.7846,17.3548,17.3723,16.4009,16.8673,2.1653,0.00299266,-1.84965,-4.0359,+
flp-33,-0.30495,0.448398,Q86G91,FMRF-Like Peptide,14.1896,14.3032,13.9022,14.0464,14.0275,14.4601,13.9485,15.2251,0.448398,0.189865,-0.30495,-0.999536,
adr-1,-0.608395,1.14732,Q86GC2;Q86GC3,Adenosine Deaminase acting on RNA,14.1662,14.5353,13.9589,14.4459,14.5118,15.0195,14.4881,15.5205,1.14732,0.0266504,-0.608395,-2.18839,+
dao-2,-0.804583,1.63741,Q86LS4,Dauer or Aging adult Overexpression,17.5091,17.2919,17.5743,17.7913,17.6124,18.5981,18.5998,18.5746,1.63741,0.00803074,-0.804583,-3.03175,+
dve-1,0.0500662,0.0462055,Q86MI0,Uncharacterized protein,12.4478,13.5619,12.2056,12.5135,12.7633,11.9503,12.8928,12.922,0.0462055,0.811761,0.0500662,0.1323,
"CELE_Y71H10B,1",-0.776088,1.15802,Q86MI3;Q95X21;Q9TZC8,Uncharacterized protein,15.4004,15.4553,15.8605,15.5547,16.2129,15.4993,16.5558,17.1074,1.15802,0.0261774,-0.776088,-2.20627,+
col-95,-3.56624,2.18797,Q86MP1,COLlagen,12.1899,8.48038,11.7227,10.8264,14.8168,13.7191,14.0564,14.8921,2.18797,0.00281763,-3.56624,-4.08208,+
"CELE_T22F3,3",-1.53169,1.54301,Q86NC1,"Alpha-1,4 glucan phosphorylase",17.4746,18.1195,17.5693,17.8999,17.8641,20.3038,19.5685,19.4536,1.54301,0.00972438,-1.53169,-2.86428,+
asp-2,-1.78658,4.00069,Q86NE0;Q86NE1,ASpartyl Protease,18.3706,18.5396,17.9324,18.4722,20.1217,20.333,19.7137,20.2928,4.00069,0.000140162,-1.78658,-9.08491,+
ttr-41,-2.27669,2.91852,Q86NH9,TransThyretin-Related family domain,19.2363,19.3143,17.9957,18.8598,20.5096,20.9494,21.3608,21.6929,2.91852,0.00076,-2.27669,-5.74821,+
"C50D2,7",-1.23247,1.82006,Q86S40,Probable ADP-dependent glucokinase,14.2869,14.4752,14.317,14.188,16.2115,16.0164,14.6154,15.3536,1.82006,0.00548892,-1.23247,-3.36512,+
ugt-31,0.176843,0.271132,Q86S61,UDP-GlucuronosylTransferase,15.4772,15.4814,15.2486,15.6916,15.3488,15.0237,14.8311,15.9878,0.271132,0.337183,0.176843,0.656867,
icd-2,-0.865208,2.70566,Q86S66,Nascent polypeptide-associated complex subunit alpha,18.9044,19.1417,19.183,18.6689,19.9164,20.1228,19.5935,19.7262,2.70566,0.00107317,-0.865208,-5.22354,+
rme-1,-2.91086,1.35134,Q86S80,Receptor Mediated Endocytosis,9.0729,8.1966,11.4938,7.5613,9.91371,13.3775,11.8581,12.8188,1.35134,0.0161277,-2.91086,-2.53248,+
rabx-5,3.3611,3.25058,Q8I100,RAB eXchange factor,16.2479,16.3135,18.2037,17.3818,14.0192,13.1473,13.8931,13.6429,3.25058,0.000608838,3.3611,6.64336,+
"CELE_M28,10",-0.280312,0.213512,Q8I116,Uncharacterized protein,16.0281,15.578,16.7945,17.0054,16.1976,15.7087,17.3302,17.2908,0.213512,0.414166,-0.280312,-0.535397,
gly-4,2.66703,0.353887,Q8I136,Polypeptide N-acetylgalactosaminyltransferase 4,13.2034,13.3154,13.4228,13.5759,13.7143,13.3722,14.7461,1.01668,0.353887,0.255922,2.66703,0.821632,
"CELE_ZK863,8",1.92738,3.90514,Q8I4A6,Uncharacterized protein,14.7162,14.8781,15.0669,14.5026,12.6505,13.2775,12.4677,13.0587,3.90514,0.000132316,1.92738,8.73673,+
"CELE_Y60A3A,21",-1.49615,2.98074,Q8I4C1,Uncharacterized protein,16.2221,15.4499,16.1384,16.3384,17.4117,17.2132,17.5613,17.9472,2.98074,0.00075242,-1.49615,-5.90852,+
faah-4,-0.319803,1.45497,Q8I4C5;Q9U217,Fatty Acid Amide Hydrolase homolog,15.0887,15.0438,15.2365,15.2641,15.5119,15.7391,15.4284,15.2331,1.45497,0.0121712,-0.319803,-2.71061,+
"CELE_T03F7,7",0.583399,0.775032,Q8I4G3,Uncharacterized protein,13.555,13.4357,12.6474,14.305,12.6833,13.3317,12.9086,12.6858,0.775032,0.0748378,0.583399,1.56826,
"CELE_K02C4,5",-2.05446,3.20555,Q8I4H7,Uncharacterized protein,10.4706,10.586,10.7948,10.4847,13.0404,13.2706,12.2446,11.9985,3.20555,0.000683004,-2.05446,-6.51607,+
"CELE_F49E2,5",-1.58269,2.80838,Q8I4I3,Uncharacterized protein,16.0017,16.4497,15.5702,15.5272,17.6554,17.8619,16.9699,17.3923,2.80838,0.000861655,-1.58269,-5.47227,+
hda-5,-1.40282,1.53306,Q8I4I9,Histone deacetylase,14.7299,14.9137,14.8927,15.1041,15.4718,16.3828,17.6561,15.741,1.53306,0.00996558,-1.40282,-2.84679,+
gls-1,-1.58193,2.52873,Q8I4M5,Germline survival defective-1,13.3176,13.5925,13.0072,13.5056,15.2947,15.5715,14.2492,14.6353,2.52873,0.00142857,-1.58193,-4.81343,+
npp-22,-1.4385,3.15126,Q8I4N3,Nucleoporin ndc-1,14.2858,14.4555,13.8271,14.3257,15.7397,15.6594,15.1893,16.0597,3.15126,0.000701378,-1.4385,-6.36515,+
gars-1,0.227728,0.401067,Q8I711,Glycyl Amino-acyl tRNA Synthetase,16.4119,16.3601,16.4451,16.3993,16.3551,15.4355,16.4008,16.514,0.401067,0.221086,0.227728,0.91159,
odr-4,-0.855783,2.51203,Q8I7F8,Odorant response abnormal protein 4,14.6743,14.9471,14.4122,14.5901,15.8959,15.5313,15.2508,15.3689,2.51203,0.00144536,-0.855783,-4.77586,+
ttr-33,-1.17973,1.72429,Q8I7H9,TransThyretin-Related family domain,14.8682,14.8229,14.9889,14.6712,16.1429,15.5241,15.4066,16.9965,1.72429,0.00662614,-1.17973,-3.18871,+
"CELE_K09H9,5",-0.604727,1.05457,Q8IA63,Uncharacterized protein,14.0749,14.1252,13.5096,13.886,14.5204,15.2329,14.0397,14.2215,1.05457,0.0337685,-0.604727,-2.03385,+
"fpn-1,1",0.280644,0.743957,Q8IA95,FerroPortiN,13.4017,13.2153,13.7178,12.9418,12.8913,13.2784,12.9256,13.0587,0.743957,0.0810498,0.280644,1.51593,
"CELE_Y50D7A,10",-2.46745,3.46963,Q8IAA5,Uncharacterized protein,14.4976,14.4787,14.2039,14.0821,15.8716,17.0121,16.8679,17.3806,3.46963,0.00051215,-2.46745,-7.29139,+
clp-4,0.03792,0.0695991,Q8IAA9,CaLPain family,15.1558,15.3911,15.1614,15.2441,15.173,14.7615,15.6746,15.1917,0.0695991,0.729146,0.03792,0.194872,
aqp-1,0.318754,0.428881,Q8IG23,AQuaPorin or aquaglyceroporin related,14.3229,14.4412,14.8059,15.1678,15.1096,13.9748,13.9584,14.42,0.428881,0.201755,0.318754,0.963524,
bmy-1,-1.60173,4.70684,Q8IG33,Boca/MESD chaperone for YWTD beta-propeller-EGF,14.8196,14.8735,14.3614,14.7414,16.2784,16.363,16.1301,16.4313,4.70684,0.000122066,-1.60173,-12.0694,+
let-611,0.489659,1.16698,Q8IG67,Uncharacterized protein,13.4755,13.6524,13.2124,13.6392,13.1088,13.431,12.9908,12.4904,1.16698,0.0253726,0.489659,2.22126,+
lpd-2,-0.827858,1.13671,Q8IG68,LiPid Depleted,14.8399,14.8416,14.0609,14.9901,15.4802,16.0677,14.6295,15.8666,1.13671,0.0273764,-0.827858,-2.17066,+
"CELE_Y44E3A,6",-0.64712,1.37277,Q8ITV6;Q8ITV7,Uncharacterized protein,14.6167,14.544,14.322,14.2091,14.4832,14.9957,15.1949,15.6065,1.37277,0.0151403,-0.64712,-2.56909,+
clec-67,0.00292206,0.00423232,Q8ITX4,C-type LECtin,15.9485,16.2494,15.9269,16.3466,15.5072,16.2536,16.2988,16.3999,0.00423232,0.980973,0.00292206,0.0126697,
pck-1,-2.40345,4.28887,Q8ITY1,Phosphoenolypyruvate CarboxyKinase,14.7718,14.2366,14.6137,13.9941,16.7285,17.2421,16.5047,16.7548,4.28887,0.000179002,-2.40345,-10.2107,+
"C50D2,5",-1.19057,2.94888,Q8ITY4,Splicing factor 3B subunit 6-like protein,14.0713,13.8399,13.7998,14.0865,15.0032,15.7071,14.9149,14.9346,2.94888,0.000771835,-1.19057,-5.82603,+
"C50D2,8",-0.0113025,0.00886528,Q8ITY5,Uncharacterized protein,14.2664,14.1614,13.6684,14.1277,13.9908,15.0344,13.0515,14.1924,0.00886528,0.960177,-0.0113025,-0.0264007,
fum-1,-2.32865,3.19941,Q8ITZ0,FUMarase,13.4441,14.3396,13.447,14.0839,15.3975,16.1127,16.4643,16.6548,3.19941,0.000680315,-2.32865,-6.49886,+
"CELE_F25B4,8",1.13039,1.85581,Q8MNR9,Uncharacterized protein,15.0909,15.3161,14.6378,14.2136,13.7401,14.216,13.1425,13.6381,1.85581,0.005128,1.13039,3.43195,+
lim-8,-1.09845,2.05166,Q8MNT0;Q95QI3,LIM domain family,13.626,13.9508,13.7062,14.3684,14.9006,14.4262,15.543,15.1754,2.05166,0.00346887,-1.09845,-3.80855,+
kbp-2,-3.21317,4.89147,Q8MNT1,KNL (Kinetochore null) Binding Protein,15.247,15.4418,14.9493,15.1824,18.4726,18.0455,18.1203,19.0348,4.89147,0.000137931,-3.21317,-12.9862,+
"C29E4,12",-0.866818,2.67062,Q8MNU8,Protein FMC1 homolog,14.45,14.1785,14.5401,14.5396,15.2719,15.28,15.6669,14.9568,2.67062,0.00112244,-0.866818,-5.14052,+
"C14B9,10",-1.39448,3.96359,Q8MNV8,Uncharacterized protein,18.4663,17.9708,18.3999,18.5132,19.5114,19.6453,19.9188,19.8526,3.96359,0.000137384,-1.39448,-8.94829,+
ubh-2,1.10322,1.15078,Q8MNY0,Ubiquitin carboxyl-terminal hydrolase,15.2021,15.2426,14.1982,14.134,13.0126,12.8436,14.5214,13.9864,1.15078,0.0263844,1.10322,2.19417,+
"CELE_Y43F4B,10",3.5862,0.51531,Q8MPP5,Uncharacterized protein,13.5136,12.9926,12.9075,13.2222,0,13.3187,12.386,12.5863,0.51531,0.154724,3.5862,1.12066,
"CELE_ZK54,3",-3.47478,0.905462,Q8MPR4,Uncharacterized protein,6.69951,6.27532,14.6083,9.71971,12.9139,13.3392,11.9094,13.0394,0.905462,0.0522494,-3.47478,-1.78612,
del-6,-0.0655899,0.0929741,Q8MPW0,DEgenerin Like,14.842,15.1509,15.201,14.9237,14.7466,14.6218,15.4033,15.6082,0.0929741,0.658666,-0.0655899,-0.25494,
dnj-20,-0.329742,0.888724,Q8MPX3,DnaJ homolog dnj-20,14.9334,15.1334,14.9373,15.3272,15.0258,15.7797,15.5482,15.2966,0.888724,0.0542477,-0.329742,-1.75827,
spp-2,-0.946501,0.762815,Q8MPX7,SaPosin-like Protein family,13.7257,14.8023,14.6914,14.5039,15.1933,13.8766,16.0268,16.4125,0.762815,0.0772806,-0.946501,-1.54771,
"CELE_F55F3,2",-0.291865,0.605708,Q8MQ23;Q9XUY4,Carboxylic ester hydrolase,15.481,15.0916,15.6159,15.7534,15.4131,15.6854,15.7454,16.2653,0.605708,0.118549,-0.291865,-1.27968,
"CELE_F54D8,6",-2.22353,2.13331,Q8MQ25,Uncharacterized protein,12.7723,11.6602,13.7374,13.5743,15.1532,14.327,15.6591,15.499,2.13331,0.00317833,-2.22353,-3.9712,+
"CELE_F18C5,10",-2.33454,5.84281,Q8MQ73,Uncharacterized protein,10.6138,10.7391,10.7657,10.5923,12.9592,13.3149,13.0207,12.7543,5.84281,0,-2.33454,-18.8584,+
"CELE_D2030,11",-1.83202,0.758973,Q8MQ89,Uncharacterized protein,10.6816,10.7644,6.79237,10.7525,11.1145,9.90674,12.6946,12.6031,0.758973,0.0780251,-1.83202,-1.54125,
"C51E3,9",0.791239,1.92461,Q8MQ99,Uncharacterized protein,14.1781,13.8451,13.9309,13.3212,13.0696,13.3576,12.7361,12.947,1.92461,0.00447796,0.791239,3.56218,+
"C25H3,7",-0.616368,1.7508,Q8MQC1,Uncharacterized protein,15.3637,15.654,15.3926,15.4838,15.696,16.5163,15.9215,16.2257,1.7508,0.00637784,-0.616368,-3.23715,+
"CELE_W02D3,12",-2.27125,4.35065,Q8MQG6,Uncharacterized protein,15.788,16.146,15.4047,15.7315,17.8872,18.3223,17.6759,18.2698,4.35065,0.000189781,-2.27125,-10.4678,+
"CELE_F56F11,4",-1.0873,2.12121,Q8MXF1;Q9TZ65,Uncharacterized protein,17.0295,17.2666,16.116,16.8173,17.5532,18.0641,17.9023,18.0589,2.12121,0.00318455,-1.0873,-3.94687,+
"CELE_T09A12,5",3.32554,3.99907,Q8MXH3,Uncharacterized protein,16.1038,16.1088,16.2345,15.9407,13.1155,13.3002,12.9625,11.7075,3.99907,0.000139597,3.32554,9.07891,+
"C11D2,7",-1.17875,2.14426,Q8MXH7,Uncharacterized protein,15.7258,15.6849,15.7726,16.1857,16.3606,16.8935,17.1683,17.6616,2.14426,0.0031313,-1.17875,-3.99329,+
ucr-11,4.2059,5.30581,Q8MXI1,Ubiquinol-Cytochrome c oxidoReductase complex,17.1987,16.8694,16.9636,17.1581,12.9973,13.2453,13.057,12.0666,5.30581,0,4.2059,15.2886,+
"CELE_T23E7,2",3.53483,5.90189,Q8MXJ1,Uncharacterized protein,16.7391,16.9172,16.1439,16.6372,13.0019,13.3076,12.9702,13.0184,5.90189,0,3.53483,19.2972,+
"Y92H12BL,1",-1.45389,3.83961,Q8MXQ7,Threonylcarbamoyladenosine tRNA methylthiotransferase,13.4613,13.7197,13.6452,14.1103,15.2386,15.4576,15.036,15.0198,3.83961,0.000191411,-1.45389,-8.50475,+
hrpf-2,-1.27473,2.43232,Q8MXR2,HnRNP F homolog,13.9512,14.7757,13.8712,14.6464,15.6744,15.3249,15.9718,15.3723,2.43232,0.00173613,-1.27473,-4.59908,+
ipla-6,-0.343738,0.789121,Q8MXR3,Intracelllar PhosphoLipase A family,12.8873,12.7825,12.5201,12.1058,12.664,13.2717,12.8888,12.8461,0.789121,0.0719924,-0.343738,-1.59192,
sqd-1,-0.490693,1.96514,Q8MXR6,Homologous to Drosophila SQD (Squid) protein,18.2009,18.092,18.4688,17.9502,18.8102,18.7448,18.6699,18.4499,1.96514,0.00426633,-0.490693,-3.63993,+
rab-18,-1.86485,4.08244,Q8MXS1,Ras-related protein Rab-18,14.9384,15.0376,15.1696,14.9355,16.7969,16.4165,17.328,16.9992,4.08244,0.000147727,-1.86485,-9.39244,+
"CELE_Y47G6A,22",-0.71549,3.28903,Q8MXS8,Uncharacterized protein,16.768,16.6482,16.6658,16.7409,17.2468,17.4002,17.3256,17.7122,3.28903,0.000529757,-0.71549,-6.75363,+
prdx-6,0.220635,0.379267,Q8MXT1,PeRoxireDoXin,14.4642,14.2453,14.8917,15.0349,14.2859,14.5768,14.0428,14.848,0.379267,0.236692,0.220635,0.870334,
col-106,-2.98579,5.29169,Q8MXT6,COLlagen,12.7299,13.3676,12.6646,12.7236,15.9433,15.746,15.6332,16.1062,5.29169,0,-2.98579,-15.2042,+
ctl-3,0.0447276,0.0477196,Q8MYL7;U4PE16,Catalase,14.4723,14.6335,14.3367,14.1098,15.1282,14.0675,14.4894,13.6884,0.0477196,0.806419,0.0447276,0.136431,
"CELE_Y39B6A,42",1.94061,4.0733,Q8MYM4,Uncharacterized protein,14.5979,14.8963,14.3905,14.7943,12.9804,13.064,12.534,12.3382,4.0733,0.000146685,1.94061,9.3576,+
"CELE_Y39B6A,36",-0.11631,0.288935,Q8MYM8,General transcription factor IIF subunit 2,14.4484,14.4578,14.0341,14.5363,14.1588,14.5117,14.7601,14.5113,0.288935,0.318734,-0.11631,-0.693178,
"Y39B6A,34",-0.0795963,0.102516,Q8MYM9,"APOPT family protein Y39B6A,34, mitochondrial",13.1695,12.9909,13.0716,12.1509,12.8122,13.4111,12.74,12.7379,0.102516,0.631999,-0.0795963,-0.278826,
mtp-18,-0.625462,1.08248,Q8T3C8,Mitochondrial fission process protein 1,15.8569,15.9373,15.0747,15.4635,15.5896,16.1896,16.6384,16.4166,1.08248,0.0315156,-0.625462,-2.08028,+
scpl-1,0.0539136,0.0748717,Q8T3G2,CTD small phosphatase-like protein 1,12.866,12.5729,13.4171,12.9382,13.1461,13.1373,12.3396,12.9555,0.0748717,0.713618,0.0539136,0.208624,
nhx-2,-0.46863,0.4551,Q8T5S1,Na(+)/H(+) exchanger protein 2,14.928,14.685,15.6718,15.4945,15.6128,16.2522,14.5484,16.2405,0.4551,0.185599,-0.46863,-1.01183,
acsd-1,-2.15899,2.78875,Q8T8B9;Q95Y54,2-amino-3-carboxymuconate-6-semialdehyde decarboxylase;AminoCarboxymuconate Semialdehyde Decarboxylase,15.7563,15.121,15.8702,14.8313,17.7511,18.2104,17.5248,16.7285,2.78875,0.00088005,-2.15899,-5.42412,+
"CELE_Y51F10,7",-2.17344,3.40078,Q8TA47,Uncharacterized protein,16.6573,16.8993,16.5823,16.7931,19.5836,18.1412,18.8448,19.0561,3.40078,0.000569883,-2.17344,-7.08243,+
dnj-10,-1.92614,2.07629,Q8TA83,DnaJ homolog dnj-10,13.5296,14.0421,13.7762,13.7684,16.2863,16.7792,14.8715,14.8839,2.07629,0.00339019,-1.92614,-3.85726,+
csnk-1,-1.89214,2.20965,Q8WQ99,Casein kinase I gamma,13.2393,14.1982,13.9193,13.6081,14.5611,16.5464,15.6211,15.8049,2.20965,0.0026604,-1.89214,-4.12653,+
exc-4,0.176883,0.488599,Q8WQA4,Chloride intracellular channel exc-4,15.6367,15.7477,15.9276,15.5852,15.5491,15.2207,15.9311,15.4889,0.488599,0.167359,0.176883,1.07271,
rps-20,-1.22541,3.29396,Q8WQA8,"Ribosomal Protein, Small subunit",18.8194,18.7924,18.4639,18.8302,19.81,19.5751,20.2564,20.166,3.29396,0.000531987,-1.22541,-6.76787,+
"CELE_Y105E8A,14",0.732538,1.1423,Q8WQB0,Uncharacterized protein,14.1011,14.3464,13.7432,12.9089,12.9925,13.3505,12.7714,13.0551,1.1423,0.0269061,0.732538,2.18,+
apg-1,-1.93916,2.6912,Q8WQB3,"AdaPtin, Gamma chain (Clathrin associated complex)",13.8018,14.0369,13.9069,13.9356,15.1744,16.3299,15.2833,16.6502,2.6912,0.00110165,-1.93916,-5.18918,+
"CELE_Y105E8A,8",0.515505,1.74969,Q8WQB4,Uncharacterized protein,13.6447,13.738,13.3569,13.4285,13.0062,13.3593,13.0262,12.7144,1.74969,0.00637293,0.515505,3.23513,+
"CELE_Y105E8A,3",-0.791812,1.31441,Q8WQB6,Uncharacterized protein,12.3624,11.6344,12.4659,11.3429,13.1392,12.7418,12.3286,12.7633,1.31441,0.0177191,-0.791812,-2.46961,+
"CELE_R04F11,5",-0.964763,3.07875,Q8WQD7,Uncharacterized protein,14.5744,14.7519,14.7599,14.8479,15.3093,15.9352,15.6418,15.9068,3.07875,0.00067254,-0.964763,-6.1678,+
"CELE_F07F6,8",-2.2339,2.94904,Q8WQF7,Uncharacterized protein,12.5197,12.453,12.3348,12.8359,13.8731,14.9261,14.6279,15.6518,2.94904,0.000772358,-2.2339,-5.82644,+
"C35D10,1",-0.297186,0.135716,Q8WQG1,ER membrane protein complex subunit 7 homolog,14.3868,11.3816,13.7605,14.0206,12.4555,13.5365,14.6586,14.0876,0.135716,0.552039,-0.297186,-0.359384,
mbk-1,-1.21288,0.819617,Q8WQL7,Dual specificity tyrosine-phosphorylation-regulated kinase mbk-1,14.6592,14.4381,15.4936,17.1057,15.7654,16.0571,17.3569,17.3688,0.819617,0.0658996,-1.21288,-1.643,
"CELE_H43I07,3",0.840497,0.772767,Q8WSL9,Uncharacterized protein,15.0214,15.0314,15.0004,15.1988,14.7503,14.4484,15.0341,12.6572,0.772767,0.0753097,0.840497,1.56445,
"C15B12,8",0.87898,1.4108,Q8WSW2,Uncharacterized protein,13.6527,13.2799,13.3785,14.4976,12.7998,13.2801,12.3673,12.8455,1.4108,0.0137676,0.87898,2.63434,+
erp-1,-1.4909,3.71221,Q8WT52,Endophilin-Related Protein,13.804,13.5659,13.599,13.8496,15.5368,15.0492,14.7886,15.4075,3.71221,0.000353201,-1.4909,-8.06895,+
ubxn-6,-1.07637,1.27838,Q8WTJ4,UBX-containing protein in Nematodes,14.3903,15.0836,14.7176,15.2773,15.1596,15.3842,16.3895,16.841,1.27838,0.0193812,-1.07637,-2.40855,+
spe-48,-2.32111,4.81111,Q8WTK0;X5M5Q2;X5MBH3;X5MD76,Uncharacterized protein,10.5811,10.8617,10.5116,10.6825,12.7046,13.4236,12.7344,13.0587,4.81111,0.00013,-2.32111,-12.5795,+
hpo-29,-0.0729051,0.119523,Q8WTL6,Uncharacterized protein,14.7645,14.61,15.2985,15.1418,14.8396,14.6686,15.2789,15.3194,0.119523,0.588441,-0.0729051,-0.320565,
arx-4,-0.596445,2.60177,Q8WTM6,Probable actin-related protein 2/3 complex subunit 2,14.7771,14.6092,14.8202,14.3824,15.3144,15.3615,15.2418,15.0569,2.60177,0.00134929,-0.596445,-4.98001,+
"C01G10,7",1.27874,0.406698,Q93167,Uncharacterized protein,13.8563,13.6753,13.9825,13.7409,14.0678,14.6137,12.946,8.51257,0.406698,0.216855,1.27874,0.922166,
"C01G10,8",-0.318263,0.688551,Q93168,Uncharacterized protein,15.4811,15.7222,15.7063,15.6413,15.6965,16.545,15.5719,16.0105,0.688551,0.0942973,-0.318263,-1.42203,
"C01G10,9",-1.11004,2.51225,Q93169,Methylthioribose-1-phosphate isomerase,13.7581,13.3448,13.9364,13.4358,14.3331,14.9934,14.491,15.0978,2.51225,0.00144615,-1.11004,-4.77634,+
"C01G10,14;C25D7,1",-2.23042,5.29471,Q93173;Q9U3P3,Major sperm protein,10.5583,10.8432,10.8007,10.8049,13.0098,13.263,12.6287,13.0272,5.29471,0,-2.23042,-15.2222,+
gpx-5,-1.32479,3.80188,Q93204,Glutathione peroxidase,17.3022,17.5359,17.2857,17.798,18.6324,18.6222,18.9789,18.9875,3.80188,0.000185273,-1.32479,-8.37362,+
pabp-2,-0.623335,1.83095,Q93233,PolyA Binding Protein (Nuclear),15.9368,15.8664,16.1748,15.9019,16.9525,16.775,16.1813,16.4644,1.83095,0.00541541,-0.623335,-3.38542,+
nkb-1,0.130492,0.3788,Q93235,Sodium/potassium-transporting ATPase subunit beta-1,17.3323,17.3966,17.2146,17.0278,17.0317,17.4745,16.8869,17.0563,0.3788,0.236894,0.130492,0.869444,
"C17G1,2",-2.23474,4.07877,Q93240,Uncharacterized protein,14.1076,14.1276,14.1911,14.2865,16.0948,16.9588,15.955,16.6432,4.07877,0.0001471,-2.23474,-9.37844,+
ugt-23,-0.42408,1.04662,Q93242,UDP-glucuronosyltransferase,15.8151,15.7892,15.2938,15.9173,16.2139,16.466,15.7114,16.1205,1.04662,0.0344204,-0.42408,-2.02063,+
nas-37,-0.110068,0.243563,Q93243,Zinc metalloproteinase nas-37,15.561,15.9909,15.4909,15.3062,15.3978,15.935,15.7749,15.6815,0.243563,0.371651,-0.110068,-0.599549,
cysl-1,0.177383,0.508093,Q93244,Cysteine synthase 1,17.4164,17.4529,17.5306,17.6881,17.3171,17.0014,17.3339,17.726,0.508093,0.158084,0.177383,1.10775,
cab-1,-1.26987,3.63829,Q93249,Protein cab-1,14.4513,14.2388,14.4019,14.249,15.749,15.8968,15.1864,15.5881,3.63829,0.000390756,-1.26987,-7.82498,+
"C23H4,3",-0.957419,1.73005,Q93254,Uncharacterized protein,12.242,12.2849,11.1745,12.4799,13.0239,13.0941,13.0371,12.8559,1.73005,0.00653328,-0.957419,-3.1992,+
"cytb-5,1",0.633912,0.20592,Q93315,YTochrome B,15.886,15.247,15.1936,15.3452,16.2808,16.5291,15.0428,11.2835,0.20592,0.425394,0.633912,0.518886,
rpb-3,1.05211,0.658262,Q93338,RNA Polymerase II (B) subunit,13.326,12.6968,13.6346,12.7111,9.85137,12.6276,12.8983,12.7828,0.658262,0.102947,1.05211,1.37029,
prp-4,1.70574,3.35391,Q93339,Yeast PRP (Splicing factor) related,14.3758,14.6426,14.4765,14.8104,12.7857,13.3401,13.0741,12.2825,3.35391,0.000555849,1.70574,6.94299,+
dhfr-1,0.89434,0.698418,Q93341,Putative dihydrofolate reductase,12.7345,12.7067,13.6969,13.8372,10.7518,12.862,13.144,12.6402,0.698418,0.0918996,0.89434,1.43882,
idhb-1,-0.612265,0.880917,Q93353,"Probable isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",16.8381,16.8369,16.8494,17.0681,17.0654,17.6691,16.8874,18.4197,0.880917,0.0554507,-0.612265,-1.74527,
gsr-1,-1.29191,3.57717,Q93379,"Glutathione reductase, mitochondrial",16.9575,16.9112,17.2227,17.3002,18.0935,18.2116,18.6488,18.6055,3.57717,0.000552977,-1.29191,-7.62797,+
"C46F11,4",0.16182,0.365687,Q93382,Uncharacterized protein,13.5009,13.4569,12.9632,12.7484,12.8909,13.1284,12.9929,13.0099,0.365687,0.246778,0.16182,0.844368,
