geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04, -Log.p.value,Student's T-test q-value daf2_d15_eat2_d15,log2FC,Student's T-test Test statistic daf2_d15_eat2_d15,Sign p-val: 0.05 
ugt-5,0.463156,0.644084,Q23336,UDP-glucuronosyltransferase,14.7132,15.2274,14.7836,15.4304,14.5666,14.3694,13.9775,15.3884,0.644084,0.0615286,0.463156,1.34596,
fkb-4,-2.4734,4.03118,Q23338,Peptidylprolyl isomerase,12.0408,11.4525,12.041,12.7058,14.5105,14.6991,14.316,14.6081,4.03118,0.000121042,-2.4734,-9.19855,+
vars-1,-2.76918,4.07933,Q23360,Valyl Amino-acyl tRNA Synthetase,12.2553,11.8077,12.1724,11.8057,14.8634,15.5095,14.322,14.4228,4.07933,0.000124819,-2.76918,-9.38058,+
"sec-24,2",0.503172,0.580007,Q23368,Yeast SEC homolog,15.5391,15.1973,16.0722,14.6915,14.1892,15.4547,14.6303,15.2131,0.580007,0.0741618,0.503172,1.23492,
ttr-48,3.32877,5.82976,Q23378,TransThyretin-Related family domain,18.1177,18.1343,18.1112,18.2966,14.8734,14.339,15.0616,15.0706,5.82976,0.000271493,3.32877,18.7629,+
mmcm-1,-1.51172,2.10151,Q23381,"Probable methylmalonyl-CoA mutase, mitochondrial",16.4996,16.6485,16.1972,16.5456,17.5859,18.5056,17.134,18.7122,2.10151,0.00149087,-1.51172,-3.90745,+
ccdc-47,-1.24784,2.84845,Q23382,CCDC (Human Coiled Coil Domain Containing) homolog,15.8207,16.0964,15.4215,15.6756,16.7572,17.4622,16.7086,17.0776,2.84845,0.000261283,-1.24784,-5.57154,+
nit-1,-1.73388,1.12617,Q23384,NITrilase,15.4385,16.2231,16.5132,16.3317,19.6712,18.4441,16.1056,17.2211,1.12617,0.0160619,-1.73388,-2.15309,+
"CELE_ZK1127,6",0.308291,0.287242,Q23398,Uncharacterized protein,15.1347,14.9819,15.1641,14.8682,13.8905,15.5283,14.0423,15.4546,0.287242,0.206251,0.308291,0.689748,
"ZK1127,5",-0.206865,0.0756235,Q23400,Probable RNA 3'-terminal phosphate cyclase-like protein,13.1394,17.5284,14.4026,14.0463,14.5509,15.2851,14.6256,15.4825,0.0756235,0.600586,-0.206865,-0.210575,
"ZK1127,4",1.66544,0.375435,Q23402,Protein BCCIP homolog,13.8274,13.6423,20.0292,20.7114,15.7123,15.0153,15.6966,15.1243,0.375435,0.14656,1.66544,0.863028,
"CELE_ZK1193,2",-3.93042,4.79738,Q23409,Uncharacterized protein,12.2047,11.8113,11.6808,11.9865,15.215,16.4007,15.495,16.2942,4.79738,7.86E-05,-3.93042,-12.5111,+
"CELE_ZK1193,3",-3.11733,4.69247,Q23410,Uncharacterized protein,12.1654,11.9988,11.7765,11.8583,14.5221,15.5243,14.785,15.4369,4.69247,0.000142349,-3.11733,-12.0006,+
"CELE_ZK1193,4",-0.575686,0.812825,Q23412,Uncharacterized protein,14.1629,14.3629,14.2557,14.5167,14.2489,15.5269,14.3615,15.4636,0.812825,0.0374145,-0.575686,-1.63163,+
"CELE_ZK1248,11",0.313485,0.46334,Q23420,Uncharacterized protein,15.1296,14.5241,14.1794,15.0569,13.8623,14.4866,14.4298,14.8574,0.46334,0.106892,0.313485,1.02688,
fzo-1,-0.167316,0.261152,Q23424,Transmembrane GTPase fzo-1,14.1021,15.3433,14.6045,14.8241,14.8552,14.7453,14.9696,14.9731,0.261152,0.231172,-0.167316,-0.636276,
"ZK180,4",-0.715775,2.0013,Q23445,GTP-binding protein SAR1,16.1441,16.3647,16.2623,16.3962,16.7248,17.3719,16.6572,17.2765,2.0013,0.00200623,-0.715775,-3.70995,+
rpn-12,-0.15605,0.0949688,Q23449,26S proteasome non-ATPase regulatory subunit 8,18.9405,16.7234,16.5968,16.5325,17.2934,17.4792,16.9784,17.6665,0.0949688,0.530735,-0.15605,-0.259962,
"ZK20,4",-0.477583,0.547414,Q23450,Cytochrome c oxidase assembly factor 7 homolog,17.1391,16.7641,15.7894,15.7525,16.3366,17.2162,16.6709,17.1318,0.547414,0.0819547,-0.477583,-1.17766,
rad-23,-1.64641,3.00532,Q23451,Uncharacterized protein,18.2154,18.214,18.7355,18.5795,19.4977,20.5123,19.873,20.4471,3.00532,0.000216216,-1.64641,-5.97275,+
rbx-1,-2.84016,6.20372,Q23457,RING-box protein 1,12.0147,12.0598,11.7118,11.975,14.7019,14.5282,14.8837,15.0083,6.20372,0.000447761,-2.84016,-21.6986,+
eftu-2,-2.95399,5.33537,Q23463,Elongation Factor TU family,16.1166,16.5168,16.0412,16.4435,19.6236,18.9412,19.3047,19.0646,5.33537,0.000141176,-2.95399,-15.4669,+
lin-37,-2.01848,2.57929,Q23482,Uncharacterized protein,14.7263,14.6681,14.9518,15.1707,16.4807,17.7008,16.0114,17.3979,2.57929,0.000470163,-2.01848,-4.92835,+
"CELE_ZK418,5",0.0352015,0.0284302,Q23483,Uncharacterized protein,14.2986,14.6455,14.1179,14.4641,14.9198,13.5279,13.7679,15.1697,0.0284302,0.826628,0.0352015,0.082892,
"CELE_ZK418,9",-2.93017,4.72274,Q23487,Uncharacterized protein,13.7647,14.4239,13.8969,13.3399,16.5147,16.9039,16.8608,16.8665,4.72274,0.000147059,-2.93017,-12.1459,+
mlt-7,-3.6573,6.66064,Q23490,Peroxidase mlt-7,12.1237,11.9681,11.7792,11.9962,15.3376,15.8909,15.522,15.746,6.66064,0,-3.6573,-25.9,+
bpnt-1,0.442669,0.605488,Q23493,"3'(2'), 5'-BisPhosphate NucleoTidase 1 homolog",14.6837,14.3333,14.9758,15.9329,14.648,14.5535,14.5149,14.4387,0.605488,0.0686327,0.442669,1.2793,
toe-1,-0.889682,1.74672,Q23495,HEAT repeat-containing protein 1 homolog,12.6998,13.8053,13.2168,13.1797,13.9296,14.166,14.5359,13.8288,1.74672,0.00323009,-0.889682,-3.22969,+
asm-2,0.907495,1.34108,Q23498,Sphingomyelin phosphodiesterase 2,16.1963,16.2788,15.299,15.351,14.1957,14.8887,15.0551,15.3555,1.34108,0.00909887,0.907495,2.51499,+
aco-1,-1.07713,3.65881,Q23500,Probable cytoplasmic aconitate hydratase,17.2663,17.0595,17.3795,17.553,18.3766,18.5532,18.1481,18.489,3.65881,0.000144307,-1.07713,-7.89205,+
lars-2,-1.73467,2.02285,Q23511,Leucyl Amino-acyl tRNA Synthetase,14.2302,13.804,12.4046,12.9381,14.9025,15.5511,14.5971,15.265,2.02285,0.00190488,-1.73467,-3.75199,+
msp-152,0.679801,1.60748,Q23519,Major sperm protein 152,15.5977,16.2827,15.5935,15.2499,14.9977,14.8199,15.0133,15.1736,1.60748,0.00473275,0.679801,2.97833,+
mdt-4,-0.910361,0.319918,Q23523,Mediator of RNA polymerase II transcription subunit 4,15.8323,16.2245,12.207,17.7713,17.1492,15.9312,16.29,16.3061,0.319918,0.18172,-0.910361,-0.755191,
"ZK546,14",-5.07408,3.83497,Q23525,"Uncharacterized protein ZK546,14",12.2016,9.73102,12.0828,11.4371,16.9131,16.1689,16.5304,16.1365,3.83497,0.000106568,-5.07408,-8.48854,+
"CELE_ZK546,2",-1.1019,1.74669,Q23526;Q7JPD6,Uncharacterized protein,15.3193,15.4069,14.9791,15.3862,16.5282,16.9083,16.6369,15.4257,1.74669,0.00322914,-1.1019,-3.22963,+
zyg-12,-5.92565,5.9873,Q23529,Zygote defective protein 12,13.5834,13.9873,13.6457,12.8502,19.0531,19.7526,19.2357,19.7278,5.9873,0.000335196,-5.92565,-19.9491,+
apc-1,-2.38806,4.6063,Q23534,Putative acid phosphatase 1,14.7066,14.2211,14.8464,14.9893,16.7754,17.1173,17.3631,17.0599,4.6063,0.000132013,-2.38806,-11.5958,+
lsm-7,-1.95879,4.56149,Q23543,LSM Sm-like protein,18.4636,18.2358,17.9741,18.1349,19.9956,20.3962,19.8578,20.3939,4.56149,0.000126316,-1.95879,-11.3904,+
unc-22,-2.39401,5.67949,Q23551,Twitchin,16.9484,17.0488,17.0005,17.1104,19.1629,19.5899,19.2353,19.6961,5.67949,0.000228137,-2.39401,-17.6953,+
clec-61,-6.27579,1.18063,Q23565,C-type LECtin,12.1281,10.7002,9.88896,0,14.1067,15.2943,13.4577,14.9616,1.18063,0.0139274,-6.27579,-2.24411,+
"ZK669,3",-1.65087,1.64647,Q23570,"GILT-like protein ZK669,3",13.1349,15.039,13.2124,12.7351,15.301,14.971,14.8445,15.6084,1.64647,0.0042101,-1.65087,-3.048,+
dbt-1,-1.47636,3.74117,Q23571,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial",15.6356,15.5471,15.5108,16.1323,17.4973,17.0722,17.1526,17.0093,3.74117,0.000101535,-1.47636,-8.16629,+
lron-2,-2.93186,4.78038,Q23580,ELRR (Extracellular Leucine-Rich Repeat) ONly,12.2312,11.8197,11.6232,11.3189,14.3794,14.708,14.5915,15.0414,4.78038,7.76E-05,-2.93186,-12.427,+
upp-1,0.80934,1.3615,Q23588,Uridine and thymidine phosphorylase,15.5346,15.5887,15.6746,16.0165,14.4826,14.2888,15.3152,15.4903,1.3615,0.00864443,0.80934,2.54982,+
"CELE_ZK792,5",-3.06149,4.41582,Q23591,Uncharacterized protein,12.107,11.7005,11.6167,11.5541,14.3028,14.4816,15.0112,15.4286,4.41582,0.000112254,-3.06149,-10.7454,+
inx-8,-3.28808,4.1758,Q23593,Innexin-8,15.0903,15.7175,16.0016,16.3068,18.719,19.2758,18.6995,19.5743,4.1758,9.37E-05,-3.28808,-9.75494,+
inx-9,-2.97897,2.8833,Q23594,Innexin,14.5251,14.2528,13.294,13.394,18.0548,16.2553,16.8432,16.2284,2.8833,0.000227236,-2.97897,-5.65891,+
"CELE_ZK809,3",-1.65403,4.88986,Q23597,Uncharacterized protein,17.3172,17.5098,17.4891,17.2963,18.8913,19.3577,19.113,18.8664,4.88986,8.51E-05,-1.65403,-12.978,+
acl-3,-2.99906,5.17414,Q23598,ACyLtransferase-like,12.0895,11.8528,11.617,11.5108,14.7509,15.163,14.3729,14.7795,5.17414,0.000114723,-2.99906,-14.5179,+
"CELE_ZK813,3",-2.56749,4.69284,Q23604,Uncharacterized protein,20.0026,19.7239,19.2216,20.0647,22.4816,22.0547,22.3272,22.4194,4.69284,0.000142518,-2.56749,-12.0023,+
"CELE_ZK813,2",0.152399,0.134123,Q23605,Uncharacterized protein,14.5006,15.9446,14.4984,14.4726,14.5749,15.0001,14.1169,15.1148,0.134123,0.422649,0.152399,0.355603,
"CELE_ZK822,2",-0.990995,3.33364,Q23614,Uncharacterized protein,17.8873,17.8269,18.0418,18.3676,18.7882,19.1019,19.0899,19.1077,3.33364,0.000191388,-0.990995,-6.88339,+
"CELE_ZK822,4",-2.93887,5.55497,Q23615,Uncharacterized protein,12.1575,11.6097,11.7532,11.9647,14.4702,14.8152,14.8774,15.0778,5.55497,0.00019544,-2.93887,-16.8554,+
gdh-1,-2.3108,4.16295,Q23621,Glutamate dehydrogenase,19.6815,19.6331,20.1762,20.5254,22.07,22.4103,22.2205,22.5585,4.16295,9.30E-05,-2.3108,-9.70429,+
"CELE_ZK829,7",-1.34339,2.0871,Q23624,Uncharacterized protein,17.5516,17.9536,16.9704,17.7529,18.2346,19.5502,19.0391,18.7781,2.0871,0.0015467,-1.34339,-3.87873,+
"ZK836,2",-1.3413,2.11949,Q23629,"Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial",15.8783,16.1939,15.5503,15.5119,16.4661,17.6717,16.7665,17.5953,2.11949,0.00136293,-1.3413,-3.94342,+
"CELE_ZK84,1",-2.12625,4.59984,Q23635,Uncharacterized protein,15.1987,15.1586,15.0004,14.9261,16.9998,16.8143,17.5155,17.4592,4.59984,0.000131148,-2.12625,-11.566,+
"CELE_ZK856,5",-3.40338,4.76918,Q23640,Uncharacterized protein,11.9684,12.0718,11.5437,11.1303,15.0095,15.1427,14.6745,15.5011,4.76918,7.67E-05,-3.40338,-12.3719,+
"CELE_ZK856,7",-1.14452,3.50661,Q23642,Uncharacterized protein,19.4411,19.5157,19.5769,19.4259,20.7902,20.9048,20.2167,20.6261,3.50661,0.000133403,-1.14452,-7.40571,+
chpf-1,-0.766832,0.877871,Q23643,Calcineurin-like EF-Hand Protein Family member,15.7921,15.6737,15.3753,15.9014,16.2735,16.762,15.3773,17.3969,0.877871,0.03131,-0.766832,-1.7402,+
hpo-40,3.9231,4.08894,Q23647,Uncharacterized protein,18.5049,17.9439,18.5973,18.5846,14.5526,13.4453,14.6281,15.3124,4.08894,0.000126007,3.9231,9.41728,+
elpc-3,-3.29779,4.08459,Q23651,Probable elongator complex protein 3,12.6694,12.1412,13.4294,12.5342,15.3477,16.3916,16.1185,16.1076,4.08459,0.000125364,-3.29779,-9.40064,+
usip-1,-2.6414,3.22059,Q23652,U Six snRNA Interacting Protein,13.9595,14.629,14.7489,14.4826,16.6696,17.6323,16.2974,17.7862,3.22059,0.000184843,-2.6414,-6.55837,+
nlt-1,-2.29706,2.58938,Q23655,Non-specific lipid-transfer protein-like 1,17.1406,17.1411,17.0178,17.1948,18.5812,20.2813,18.6617,20.1584,2.58938,0.000472041,-2.29706,-4.9515,+
"CELE_ZK899,2",0.907674,2.28221,Q23660,Uncharacterized protein,15.7665,15.7272,15.6442,16.1456,14.745,15.2373,14.4841,15.1864,2.28221,0.000937458,0.907674,4.27723,+
"K12D12,1",-2.93215,5.52732,Q23670,Probable DNA topoisomerase 2,14.9856,14.9689,14.7703,14.417,17.3805,17.8905,17.7528,17.8465,5.52732,0.000185759,-2.93215,-16.6742,+
vha-9,-3.92376,4.95094,Q23680,Probable V-type proton ATPase subunit F,18.0926,18.0479,17.9357,17.9592,22.8036,21.6141,21.5664,21.7465,4.95094,8.98E-05,-3.92376,-13.2952,+
"CELE_ZK970,7",-2.01324,3.96931,Q23683,Uncharacterized protein,15.8474,16.4653,16.0102,16.4111,18.0186,18.3603,17.8353,18.5726,3.96931,0.000117808,-2.01324,-8.96923,+
unc-61,-3.41582,4.46991,Q25AR8;Q8I4C9;Q9U277,Uncharacterized protein,13.4963,13.6056,14.3107,14.2192,17.3314,17.7111,16.6718,17.5808,4.46991,0.000116618,-3.41582,-10.9808,+
lap-2,-1.10082,1.54385,Q27245,"Putative aminopeptidase W07G4,4",18.4867,18.2251,19.1143,19.8675,19.8735,19.9077,19.9425,20.3731,1.54385,0.00570433,-1.10082,-2.86575,+
lev-11,-2.21781,4.79841,Q27249,Tropomyosin isoforms c/e,21.1523,21.0246,21.2303,21.0507,22.9748,23.5619,23.1125,23.68,4.79841,7.89E-05,-2.21781,-12.5162,+
dif-1,-1.25645,2.69311,Q27257,Protein dif-1,17.17,16.7271,17.2404,17.8293,18.3699,18.6938,18.3419,18.5871,2.69311,0.000361455,-1.25645,-5.1937,+
rop-1,-0.806625,4.7871,Q27274,60 kDa SS-A/Ro ribonucleoprotein homolog,18.1291,18.1284,18.1778,18.2742,18.9443,18.9709,18.8818,19.1389,4.7871,7.82E-05,-0.806625,-12.4602,+
mup-2,0.120697,0.215406,Q27371,Troponin T,19.5521,19.3274,19.5027,19.7118,19.2498,19.6605,18.8867,19.8142,0.215406,0.280824,0.120697,0.539496,
rpl-16,-0.472915,0.777801,Q27389,60S ribosomal protein L13a,18.8394,18.7568,18.8327,18.9925,18.8323,19.0221,19.2856,20.1732,0.777801,0.0419043,-0.472915,-1.57291,+
gspd-1,-1.96703,4.85947,Q27464,Glucose-6-phosphate 1-dehydrogenase,15.1469,15.0171,15.3428,15.1756,17.2944,17.4325,16.9988,16.8249,4.85947,8.26E-05,-1.96703,-12.8228,+
nex-3,-1.41197,3.54652,Q27473,Annexin,17.8557,18.0368,18.1484,18.0702,19.0639,19.6559,19.2237,19.8154,3.54652,0.000136243,-1.41197,-7.53074,+
lig-1,-4.38876,4.22322,Q27474,DNA ligase 1,12.2233,10.4945,12.0175,11.317,16.1611,15.486,15.6264,16.334,4.22322,9.73E-05,-4.38876,-9.94381,+
cyp-25a2,-1.36121,1.352,Q27476,CYtochrome P450 family,13.4975,13.0043,13.5294,13.9002,14.0451,16.0404,13.971,15.3197,1.352,0.00881494,-1.36121,-2.53361,+
uba-1,-2.3552,5.48316,Q27481,UBA (Human ubiquitin) related,17.9872,18.1235,17.8825,18.2411,20.2124,20.5983,20.1993,20.6452,5.48316,0.00017192,-2.3552,-16.3887,+
his-41;his-48,-2.30597,1.65755,Q27484;Q27876,Probable histone H2B 3;Probable histone H2B 4,20.6245,20.0494,18.1113,17.605,20.9248,21.421,21.6888,21.5795,1.65755,0.00411277,-2.30597,-3.06789,+
ctl-2,-0.390635,0.668406,Q27487,Peroxisomal catalase 1,18.2448,18.2908,17.9272,17.8669,17.9415,18.8883,18.1135,18.9488,0.668406,0.0575347,-0.390635,-1.38765,
pas-2,-1.537,2.42657,Q27488,Proteasome subunit alpha type-2,16.5221,16.5921,16.9709,16.8123,17.8201,18.3153,17.7665,19.1435,2.42657,0.000657382,-1.537,-4.58651,+
rpc-2,-0.55545,1.36873,Q27492,DNA-directed RNA polymerase subunit beta,14.0655,14.3087,14.0771,14.539,14.9614,14.9985,15.005,14.2471,1.36873,0.00855495,-0.55545,-2.56217,+
rpoa-2,-2.91615,2.91112,Q27493,DNA-directed RNA polymerase subunit beta,13.1757,12.7191,13.406,12.5648,15.0711,16.2381,15.1723,17.0487,2.91112,0.00023011,-2.91615,-5.72937,+
cah-3,1.70593,2.88748,Q27504,Putative carbonic anhydrase 3,16.5448,16.6738,16.46,16.7421,14.2916,15.3094,14.5075,15.4886,2.88748,0.000227695,1.70593,5.66945,+
htz-1,-3.45918,5.618,Q27511,"Histone H2A,V",18.8488,18.7525,18.7997,18.5914,22.0477,22.4322,21.747,22.6021,5.618,0.000211268,-3.45918,-17.2757,+
nex-2,-1.16694,2.60674,Q27512;Q7JMT5,Annexin,16.6876,16.9264,16.9259,16.9677,17.8121,17.8537,17.7922,18.7175,2.60674,0.000475146,-1.16694,-4.9915,+
bgal-1,-0.844603,0.928397,Q27526,Beta-galactosidase,16.2665,15.5282,16.3898,16.5696,16.7696,17.9982,16.0918,17.273,0.928397,0.0271348,-0.844603,-1.82425,+
enol-1,1.23928,2.17282,Q27527,Enolase,20.3414,20.2707,20.5047,20.8594,19.8131,19.2559,18.5018,19.4482,2.17282,0.00109648,1.23928,4.05119,+
cyp-14a5,-2.30509,5.63371,Q27531,CYtochrome P450 family,17.341,17.5849,17.2997,17.5601,19.5107,20.0372,19.6757,19.7824,5.63371,0.000215054,-2.30509,-17.382,+
his-74,2.86508,2.7873,Q27532,"Histone H3,3-like type 2",20.9481,19.1178,20.8751,20.2634,18.2078,17.5526,17.3073,16.6764,2.7873,0.000279178,2.86508,5.42058,+
"ZC434,8",-2.11282,4.33615,Q27535,"Probable arginine kinase ZC434,8",17.9964,18.0165,17.6929,18.0998,19.7664,20.4654,19.7437,20.2815,4.33615,0.000104987,-2.11282,-10.4069,+
sod-5,0.961919,2.85249,Q27538,Superoxide dismutase [Cu-Zn],17.489,17.4682,17.8715,17.5689,16.7219,16.5468,16.9846,16.2967,2.85249,0.000261801,0.961919,5.58161,+
clpp-1,1.39829,2.69707,Q27539,"ATP-dependent Clp protease proteolytic subunit 1, mitochondrial",15.9811,15.6221,15.3579,16.3324,14.8493,14.1696,14.5223,14.1591,2.69707,0.000361998,1.39829,5.20312,+
pat-3,-3.02358,2.93615,Q27874,Integrin beta pat-3,15.416,15.0815,15.3387,15.2832,16.8626,18.9155,18.2633,19.1723,2.93615,0.000210613,-3.02358,-5.79331,+
ldh-1,-1.49369,2.39102,Q27888,L-lactate dehydrogenase,17.6988,17.9981,17.7949,18.173,18.7657,20.0464,18.9883,19.8391,2.39102,0.000733425,-1.49369,-4.50912,+
"C08A9,10",1.38661,2.18877,Q27GT6,Uncharacterized protein,16.5368,16.1493,15.5533,16.8372,14.3941,15.3554,14.8957,14.885,2.18877,0.0010802,1.38661,4.08373,+
lbp-3,-0.441668,1.15437,Q27GU2,Lipid Binding Protein,17.0678,17.3695,17.3587,17.3587,17.2505,17.8875,17.6555,18.1278,1.15437,0.0149487,-0.441668,-2.20017,+
"CELE_ZK688,11",-3.20082,5.54962,Q27GV3,Uncharacterized protein,12.107,12.0939,11.3429,11.9004,15.0122,15.2334,14.9285,15.0733,5.54962,0.000192926,-3.20082,-16.8203,+
phf-10,-3.19458,6.3518,Q2A949;Q2A950,PHd Finger family,11.8395,12.0583,11.4657,11.8813,14.9412,15.1806,15.0005,14.9008,6.3518,0,-3.19458,-22.9811,+
"C53H9,3",-2.96088,4.3764,Q2A956,Uncharacterized protein,12.1829,12.0041,11.4097,12.0823,14.3394,14.9197,14.8515,15.4118,4.3764,0.000108206,-2.96088,-10.5767,+
"CELE_Y92H12A,5",-4.55433,2.24386,Q2AAB7;W6RTG0,Uncharacterized protein,12.6178,8.92723,14.0367,11.5571,16.621,16.0805,16.3235,16.3312,2.24386,0.000975739,-4.55433,-4.19719,+
ttr-45,-1.63775,2.10015,Q2EEM8,TransThyretin-Related family domain,21.1651,21.2161,21.1844,20.3401,22.8954,23.3793,22.5141,21.6679,2.10015,0.00150016,-1.63775,-3.90472,+
"CELE_Y51H4A,15",-3.72697,4.56387,Q2HQJ8,Uncharacterized protein,13.3971,14.8124,14.1102,14.166,17.6463,18.0899,17.5302,18.1272,4.56387,0.000126716,-3.72697,-11.4012,+
"CELE_Y67H2A,2",3.9319,6.49118,Q2HQK0,Uncharacterized protein,18.3225,18.215,18.0398,18.6532,14.6218,14.4161,14.3103,14.1546,6.49118,0,3.9319,24.256,+
agt-1,-6.55125,5.53229,Q2HQK2;Q9U1Y0,AlkylGuanine DNA alkylTransferase,11.9807,11.0957,12.5635,11.9895,19.1343,18.5309,18.0494,18.1199,5.53229,0.000186916,-6.55125,-16.7067,+
"CELE_Y62E10A,20",-2.83569,4.93891,Q2HQK3,Uncharacterized protein,11.902,12.0744,11.5726,12.0997,15.0061,14.5952,15.0683,14.3218,4.93891,8.89E-05,-2.83569,-13.2321,+
"CELE_Y105C5A,8",-1.29045,3.23719,Q2HQL2,Uncharacterized protein,17.6588,17.2437,17.1594,17.5411,18.4111,18.9332,18.4355,18.9851,3.23719,0.000186133,-1.29045,-6.60533,+
"CELE_Y43F8B,1",0.642318,0.935284,Q2HQL8,Uncharacterized protein,15.2395,15.6524,15.0302,15.2955,13.943,14.9215,14.3539,15.4298,0.935284,0.0266383,0.642318,1.83569,+
"acox-1,1",-2.24284,5.79062,Q2L6T9,Acyl-coenzyme A oxidase,15.1032,14.8165,15.0053,14.9854,17.3524,17.4286,16.962,17.1387,5.79062,0.000255319,-2.24284,-18.4789,+
mrpl-47,-3.53547,4.64359,Q2L6V1;Q2L6V2,"Mitochondrial Ribosomal Protein, Large;Mitochondrial Ribosomal Protein, Large",14.9284,15.1577,15.5058,14.2561,18.7062,18.0754,18.6535,18.5549,4.64359,0.00013683,-3.53547,-11.7694,+
hsp-75,-2.15423,4.41308,Q2L6Y6,Heat Shock Protein,14.9096,14.5386,14.7448,14.8766,16.9921,16.6823,16.6048,17.4072,4.41308,0.00011194,-2.15423,-10.7336,+
sgk-1,-3.21344,5.78138,Q2PJ68,Serine/threonine-protein kinase sgk-1,12.0214,11.879,11.3988,11.6868,14.7361,15.2252,14.8239,15.0544,5.78138,0.000251046,-3.21344,-18.4125,+
aman-2,-0.393653,0.241283,Q2PJ74,Alpha-mannosidase,15.215,15.5716,15.3989,15.3146,16.895,16.585,13.9707,15.6241,0.241283,0.250501,-0.393653,-0.594744,
"CELE_F52E1,14",-3.74186,4.72768,Q2PJ97,Uncharacterized protein,16.5648,15.7469,16.7348,17.0306,19.99,20.3528,20.096,20.6057,4.72768,0.000147783,-3.74186,-12.1697,+
poml-4,-0.567966,0.349116,Q2V071,PON (Paraoxonase) and MEC-6 Like,14.1218,13.684,12.9212,14.4267,14.4175,15.4345,12.6102,14.9634,0.349116,0.162585,-0.567966,-0.812389,
fbxb-90,-0.894869,1.15692,Q2V079,F-box B protein,14.0921,12.983,14.7869,14.5277,15.0221,15.0823,14.7608,15.104,1.15692,0.0148185,-0.894869,-2.20444,+
"CELE_F59A6,12",-0.311459,0.367056,Q2V4S7,Uncharacterized protein,15.1946,14.5934,13.8641,14.3482,14.6868,14.7347,14.3369,15.4877,0.367056,0.151894,-0.311459,-0.846995,
fbxa-76,-1.12742,2.05594,Q2WF62,F-box A protein,13.6248,13.4757,14.0388,14.0149,14.5421,15.554,14.4473,15.1204,2.05594,0.00163338,-1.12742,-3.817,+
tlk-1,2.37894,3.2323,Q2XN10,Tousled-Like Kinase,16.8746,17.371,16.3969,16.4074,14.7825,14.644,13.5659,14.5416,3.2323,0.000185615,2.37894,6.59146,+
spp-14,-0.45685,1.02277,Q2XN18,SaPosin-like Protein family,18.1711,18.0724,18.7166,18.8629,18.6752,19.2419,18.8059,18.9274,1.02277,0.0212056,-0.45685,-1.981,+
pgl-1,-2.21334,4.14077,Q304E5;Q9TZQ3,Uncharacterized protein;P granule abnormality protein 1,16.3048,16.2127,16.2465,16.8302,18.2118,18.9324,18.4101,18.8934,4.14077,9.10E-05,-2.21334,-9.61747,+
"B0205,13",-1.3876,2.40692,Q336L1,Uncharacterized protein,15.4328,15.1534,14.7462,16.1545,16.6099,16.8037,16.6814,16.9423,2.40692,0.000654646,-1.3876,-4.54363,+
"CELE_F14B8,5",-2.60591,2.89304,Q3HKC5,Uncharacterized protein,12.3052,12.0857,11.4325,11.9511,14.977,15.5047,14.0305,13.6858,2.89304,0.00022834,-2.60591,-5.6835,+
lbp-9,-2.11424,4.76491,Q3LFN1,Lipid Binding Protein,17.9738,17.8151,17.8421,17.7439,19.4766,20.1893,20.0217,20.1442,4.76491,7.62E-05,-2.11424,-12.351,+
pyk-1,-3.14696,5.41947,Q3S1I8,Pyruvate kinase,16.9653,17.0145,17.1484,17.0661,19.852,20.5765,19.8744,20.4791,5.41947,0.000155844,-3.14696,-15.9852,+
mrp-1,0.213449,0.200343,Q3S1M2;Q7YZW1;Q8MQ16;Q95QE2;Q9N2N3,Uncharacterized protein,15.443,15.9766,14.2123,14.9726,14.8466,14.5504,14.8792,15.4744,0.200343,0.301525,0.213449,0.506675,
atg-5,-1.61887,4.55534,Q3V5I7;W6RR39,Autophagy protein 5,13.2689,13.163,13.5209,13.4021,14.9483,15.089,14.6265,15.1665,4.55534,0.000125,-1.61887,-11.3625,+
"CELE_Y71H2AM,9",-2.3496,2.32554,Q3V5J4,Uncharacterized protein,12.2333,13.6561,11.8186,12.046,15.0437,15.3157,13.7811,15.012,2.32554,0.000826413,-2.3496,-4.36872,+
"CELE_Y69A2AL,2",-0.904001,0.766458,Q3V5J7,Phospholipase A(2),13.8777,14.9911,12.7743,12.6887,14.7609,14.0558,14.9296,14.2016,0.766458,0.0432771,-0.904001,-1.55384,+
"C01B10,11",-1.99424,3.70479,Q3Y3Z9,Uncharacterized protein,12.2441,12.8424,12.2624,13.222,14.6486,14.4386,14.7591,14.7015,3.70479,0.000148492,-1.99424,-8.04419,+
glrx-22,1.47768,2.30256,Q3Y400,GLutaRedoXin,16.8641,16.5486,16.6325,15.6522,14.3633,15.225,14.8856,15.3128,2.30256,0.000882432,1.47768,4.32006,+
"C24B5,4",0.0529351,0.0408473,Q3Y402,Uncharacterized protein,14.7752,14.8676,15.0442,14.6884,13.4965,15.1477,15.0147,15.5047,0.0408473,0.759058,0.0529351,0.117586,
