geneName,log2FC,pvalue,ProteinAccessions,ProteinDescriptions,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04, -Log.p.value,Student's T-test q-value daf2_d5_N2_d5,log2FC,Student's T-test Test statistic daf2_d5_N2_d5,Sign p-val: 0.05 
"T03F6,3",-0.16701,0.365418,Q9XVJ2,Probable glucosamine-6-phosphate isomerase,17.2598,17.2243,16.9688,17.4267,17.4423,16.8989,17.4854,17.7211,0.365418,0.286577,-0.16701,-0.843851,
qdpr-1,0.369507,0.647511,Q9XVJ3,Quinoid DihydroPteridine Reductase,17.9164,17.937,18.2777,17.8548,17.8878,18.0299,16.8848,17.7054,0.647511,0.130295,0.369507,1.35185,
ubc-12,1.29087,3.91097,Q9XVK5,NEDD8-conjugating enzyme ubc-12,17.055,17.1646,17.0578,16.973,15.896,15.7289,15.3982,16.0639,3.91097,0.000307018,1.29087,8.75766,+
wve-1,0.828722,2.49974,Q9XVK6,WAVE (Actin cytoskeleton modulator) homolog,15.1455,15.8709,15.5846,15.4721,14.742,14.4604,14.6666,14.8892,2.49974,0.00226254,0.828722,4.74834,+
"CELE_K09G1,1",0.5998,1.05951,Q9XVL1,Uncharacterized protein,16.8471,17.0727,16.0915,16.3174,16.2389,16.3199,15.8549,15.5159,1.05951,0.0451826,0.5998,2.04206,+
letm-1,0.321873,0.507463,Q9XVM0,"LETM1 (Leucine zipper, EF-hand, TransMembrane mitochondrial protein) homolog",15.1232,15.6958,14.8402,14.38,14.7725,14.6467,14.4466,14.8859,0.507463,0.187744,0.321873,1.10662,
"CELE_F36A2,2",-0.455969,0.782156,Q9XVN8,Uncharacterized protein,12.7061,13.0677,12.773,12.6948,13.2214,12.7449,13.0634,14.0358,0.782156,0.0904211,-0.455969,-1.58023,
rps-15,-0.232597,0.585535,Q9XVP0,40S ribosomal protein S15,17.7488,17.5621,18.215,18.2391,17.9515,18.3127,18.2505,18.1809,0.585535,0.152126,-0.232597,-1.24458,
"CELE_F36A2,12",0.618533,0.632652,Q9XVP2,Uncharacterized protein,14.481,15.8492,14.4204,14.4663,14.6264,14.2094,13.3018,14.6051,0.632652,0.135049,0.618533,1.32628,
timm-23,-1.95729,3.45234,Q9XVQ2,"Translocase, Inner Mitochondrial Membrane",12.934,13.1415,12.9515,13.0032,15.5678,14.3501,14.7368,15.2045,3.45234,0.000329149,-1.95729,-7.23846,+
elo-2,0.506958,0.80415,Q9XVQ9,Elongation of very long chain fatty acids protein,15.3998,15.0529,14.9728,15.6289,15.0604,14.5525,14.0906,15.3231,0.80415,0.0860093,0.506958,1.61711,
"CELE_F11E6,7",2.01847,2.85536,Q9XVR0,Uncharacterized protein,15.9292,16.3118,16.5279,16.8727,14.3909,14.1944,13.7709,15.2115,2.85536,0.00108681,2.01847,5.58879,+
"C30H6,8",-1.021,1.38429,Q9XVR3,Uncharacterized protein,14.8518,15.0774,13.8477,13.5383,15.35,15.1303,15.2313,15.6876,1.38429,0.0226265,-1.021,-2.58882,+
"C30H6,9",0.661779,1.93422,Q9XVR5,Uncharacterized protein,12.97,13.1893,12.827,12.4949,12.4239,12.3026,11.8921,12.2156,1.93422,0.00637173,0.661779,3.58055,+
otub-1,1.07917,2.06256,Q9XVR6,Ubiquitin thioesterase otubain-like,16.4904,16.8316,17.2264,17.4307,15.8059,16.0692,15.4514,16.3361,2.06256,0.00504654,1.07917,3.83008,+
mcm-3,0.17753,1.05019,Q9XVR7,DNA helicase,16.3434,16.3911,16.1984,16.2778,16.1653,16.3244,15.9818,16.029,1.05019,0.0460878,0.17753,2.02657,+
nola-3,0.461078,0.625482,Q9XVR8,Putative H/ACA ribonucleoprotein complex subunit 3,16.2135,17.7386,16.4726,16.8361,16.0332,16.4089,16.444,16.5304,0.625482,0.137564,0.461078,1.31391,
tag-72,0.0408373,0.0403806,Q9XVS1,mRNA cap guanine-N7 methyltransferase,15.7135,16.2565,14.8349,15.0989,15.2879,15.1751,15.4282,15.8492,0.0403806,0.861523,0.0408373,0.116297,
"C25A1,4",0.179962,1.24593,Q9XVS2,Uncharacterized protein,16.5644,16.3816,16.3001,16.4022,16.1382,16.1476,16.2943,16.3485,1.24593,0.0300204,0.179962,2.35379,+
clec-87,0.5249,1.82565,Q9XVS3,C-type lectin domain-containing protein 87,18.4377,18.6471,18.4433,18.8234,18.2061,17.7459,17.9893,18.3106,1.82565,0.00794701,0.5249,3.37554,+
dao-5,-1.28873,0.578855,Q9XVS4,Dauer or Aging adult Overexpression,14.5145,14.0808,15.8719,10.9872,15.0934,15.2872,15.5075,14.7212,0.578855,0.154949,-1.28873,-1.23291,
dhs-22,-0.977482,2.72244,Q9XVS9,"DeHydrogenases, Short chain",13.0515,13.2167,12.979,12.6658,13.9868,13.6618,13.8302,14.3442,2.72244,0.0013069,-0.977482,-5.26363,+
rrbs-1,0.736477,1.19439,Q9XVT0,Ribosome biogenesis regulatory protein homolog,15.2929,16.3626,15.1186,14.9141,14.7636,14.7258,14.6345,14.6184,1.19439,0.0336538,0.736477,2.26716,+
"C15C6,3",1.73087,3.76589,Q9XVT2,Uncharacterized protein,12.9319,13.3795,12.748,12.8644,10.9136,11.1626,11.2519,11.6722,3.76589,0.00026616,1.73087,8.25018,+
"C03C11,1",1.72773,4.30083,Q9XVT6,Uncharacterized protein,12.942,13.4027,13.0598,12.9747,11.4579,11.1873,11.127,11.6961,4.30083,0,1.72773,10.26,+
clec-196,1.05009,1.15263,Q9XVT9,C-type LECtin,15.0108,15.3648,15.0414,15.8317,14.3268,14.0133,13.3003,15.4079,1.15263,0.0368278,1.05009,2.19727,+
gln-5,-0.487942,0.488995,Q9XVU2,GLutamiNe synthetase (Glutamate-ammonia ligase),14.4413,14.6196,12.8798,13.4897,14.7749,13.8384,14.2793,14.4895,0.488995,0.19814,-0.487942,-1.07342,
atgp-1,0.599658,1.0902,Q9XVU3,Amino acid Transporter GlycoProtein subunit,15.3587,15.7442,15.4486,16.0644,15.165,14.7797,14.5987,15.6738,1.0902,0.0421096,0.599658,2.09313,+
"CELE_R03G8,6",-0.921196,2.58259,Q9XVV9,Aminopeptidase,12.7779,13.3375,12.8261,12.9765,13.7242,13.7371,13.8363,14.3051,2.58259,0.0017781,-0.921196,-4.93592,+
cnc-8,1.74924,4.77244,Q9XVW3,CaeNaCin (Caenorhabditis bacteriocin),13.1169,13.2657,13.0139,12.8956,11.2966,11.0994,11.2464,11.6527,4.77244,0,1.74924,12.3879,+
"CELE_F43G6,10",0.142047,0.0913553,Q9XVX2,Uncharacterized protein,12.9989,13.3898,12.5474,12.9586,13.5318,11.3518,12.7174,13.7254,0.0913553,0.714417,0.142047,0.250852,
"CELE_Y7A5A,1",-0.352865,0.288607,Q9XVZ2,Uncharacterized protein,15.2105,14.2367,15.5036,15.9205,15.8821,15.999,15.9162,14.4855,0.288607,0.361911,-0.352865,-0.692515,
"CELE_Y54G11A,3",3.82354,1.4289,Q9XVZ6,Uncharacterized protein,15.5263,17.1054,16.6734,17.0799,10.2941,11.903,12.1509,16.7427,1.4289,0.0202938,3.82354,2.66554,+
"CELE_Y54G11A,1",-2.73448,4.62313,Q9XVZ7,Uncharacterized protein,12.6844,13.2697,12.6483,12.9086,15.9637,15.6569,15.0903,15.7379,4.62313,0,-2.73448,-11.6739,+
"CELE_Y54G11A,7",0.950175,3.60949,Q9XW01,Uncharacterized protein,15.5167,15.6784,15.3832,15.6665,14.5018,14.3807,14.7715,14.7901,3.60949,0.000228758,0.950175,7.73163,+
"CELE_Y54G11A,4",3.61748,4.25157,Q9XW02,Uncharacterized protein,15.7545,15.1857,14.3301,14.481,11.2583,11.0658,11.2266,11.7306,4.25157,0,3.61748,10.0583,+
"CELE_Y54G11A,2",0.504207,2.51718,Q9XW03,Uncharacterized protein,15.9623,16.1684,16.0074,16.2704,15.5798,15.4091,15.7864,15.6164,2.51718,0.00213056,0.504207,4.78742,+
pad-1,0.166354,0.123363,Q9XW10,Protein pad-1,13.5036,13.8392,13.4025,14.7184,13.9778,13.6601,12.6129,14.5475,0.123363,0.635647,0.166354,0.329849,
"Y18D10A,9",0.44238,1.25033,Q9XW12,Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog,15.2319,15.6772,15.0415,15.7532,14.865,14.9363,15.1997,14.9333,1.25033,0.0297968,0.44238,2.36121,+
mxt-1,-1.97421,4.15214,Q9XW13,Eukaryotic translation initiation factor 4E-binding protein Mextli homolog,13.0431,13.3339,13.0508,12.9321,15.1775,15.5314,14.6928,14.8551,4.15214,0,-1.97421,-9.66188,+
"Y18D10A,3",1.09794,0.639404,Q9XW15,NAD(P)H-hydrate epimerase,17.0189,14.777,13.5069,14.2793,13.5448,14.1839,14.448,13.0136,0.639404,0.132902,1.09794,1.33791,
pfn-1,-0.496095,2.55917,Q9XW16,Profilin-1,18.6,18.6794,18.4477,18.594,19.1102,18.8863,19.3069,19.0021,2.55917,0.00192445,-0.496095,-4.88241,+
car-1,0.190389,0.778745,Q9XW17,"Cytokinesis, Apoptosis, RNA-associated",19.3899,19.5115,19.2034,19.0474,19.1359,19.0354,18.9605,19.2587,0.778745,0.0909774,0.190389,1.5745,
"CELE_Y18D10A,16",1.02344,1.88678,Q9XW18,Uncharacterized protein,16.3881,16.0658,16.6673,15.5461,15.0924,14.8827,15.6291,14.9693,1.88678,0.00695202,1.02344,3.49032,+
"CELE_Y18D10A,11",-0.0773449,0.37155,Q9XW20,Uncharacterized protein,15.4264,15.2437,15.3907,15.3374,15.2497,15.3305,15.5416,15.5858,0.37155,0.281687,-0.0773449,-0.855605,
attf-6,1.62023,4.1539,Q9XW25,AT hook Transcription Factor family,12.8397,12.8308,12.8994,13.0067,11.4466,11.2003,10.8521,11.5967,4.1539,0,1.62023,9.6688,+
sptf-3,0.50424,1.10647,Q9XW26,SP (Specificity Protein) Transcription Factor,15.1826,15.4574,14.7151,14.6687,14.5249,14.8887,14.3709,14.2225,1.10647,0.0406903,0.50424,2.12024,+
"CELE_Y69E1A,5",2.04822,5.83431,Q9XW37,Uncharacterized protein,20.3513,20.6699,20.4305,20.8039,18.4648,18.5926,18.4726,18.5327,5.83431,0,2.04822,18.7961,+
"CELE_Y69E1A,2",-1.03773,2.6135,Q9XW38,Uncharacterized protein,12.9397,13.2303,12.7703,12.818,14.0647,14.4164,13.8698,13.5583,2.6135,0.00164948,-1.03773,-5.00712,+
snx-3,0.522185,2.02709,Q9XW41,Sorting NeXin,17.2805,17.191,17.5248,17.6907,16.6782,16.907,16.9655,17.0474,2.02709,0.0053144,0.522185,3.7603,+
prmt-7,0.0413504,0.0532252,Q9XW42,Protein arginine N-methyltransferase 7,13.5812,14.1751,13.7968,13.5498,13.1856,14.2717,13.9087,13.5714,0.0532252,0.821671,0.0413504,0.151355,
"CELE_Y75B8A,7",-0.490226,0.799331,Q9XW58,U3 small nucleolar ribonucleoprotein protein MPP10,14.341,14.0397,14.6983,14.4667,14.0793,15.3061,15.0636,15.0576,0.799331,0.0870841,-0.490226,-1.60904,
"CELE_Y75B8A,19",2.91418,2.11307,Q9XW67,Uncharacterized protein,12.3561,12.7526,12.8538,12.6737,8.42955,10.0699,8.80274,11.6773,2.11307,0.0043049,2.91418,3.93055,+
"CELE_Y75B8A,14",0.50216,2.75604,Q9XW68,Uncharacterized protein,15.0089,15.2367,15.134,14.9889,14.5698,14.4106,14.6085,14.771,2.75604,0.00133766,0.50216,5.34452,+
"pph-4,1",-0.87793,2.23358,Q9XW79,Serine/threonine-protein phosphatase 4 catalytic subunit 1,14.7591,14.753,14.0671,14.0668,15.2252,15.1912,15.2511,15.4901,2.23358,0.00321013,-0.87793,-4.1759,+
vha-13,0.174928,0.33571,Q9XW92,V-type proton ATPase catalytic subunit A,19.5119,19.7064,20.2812,20.0636,19.6626,20.0103,19.3549,19.8355,0.33571,0.313503,0.174928,0.786268,
"CELE_Y73F4A,3",1.52108,2.87493,Q9XWC1,Uncharacterized protein,12.2172,13.2548,12.9846,12.9955,11.4591,11.1226,11.0741,11.712,2.87493,0.00105189,1.52108,5.63784,+
"Y73F4A,1",-1.1906,0.779605,Q9XWC2,"DOMON domain-containing protein Y73F4A,1",13.6055,15.8787,16.6061,16.5138,17.1859,16.6191,16.1557,17.4058,0.779605,0.090883,-1.1906,-1.57594,
"Y73F4A,2",1.63841,2.3719,Q9XWC3,"DOMON domain-containing protein Y73F4A,2",13.1126,13.2311,13.0495,13.0466,11.1785,10.9735,11.1798,12.5543,2.3719,0.00249242,1.63841,4.46784,+
acs-5,0.296542,1.13969,Q9XWD1,Fatty Acid CoA Synthetase family,15.2433,15.7542,15.575,15.6389,15.441,15.3299,15.0731,15.1813,1.13969,0.038004,0.296542,2.17564,+
eif-2bbeta,0.434103,0.575777,Q9XWD5,Eukaryotic Initiation Factor,14.1477,14.9236,14.0278,15.2152,13.6609,13.9642,14.496,14.4568,0.575777,0.156389,0.434103,1.22752,
ced-1,0.553758,1.90196,Q9XWD6,Cell death abnormality protein 1,14.1801,14.428,14.0297,14.2895,13.7536,13.397,13.5506,14.0111,1.90196,0.00664516,0.553758,3.51907,+
dnj-27,1.30087,3.58778,Q9XWE1,DNaJ domain (Prokaryotic heat shock protein),13.0893,13.3514,12.7621,13.0606,11.4478,11.9995,11.8855,11.7272,3.58778,0.000372828,1.30087,7.66186,+
"CELE_Y47H9C,1",-3.0316,4.1034,Q9XWE2,Uncharacterized protein,12.9829,13.1907,13.074,13.0292,16.4154,16.1689,16.6266,15.1924,4.1034,0,-3.0316,-9.47274,+
"Y106G6E,4",-0.183827,0.373151,Q9XWE6,Probable 5-formyltetrahydrofolate cyclo-ligase,13.0102,12.616,12.6634,12.99,12.918,13.5389,12.6695,12.8884,0.373151,0.280147,-0.183827,-0.858666,
ubc-16,0.296821,1.07104,Q9XWF6,UBiquitin Conjugating enzyme,12.7142,13.3403,13.0553,12.8661,12.763,12.6922,12.7769,12.5565,1.07104,0.0440247,0.296821,2.06123,+
"CELE_Y63D3A,7",0.253818,0.54134,Q9XWG2,Uncharacterized protein,19.033,19.1107,19.2192,18.9788,18.5004,19.0698,19.3049,18.4512,0.54134,0.17185,0.253818,1.16693,
bub-3,-0.742558,1.96929,Q9XWH0,Mitotic checkpoint protein bub-3,15.3597,15.9182,15.3463,15.075,16.4147,16.2204,16.0942,15.9402,1.96929,0.00586299,-0.742558,-3.64794,+
btb-14,-1.34305,2.38205,Q9XWH8,"BTB/POZ domain-containing protein Y57A10B,3",12.7116,13.3733,12.5623,12.8858,14.7259,13.8985,13.7346,14.5462,2.38205,0.00246349,-1.34305,-4.48975,+
"CELE_Y54E2A,4",3.47244,3.14577,Q9XWI1,Uncharacterized protein,16.3104,16.292,16.6888,17.0544,13.497,12.0014,12.5998,14.3577,3.14577,0.000686084,3.47244,6.35003,+
"eif-3,B",0.611588,1.75779,Q9XWI6,Eukaryotic translation initiation factor 3 subunit B,17.014,17.3507,17.4521,17.7022,16.9121,16.6175,16.5091,17.0339,1.75779,0.00930274,0.611588,3.24999,+
"CELE_Y51H1A,3",0.45296,0.481924,Q9XWJ5;Q9XWJ6,Uncharacterized protein,15.2534,16.8792,16.2666,17.0536,16.2883,15.7602,15.715,15.8773,0.481924,0.202109,0.45296,1.06065,
dus-2,0.146074,0.132694,Q9XWJ9,DihydroUridine Synthase two homolog,13.0952,13.3017,12.911,12.7952,13.4791,12.0057,12.4022,13.6319,0.132694,0.614747,0.146074,0.352203,
"CELE_Y54E5A,5",0.95786,1.76328,Q9XWK2,Uncharacterized protein,17.502,17.9212,16.9705,16.6638,16.4898,16.0982,16.21,16.4279,1.76328,0.00925952,0.95786,3.26008,+
npp-4,0.927187,1.09037,Q9XWK3,Nuclear Pore complex Protein,15.6676,15.8774,15.7002,17.4772,15.1535,15.3049,15.0864,15.4688,1.09037,0.0421234,0.927187,2.09342,+
ttr-17,1.10058,3.86348,Q9XWL1,TransThyretin-Related family domain,18.941,19.2754,18.8359,19.1923,18.1727,17.9484,17.8179,17.9033,3.86348,0.000292887,1.10058,8.58862,+
oig-2,0.920982,1.6479,Q9XWM1,One IG domain,16.172,16.7311,16.9799,16.8376,15.5056,16.3714,15.2521,15.9076,1.6479,0.0124688,0.920982,3.05055,+
nlp-26,-1.29643,2.92858,Q9XWN4,Neuropeptide-Like Protein,14.3815,14.5673,14.2589,14.9849,15.7845,15.8947,15.4647,16.2344,2.92858,0.000931256,-1.29643,-5.77391,+
"CELE_Y43F8C,13",0.0993323,0.30332,Q9XWN7,Uncharacterized protein,17.291,17.6285,17.6412,17.6827,17.7539,17.3287,17.3026,17.461,0.30332,0.346013,0.0993323,0.722149,
mrps-28,-0.63287,2.45709,Q9XWP0,"Mitochondrial Ribosomal Protein, Small",14.9145,15.4964,15.3736,15.0779,15.8975,15.8826,15.7795,15.8343,2.45709,0.00231283,-0.63287,-4.65356,+
"CELE_Y43F8C,7",1.14968,0.860442,Q9XWP1,Uncharacterized protein,17.0412,17.409,16.4574,17.1695,14.9772,15.1314,17.7469,15.6229,0.860442,0.0743518,1.14968,1.71116,
"eif-3,j",0.152668,0.697978,Q9XWP7,Eukaryotic Initiation Factor,19.5503,19.9084,19.7744,19.8197,19.3938,19.7227,19.6469,19.6787,0.697978,0.11351,0.152668,1.43807,
dsbn-1,1.31111,2.14329,Q9XWQ1,Dysbindin protein homolog,15.8706,15.9312,14.7828,14.9128,13.8317,14.034,13.9848,14.4023,2.14329,0.00395442,1.31111,3.99133,+
sec-8,0.638238,1.09941,Q9XWS2,Exocyst complex component 4,13.099,13.1116,13.071,12.5915,12.2343,12.2609,11.7485,13.0765,1.09941,0.0413047,0.638238,2.10847,+
rpl-30,-1.43162,1.83193,Q9XWS4,"Ribosomal Protein, Large subunit",16.7871,16.8629,17.9274,17.6751,17.8471,18.8929,19.2731,18.9659,1.83193,0.00786264,-1.43162,-3.38725,+
"CELE_Y62H9A,5",1.5917,2.99034,Q9XWS6,Uncharacterized protein,19.3544,19.6766,18.9074,18.7705,17.7077,17.3018,17.3228,18.0098,2.99034,0.0008,1.5917,5.93356,+
ule-5,1.22726,2.74261,Q9XWT3,Uterine Lumin Expressed/locailized,16.7514,16.8349,17.2801,16.9646,15.4321,16.0297,15.3426,16.1176,2.74261,0.00132903,1.22726,5.3121,+
"CELE_Y62H9A,4",1.09468,1.87892,Q9XWT4,Uncharacterized protein,16.9585,17.636,17.2218,18.046,16.8211,16.3399,15.8322,16.4903,1.87892,0.00698219,1.09468,3.47546,+
"CELE_Y62H9A,3",-0.474805,1.02212,Q9XWT5,Uncharacterized protein,16.9079,17.3299,16.3711,16.7285,17.5095,17.2266,16.9679,17.5326,1.02212,0.0495822,-0.474805,-1.97992,+
sup-1,0.8374,3.45011,Q9XWU2,Protein SUP-1,18.7348,18.8965,18.5705,18.5729,17.8253,17.7117,17.7844,18.1038,3.45011,0.000328234,0.8374,7.23164,+
epg-3,-0.129378,0.253213,Q9XWU8,Ectopic P granules protein 3,14.1805,14.5351,15.0252,14.3454,14.4135,14.8772,14.5729,14.7401,0.253213,0.405308,-0.129378,-0.619769,
"CELE_Y37D8A,19",0.146379,0.775719,Q9XWU9,Uncharacterized protein,19.9144,20.0123,19.956,19.8647,19.9728,19.6041,19.6815,19.9034,0.775719,0.0917782,0.146379,1.56941,
"CELE_Y37D8A,3",-0.10547,0.119694,Q9XWV1,Uncharacterized protein,15.5692,14.7057,15.1532,15.4557,15.6508,14.6134,15.2379,15.8036,0.119694,0.64319,-0.10547,-0.320979,
"Y37D8A,2",0.755053,3.1499,Q9XWV2,Putative phospholipase B-like 1,19.0284,18.8488,19.0106,19.0592,18.1526,18.5433,18.1932,18.0377,3.1499,0.000689057,0.755053,6.36139,+
arx-5,0.100873,0.151672,Q9XWV3,Probable actin-related protein 2/3 complex subunit 3,15.0939,15.0378,15.5191,15.1633,14.7466,14.6643,15.489,15.5107,0.151672,0.574515,0.100873,0.396827,
"CELE_Y37D8A,21",0.13536,0.168467,Q9XWV4,Uncharacterized protein,12.7216,13.3495,12.6475,12.9634,12.1836,13.345,13.1089,12.503,0.168467,0.541532,0.13536,0.435436,
mrps-10,-0.0824397,0.0697711,Q9XWV5,"Probable 28S ribosomal protein S10, mitochondrial",13.1354,13.3926,12.7609,13.0235,13.6336,13.3016,11.9875,13.7194,0.0697711,0.772441,-0.0824397,-0.195323,
cec-7,0.96886,3.15344,Q9XWW0,"C,Elegans Chromodomain protein",16.7141,16.9449,16.5034,16.8315,16.0727,15.7389,15.4931,15.8136,3.15344,0.00069281,0.96886,6.37114,+
hpo-21,0.194162,0.698743,Q9XWW1,Probable signal peptidase complex subunit 2,15.3146,15.7182,15.8217,15.9068,15.5679,15.5205,15.4172,15.4791,0.698743,0.113488,0.194162,1.43937,
"CELE_Y43F8B,11",-1.80813,4.79137,Q9XWY1,Uncharacterized protein,12.6075,12.8719,13.0723,12.624,14.7441,14.4051,14.4809,14.7781,4.79137,0,-1.80813,-12.4813,+
"CELE_Y45F3A,9",-0.457135,0.79636,Q9XWY8,Uncharacterized protein,14.6274,14.3413,15.0544,14.4782,14.8162,14.9381,14.7818,15.7938,0.79636,0.0875175,-0.457135,-1.60406,
acdh-11,1.0444,4.86959,Q9XWZ2,Acyl-CoA dehydrogenase family member 11,16.6223,16.6298,16.5373,16.849,15.7415,15.6264,15.5594,15.5335,4.86959,0,1.0444,12.8743,+
"Y39A1A,14",0.192517,0.330119,Q9XX15,Ribosomal RNA small subunit methyltransferase nep-1,15.8062,16.4334,15.6941,15.3,15.7987,15.539,15.4349,15.691,0.330119,0.318908,0.192517,0.775303,
orc-4,0.296165,0.567917,Q9XX16,ORC (Origin Recognition Complex) subunit,13.1149,13.0564,12.2932,12.4398,12.6691,12.6173,12.1892,12.244,0.567917,0.159901,0.296165,1.21375,
mrpl-22,-0.267922,0.563151,Q9XX18,"Mitochondrial Ribosomal Protein, Large",13.1098,13.427,12.9533,12.7538,13.4724,13.6379,12.8457,13.3595,0.563151,0.161886,-0.267922,-1.20538,
lron-10,-1.24972,1.03963,Q9XX25,ELRR (Extracellular Leucine-Rich Repeat) ONly,13.1091,12.6892,13.0156,13.0511,13.929,12.9994,14.0076,15.9279,1.03963,0.0471405,-1.24972,-2.00902,+
dct-16,-0.622703,2.29366,Q9XX57,"DAF-16/FOXO Controlled, germline Tumor affecting",19.6264,19.763,19.1898,19.6377,20.3304,20.2323,19.9872,20.1578,2.29366,0.00279426,-0.622703,-4.3013,+
ebp-2,0.811275,1.55271,Q9XXA2,Microtubule End Binding Protein,15.7888,16.571,15.421,15.5311,15.2096,14.7016,15.0746,15.081,1.55271,0.0150575,0.811275,2.88134,+
tag-131,1.1067,2.45521,Q9XXA7,Neuferricin homolog,15.5186,15.6174,16.0506,15.9815,15.1848,14.6935,14.2154,14.6475,2.45521,0.00230821,1.1067,4.64942,+
"CELE_Y48A6B,7",-1.2576,2.17357,Q9XXD0,Uncharacterized protein,14.7226,14.1738,13.4182,13.6643,15.4892,15.3866,15.1334,14.9999,2.17357,0.00367753,-1.2576,-4.05272,+
exos-1,-0.551878,0.504411,Q9XXD2,EXOSome (Multiexonuclease complex) component,13.071,13.0768,13.1362,13.3317,12.588,14.639,14.4431,13.153,0.504411,0.189355,-0.551878,-1.10115,
"Y48A6B,3",-0.00614977,0.0169819,Q9XXD4,Putative H/ACA ribonucleoprotein complex subunit 2-like protein,16.8585,16.4209,16.8209,16.8947,16.7537,16.7253,16.8993,16.6413,0.0169819,0.939094,-0.00614977,-0.0501215,
"CELE_Y44A6D,2",0.645715,1.08333,Q9XXE2,Uncharacterized protein,18.0601,18.5288,18.3618,18.8824,17.1826,18.0626,17.635,18.3701,1.08333,0.04262,0.645715,2.0817,+
"CELE_Y43C5A,2",0.236323,0.395273,Q9XXE9,Uncharacterized protein,15.4811,15.9355,15.975,16.0958,14.9861,15.9049,15.6806,15.9705,0.395273,0.262284,0.236323,0.900675,
"CELE_Y37A1B,5",-0.040175,0.0928953,Q9XXF9,Uncharacterized protein,16.8982,16.6151,16.2105,16.3743,16.5253,16.4919,16.5303,16.7113,0.0928953,0.709813,-0.040175,-0.254741,
"CELE_Y17G7B,17",0.787174,1.23834,Q9XXH7,Uncharacterized protein,14.8916,15.3606,14.3122,14.5455,13.7101,13.4948,14.1451,14.6111,1.23834,0.0305636,0.787174,2.341,+
"CELE_Y17G7B,10",-1.02396,1.83521,Q9XXI5;Q9XXI6,"NAD kinase 2, mitochondrial;NAD kinase 2, mitochondrial",12.9705,12.8973,13.0061,12.8363,14.5851,13.5421,13.3489,14.3299,1.83521,0.0078843,-1.02396,-3.39338,+
cyn-16,-0.257213,0.462907,Q9XXI7,CYclophyliN,13.1274,12.9308,12.958,12.4581,12.6051,13.4326,12.9891,13.4761,0.462907,0.213527,-0.257213,-1.02609,
mcm-2,0.103969,0.320334,Q9XXI9,DNA helicase,16.3238,16.2458,16.6449,16.5933,16.3494,16.2739,16.1578,16.6109,0.320334,0.328356,0.103969,0.756014,
"CELE_Y17G7B,3",1.27114,1.67256,Q9XXJ1,Uncharacterized protein,15.2023,16.1802,15.7907,16.469,14.6944,14.1829,14.1954,15.485,1.67256,0.0116943,1.27114,3.09492,+
"CELE_Y12A6A,1",1.99854,4.74157,Q9XXJ4,Uncharacterized protein,16.0182,16.1291,15.9666,16.625,14.2115,14.3544,14.0972,14.0816,4.74157,0,1.99854,12.2371,+
"H28O16,1",-0.492801,1.35429,Q9XXK1,"ATP synthase subunit alpha, mitochondrial",21.6577,21.6413,22.1747,22.1301,22.3779,22.6938,22.436,22.0674,1.35429,0.0239238,-0.492801,-2.53752,+
qns-1,1.32454,1.88617,Q9XXK6,Glutamine-dependent NAD(+) synthetase,17.0618,16.6833,16.3368,16.7662,15.5939,15.0827,14.6237,16.2497,1.88617,0.00694875,1.32454,3.48916,+
tram-1,-0.841436,1.6625,Q9XXK7,Translocating chain-associated membrane protein,12.653,13.1904,13.053,12.1844,13.7117,13.3887,14.0023,13.3437,1.6625,0.0119257,-0.841436,-3.07679,+
ssp-31,-1.33596,2.17836,Q9XXL3,Sperm-specific class P protein 31,12.4617,13.3107,13.027,12.6733,14.5078,13.8508,13.6566,14.8013,2.17836,0.00360532,-1.33596,-4.06248,+
pus-1,0.778402,1.36837,Q9XXN0,tRNA pseudouridine synthase,16.109,16.4254,15.0828,16.1641,15.3227,15.1674,14.9826,15.1949,1.36837,0.0231452,0.778402,2.56157,+
immt-2,1.27548,2.42268,Q9XXN2,MICOS complex subunit MIC60-2,15.0794,15.4605,15.3173,14.3068,13.8993,13.6008,13.5652,13.9968,2.42268,0.00242708,1.27548,4.57799,+
"CELE_Y51A2D,18",1.89373,4.26344,Q9XXQ4,Uncharacterized protein,12.9866,13.4042,13.0576,12.9049,11.6447,11.0172,11.0066,11.1099,4.26344,0,1.89373,10.1066,+
ttr-25,1.34184,3.22813,Q9XXQ6,TransThyretin-Related family domain,18.7998,18.869,18.8379,18.9333,17.5666,17.1136,17.3356,18.0568,3.22813,0.000624857,1.34184,6.57967,+
"hmit-1,2",1.70858,4.21515,Q9XXQ9,H(+) MyoInositol coTransporter,13.1243,13.0515,12.901,13.0305,11.3545,11.2392,10.9384,11.741,4.21515,0,1.70858,9.91144,+
"CELE_Y51A2D,14",3.06016,3.67141,Q9XXR2,Uncharacterized protein,16.2974,16.7536,15.4862,16.0296,12.9532,12.4107,13.7628,13.1995,3.67141,0.000244755,3.06016,7.93352,+
ttr-24,1.17618,3.24885,Q9XXR4,TransThyretin-Related family domain,19.2004,18.9635,19.2922,19.4748,17.741,17.9095,18.208,18.3678,3.24885,0.000588644,1.17618,6.63844,+
